-7.540431687481071732e-01,-7.359743021235585214e-01,-7.220889949653275242e-01,-7.401578615877207890e-01,-7.540431687391535576e-01,-7.359743021233494664e-01,-7.220889949611910552e-01,-7.401578615895751945e-01
-7.236068365715324635e-01,-7.401482982758953444e-01,-7.518100281357062986e-01,-7.352685664253019171e-01,-7.236068366085168790e-01,-7.401482982373603914e-01,-7.518100281503021787e-01,-7.352685664189133607e-01
-7.251443297413371347e-01,-7.401504857188030417e-01,-7.495253025882531173e-01,-7.345191465699674183e-01,-7.251443297063722149e-01,-7.401504857184122432e-01,-7.495253026007754338e-01,-7.345191465757301419e-01
-7.471877142752637591e-01,-7.337237219942210897e-01,-7.267008776669139358e-01,-7.401648699443804658e-01,-7.471877142569673946e-01,-7.337237219946699529e-01,-7.267008776599522824e-01,-7.401648699484861815e-01
-7.447959647456783294e-01,-7.328798501866681248e-01,-7.282757694123583869e-01,-7.401918839677896766e-01,-7.447959647231984226e-01,-7.328798501876883087e-01,-7.282757694047170549e-01,-7.401918839725820654e-01
-7.298681678225991121e-01,-7.402319423297101242e-01,-7.423487354483779832e-01,-7.319849609964241832e-01,-7.298681679385187193e-01,-7.402319424171228679e-01,-7.423487354442940278e-01,-7.319849609277684355e-01
-7.314770969324497774e-01,-7.402854350855462284e-01,-7.398446883179738975e-01,-7.310363501744235881e-01,-7.314770969279522639e-01,-7.402854350741688849e-01,-7.398446883115725736e-01,-7.310363501742379588e-01
-7.372824659082957144e-01,-7.300311734273126074e-01,-7.331014276014596875e-01,-7.403527200848529777e-01,-7.372824658792640484e-01,-7.300311734285862553e-01,-7.331014275947609349e-01,-7.403527200877580983e-01
-7.347398627688297434e-01,-7.404341152238937962e-01,-7.346606919202980368e-01,-7.289664394634371991e-01,-7.347398627747649957e-01,-7.404341152311919583e-01,-7.346606919282284709e-01,-7.289664394763490929e-01
-7.363909206395111706e-01,-7.405298885456611524e-01,-7.319779713619291028e-01,-7.278390034569728329e-01,-7.363909206344104730e-01,-7.405298885430692257e-01,-7.319779713663014942e-01,-7.278390034712347578e-01
-7.292328903779684568e-01,-7.266455599879786398e-01,-7.380529169995239114e-01,-7.406402474001567704e-01,-7.292328903332701007e-01,-7.266455599913570484e-01,-7.380529169934438860e-01,-7.406402474035819194e-01
-7.264240159175885392e-01,-7.253826358830262055e-01,-7.397239460083953055e-01,-7.407653260576495535e-01,-7.264240158589290175e-01,-7.253826358947099706e-01,-7.397239460013540491e-01,-7.407653260574167398e-01
-7.235498951078533914e-01,-7.240465828853110963e-01,-7.414018591878593911e-01,-7.409051714276966294e-01,-7.235498950399341656e-01,-7.240465829016935473e-01,-7.414018591817195247e-01,-7.409051714269754285e-01
-7.430842431428636985e-01,-7.410597270198693298e-01,-7.206090539356564406e-01,-7.226335700657713357e-01,-7.430842431589710362e-01,-7.410597270431821260e-01,-7.206090539368217307e-01,-7.226335700475318147e-01
-7.175999956234677679e-01,-7.211395760343187744e-01,-7.447683950978444267e-01,-7.412288147145408290e-01,-7.175999955313063783e-01,-7.211395760494423435e-01,-7.447683950969096189e-01,-7.412288147243686343e-01
-7.464512975733330613e-01,-7.414121141285121563e-01,-7.145211976262498821e-01,-7.195603810394710642e-01,-7.464512976083210738e-01,-7.414121141435622286e-01,-7.145211976776137952e-01,-7.195603810934450006e-01
-7.481295896461555017e-01,-7.416091394134612935e-01,-7.113711087331405780e-01,-7.178915589677090647e-01,-7.481295896584260197e-01,-7.416091394207735554e-01,-7.113711087330187866e-01,-7.178915589686946097e-01
-7.081481438829291264e-01,-7.161284685856871279e-01,-7.497995377651511806e-01,-7.418192131186283067e-01,-7.081481437208811958e-01,-7.161284686243393205e-01,-7.497995377819204332e-01,-7.418192131394276689e-01
-7.514570043502097896e-01,-7.420414370317656161e-01,-7.048506781263821352e-01,-7.142662454425217078e-01,-7.514570043484880557e-01,-7.420414370295929096e-01,-7.048506781293973900e-01,-7.142662454507908709e-01
