9.999999999999981126e-01,9.643077513774827025e-01,9.645306763542467188e-01,9.645401530107450272e-01,9.645411113542056158e-01,9.645401530108373978e-01,9.645306763542319528e-01,9.643077513774144238e-01,9.643077513774827025e-01,9.999999999999981126e-01,9.643077513774980236e-01,9.645306763543466388e-01,9.645401530109249943e-01,9.645411113543718162e-01,9.645401530108849153e-01,9.645306763544168049e-01,9.645306763542467188e-01,9.643077513774980236e-01,9.999999999999981126e-01,9.643077513773578024e-01,9.645306763542865758e-01,9.645401530108522747e-01,9.645411113541809689e-01,9.645401530108310695e-01,9.645401530107450272e-01,9.645306763543466388e-01,9.643077513773578024e-01,9.999999999999981126e-01,9.643077513773844478e-01,9.645306763543002315e-01,9.645401530107470256e-01,9.645411113542126103e-01,9.645411113542056158e-01,9.645401530109249943e-01,9.645306763542865758e-01,9.643077513773844478e-01,9.999999999999981126e-01,9.643077513774777065e-01,9.645306763542729200e-01,9.645401530108573818e-01,9.645401530108373978e-01,9.645411113543718162e-01,9.645401530108522747e-01,9.645306763543002315e-01,9.643077513774777065e-01,9.999999999999981126e-01,9.643077513774376275e-01,9.645306763543718409e-01,9.645306763542319528e-01,9.645401530108849153e-01,9.645411113541809689e-01,9.645401530107470256e-01,9.645306763542729200e-01,9.643077513774376275e-01,9.999999999999981126e-01,9.643077513774160892e-01,9.643077513774144238e-01,9.645306763544168049e-01,9.645401530108310695e-01,9.645411113542126103e-01,9.645401530108573818e-01,9.645306763543718409e-01,9.643077513774160892e-01,9.999999999999981126e-01
1.000000000000003997e+00,9.622251841512345916e-01,9.624772590427218555e-01,9.624880399777494544e-01,9.624891310835527181e-01,9.624880399778908968e-01,9.624772590427000951e-01,9.622251841511292314e-01,9.622251841512345916e-01,1.000000000000003997e+00,9.622251841512593495e-01,9.624772590428744001e-01,9.624880399780257889e-01,9.624891310838075142e-01,9.624880399779666140e-01,9.624772590429816477e-01,9.624772590427218555e-01,9.622251841512593495e-01,1.000000000000003997e+00,9.622251841510436332e-01,9.624772590427830288e-01,9.624880399779150997e-01,9.624891310835180791e-01,9.624880399778826812e-01,9.624880399777494544e-01,9.624772590428744001e-01,9.622251841510436332e-01,1.000000000000003997e+00,9.622251841510829351e-01,9.624772590428025687e-01,9.624880399777545614e-01,9.624891310835628211e-01,9.624891310835527181e-01,9.624880399780257889e-01,9.624772590427830288e-01,9.622251841510829351e-01,1.000000000000003997e+00,9.622251841512262649e-01,9.624772590427631558e-01,9.624880399779217610e-01,9.624880399778908968e-01,9.624891310838075142e-01,9.624880399779150997e-01,9.624772590428025687e-01,9.622251841512262649e-01,1.000000000000003997e+00,9.622251841511667569e-01,9.624772590429121477e-01,9.624772590427000951e-01,9.624880399779666140e-01,9.624891310835180791e-01,9.624880399777545614e-01,9.624772590427631558e-01,9.622251841511667569e-01,1.000000000000003997e+00,9.622251841511341164e-01,9.622251841511292314e-01,9.624772590429816477e-01,9.624880399778826812e-01,9.624891310835628211e-01,9.624880399779217610e-01,9.624772590429121477e-01,9.622251841511341164e-01,1.000000000000003997e+00
9.999999999999991118e-01,9.599608866550486397e-01,9.602467946621378037e-01,9.602590927067934379e-01,9.602603382614839367e-01,9.602590927070113747e-01,9.602467946621051631e-01,9.599608866548843267e-01,9.599608866550486397e-01,9.999999999999991118e-01,9.599608866550893849e-01,9.602467946623722828e-01,9.602590927072207627e-01,9.602603382618783989e-01,9.602590927071327220e-01,9.602467946625370399e-01,9.602467946621378037e-01,9.599608866550893849e-01,9.999999999999991118e-01,9.599608866547550967e-01,9.602467946622320616e-01,9.602590927070508986e-01,9.602603382614363081e-01,9.602590927070007165e-01,9.602590927067934379e-01,9.602467946623722828e-01,9.599608866547550967e-01,9.999999999999991118e-01,9.599608866548136055e-01,9.602467946622602613e-01,9.602590927068047622e-01,9.602603382614995908e-01,9.602603382614839367e-01,9.602590927072207627e-01,9.602467946622320616e-01,9.599608866548136055e-01,9.999999999999991118e-01,9.599608866550344288e-01,9.602467946622025297e-01,9.602590927070587812e-01,9.602590927070113747e-01,9.602603382618783989e-01,9.602590927070508986e-01,9.602467946622602613e-01,9.599608866550344288e-01,9.999999999999991118e-01,9.599608866549467212e-01,9.602467946624291262e-01,9.602467946621051631e-01,9.602590927071327220e-01,9.602603382614363081e-01,9.602590927068047622e-01,9.602467946622025297e-01,9.599608866549467212e-01,9.999999999999991118e-01,9.599608866548952069e-01,9.599608866548843267e-01,9.602467946625370399e-01,9.602590927070007165e-01,9.602603382614995908e-01,9.602590927070587812e-01,9.602467946624291262e-01,9.599608866548952069e-01,9.999999999999991118e-01
9.999999999999998890e-01,9.574938883482760899e-01,9.578192087294209456e-01,9.578332762864482097e-01,9.578347019853596933e-01,9.578332762867872718e-01,9.578192087293717627e-01,9.574938883480176299e-01,9.574938883482760899e-01,9.999999999999998890e-01,9.574938883483428143e-01,9.578192087297840995e-01,9.578332762871141215e-01,9.578347019859759781e-01,9.578332762869834482e-01,9.578192087300396729e-01,9.578192087294209456e-01,9.574938883483428143e-01,9.999999999999998890e-01,9.574938883478201213e-01,9.578192087295661628e-01,9.578332762868519978e-01,9.578347019852953004e-01,9.578332762867736161e-01,9.578332762864482097e-01,9.578192087297840995e-01,9.574938883478201213e-01,9.999999999999998890e-01,9.574938883479064966e-01,9.578192087296073520e-01,9.578332762864708583e-01,9.578347019853842292e-01,9.578347019853596933e-01,9.578332762871141215e-01,9.578192087295661628e-01,9.574938883479064966e-01,9.999999999999998890e-01,9.574938883482509988e-01,9.578192087295221979e-01,9.578332762868594363e-01,9.578332762867872718e-01,9.578347019859759781e-01,9.578332762868519978e-01,9.578192087296073520e-01,9.574938883482509988e-01,9.999999999999998890e-01,9.574938883481205476e-01,9.578192087298698087e-01,9.578192087293717627e-01,9.578332762869834482e-01,9.578347019852953004e-01,9.578332762864708583e-01,9.578192087295221979e-01,9.574938883481205476e-01,9.999999999999998890e-01,9.574938883480400564e-01,9.574938883480176299e-01,9.578192087300396729e-01,9.578332762867736161e-01,9.578347019853842292e-01,9.578332762868594363e-01,9.578192087298698087e-01,9.574938883480400564e-01,9.999999999999998890e-01
1.000000000000000888e+00,9.548002412562786034e-01,9.551716486711017140e-01,9.551877857496330337e-01,9.551894220994693319e-01,9.551877857501659408e-01,9.551716486710267739e-01,9.548002412558681540e-01,9.548002412562786034e-01,1.000000000000000888e+00,9.548002412563900698e-01,9.551716486716695931e-01,9.551877857506795300e-01,9.551894221004428864e-01,9.551877857504847968e-01,9.551716486720687183e-01,9.551716486711017140e-01,9.548002412563900698e-01,1.000000000000000888e+00,9.548002412555661733e-01,9.551716486713278664e-01,9.551877857502737434e-01,9.551894220993849549e-01,9.551877857501482882e-01,9.551877857496330337e-01,9.551716486716695931e-01,9.548002412555661733e-01,1.000000000000000888e+00,9.548002412556945151e-01,9.551716486713908161e-01,9.551877857496777757e-01,9.551894220995090778e-01,9.551894220994693319e-01,9.551877857506795300e-01,9.551716486713278664e-01,9.548002412556945151e-01,1.000000000000000888e+00,9.548002412562370811e-01,9.551716486712618082e-01,9.551877857502751867e-01,9.551877857501659408e-01,9.551894221004428864e-01,9.551877857502737434e-01,9.551716486713908161e-01,9.548002412562370811e-01,1.000000000000000888e+00,9.548002412560423480e-01,9.551716486718007104e-01,9.551716486710267739e-01,9.551877857504847968e-01,9.551894220993849549e-01,9.551877857496777757e-01,9.551716486712618082e-01,9.548002412560423480e-01,1.000000000000000888e+00,9.548002412559128960e-01,9.548002412558681540e-01,9.551716486720687183e-01,9.551877857501482882e-01,9.551894220995090778e-01,9.551877857502751867e-01,9.551716486718007104e-01,9.548002412559128960e-01,1.000000000000000888e+00
1.000000000000001110e+00,9.518525264443609135e-01,9.522780408566251520e-01,9.522966047787264632e-01,9.522984880632817672e-01,9.522966047795702327e-01,9.522780408565100219e-01,9.518525264437035505e-01,9.518525264443609135e-01,1.000000000000001110e+00,9.518525264445489853e-01,9.522780408575188815e-01,9.522966047803840262e-01,9.522984880648323047e-01,9.522966047800937028e-01,9.522780408581472678e-01,9.522780408566251520e-01,9.518525264445489853e-01,1.000000000000001110e+00,9.518525264432390331e-01,9.522780408569790911e-01,9.522966047797518652e-01,9.522984880631769622e-01,9.522966047795500266e-01,9.522966047787264632e-01,9.522780408575188815e-01,9.518525264432390331e-01,1.000000000000001110e+00,9.518525264434275490e-01,9.522780408570740152e-01,9.522966047788122834e-01,9.522984880633470484e-01,9.522984880632817672e-01,9.522966047803840262e-01,9.522780408569790911e-01,9.518525264434275490e-01,1.000000000000001110e+00,9.518525264442888600e-01,9.522780408568790600e-01,9.522966047797370992e-01,9.522966047795702327e-01,9.522984880648323047e-01,9.522966047797518652e-01,9.522780408570740152e-01,9.518525264442888600e-01,1.000000000000001110e+00,9.518525264439990918e-01,9.522780408577206090e-01,9.522780408565100219e-01,9.522966047800937028e-01,9.522984880631769622e-01,9.522966047788122834e-01,9.522780408568790600e-01,9.518525264439990918e-01,1.000000000000001110e+00,9.518525264437903699e-01,9.518525264437035505e-01,9.522780408581472678e-01,9.522966047795500266e-01,9.522984880633470484e-01,9.522966047797370992e-01,9.522780408577206090e-01,9.518525264437903699e-01,1.000000000000001110e+00
1.000000000000000444e+00,9.486192694809597592e-01,9.491085709909976575e-01,9.491299880753180096e-01,9.491321615132757294e-01,9.491299880766709274e-01,9.491085709908185786e-01,9.486192694798942782e-01,9.486192694809597592e-01,1.000000000000000444e+00,9.486192694812815018e-01,9.491085709924180769e-01,9.491299880779743292e-01,9.491321615157745084e-01,9.491299880775410092e-01,9.491085709934199421e-01,9.491085709909976575e-01,9.486192694812815018e-01,1.000000000000000444e+00,9.486192694791734104e-01,9.491085709915578761e-01,9.491299880769812347e-01,9.491321615131588230e-01,9.491299880766528307e-01,9.491299880753180096e-01,9.491085709924180769e-01,9.486192694791734104e-01,1.000000000000000444e+00,9.486192694794506330e-01,9.491085709917007618e-01,9.491299880754815455e-01,9.491321615133838652e-01,9.491321615132757294e-01,9.491299880779743292e-01,9.491085709915578761e-01,9.486192694794506330e-01,1.000000000000000444e+00,9.486192694808345260e-01,9.491085709914046653e-01,9.491299880769270558e-01,9.491299880766709274e-01,9.491321615157745084e-01,9.491299880769812347e-01,9.491085709917007618e-01,9.486192694808345260e-01,1.000000000000000444e+00,9.486192694804022052e-01,9.491085709927322700e-01,9.491085709908185786e-01,9.491299880775410092e-01,9.491321615131588230e-01,9.491299880754815455e-01,9.491085709914046653e-01,9.486192694804022052e-01,1.000000000000000444e+00,9.486192694800611447e-01,9.486192694798942782e-01,9.491085709934199421e-01,9.491299880766528307e-01,9.491321615133838652e-01,9.491299880769270558e-01,9.491085709927322700e-01,9.486192694800611447e-01,1.000000000000000444e+00
1.000000000000000666e+00,9.450642473047823344e-01,9.456290747847093670e-01,9.456538543258951046e-01,9.456563694511359586e-01,9.456538543280830211e-01,9.456290747844289246e-01,9.450642473030415047e-01,9.450642473047823344e-01,1.000000000000000666e+00,9.450642473053393333e-01,9.456290747869824376e-01,9.456538543301850064e-01,9.456563694551994859e-01,9.456538543295412991e-01,9.456290747885933712e-01,9.456290747847093670e-01,9.450642473053393333e-01,1.000000000000000666e+00,9.450642473019179590e-01,9.456290747856009871e-01,9.456538543286191478e-01,9.456563694510379259e-01,9.456538543280796905e-01,9.456538543258951046e-01,9.456290747869824376e-01,9.450642473019179590e-01,1.000000000000000666e+00,9.450642473023197487e-01,9.456290747858173695e-01,9.456538543262045238e-01,9.456563694513191454e-01,9.456563694511359586e-01,9.456538543301850064e-01,9.456290747856009871e-01,9.450642473023197487e-01,1.000000000000000666e+00,9.450642473045619552e-01,9.456290747853645096e-01,9.456538543284763731e-01,9.456538543280830211e-01,9.456563694551994859e-01,9.456538543286191478e-01,9.456290747858173695e-01,9.450642473045619552e-01,1.000000000000000666e+00,9.450642473039220226e-01,9.456290747874767089e-01,9.456290747844289246e-01,9.456538543295412991e-01,9.456563694510379259e-01,9.456538543262045238e-01,9.456290747853645096e-01,9.450642473039220226e-01,1.000000000000000666e+00,9.450642473033600277e-01,9.450642473030415047e-01,9.456290747885933712e-01,9.456538543280796905e-01,9.456563694513191454e-01,9.456538543284763731e-01,9.456290747874767089e-01,9.450642473033600277e-01,1.000000000000000666e+00
9.999999999999994449e-01,9.411456657379972945e-01,9.418003241762871180e-01,9.418290750139780565e-01,9.418319933075528505e-01,9.418290750175486448e-01,9.418003241758432509e-01,9.411456657351271460e-01,9.411456657379972945e-01,9.999999999999994449e-01,9.411456657389708491e-01,9.418003241799484115e-01,9.418290750209592499e-01,9.418319933142238476e-01,9.418290750200132289e-01,9.418003241825612104e-01,9.418003241762871180e-01,9.411456657389708491e-01,9.999999999999994449e-01,9.411456657333698850e-01,9.418003241777118673e-01,9.418290750184841187e-01,9.418319933075572914e-01,9.418290750175887238e-01,9.418290750139780565e-01,9.418003241799484115e-01,9.411456657333698850e-01,9.999999999999994449e-01,9.411456657339374310e-01,9.418003241780411594e-01,9.418290750145602575e-01,9.418319933078697082e-01,9.418319933075528505e-01,9.418290750209592499e-01,9.418003241777118673e-01,9.411456657339374310e-01,9.999999999999994449e-01,9.411456657376036095e-01,9.418003241773431622e-01,9.418290750181473880e-01,9.418290750175486448e-01,9.418319933142238476e-01,9.418290750184841187e-01,9.418003241780411594e-01,9.411456657376036095e-01,9.999999999999994449e-01,9.411456657366665812e-01,9.418003241807327841e-01,9.418003241758432509e-01,9.418290750200132289e-01,9.418319933075572914e-01,9.418290750145602575e-01,9.418003241773431622e-01,9.411456657366665812e-01,9.999999999999994449e-01,9.411456657357305522e-01,9.411456657351271460e-01,9.418003241825612104e-01,9.418290750175887238e-01,9.418319933078697082e-01,9.418290750181473880e-01,9.418003241807327841e-01,9.411456657357305522e-01,9.999999999999994449e-01
1.000000000000000444e+00,9.368151833865829836e-01,9.375771929646997682e-01,9.376106428351389521e-01,9.376140376315209579e-01,9.376106428410225790e-01,9.375771929639891145e-01,9.368151833818073593e-01,9.368151833865829836e-01,1.000000000000000444e+00,9.368151833883066049e-01,9.375771929706377961e-01,9.376106428465990072e-01,9.376140376425814438e-01,9.376106428452271047e-01,9.375771929749139311e-01,9.375771929646997682e-01,9.368151833883066049e-01,1.000000000000000444e+00,9.368151833790523408e-01,9.375771929669909355e-01,9.376106428426758121e-01,9.376140376318271574e-01,9.376106428411727922e-01,9.376106428351389521e-01,9.375771929706377961e-01,9.368151833790523408e-01,1.000000000000000444e+00,9.368151833798231687e-01,9.375771929674918681e-01,9.376106428362355194e-01,9.376140376320789560e-01,9.376140376315209579e-01,9.376106428465990072e-01,9.375771929669909355e-01,9.368151833798231687e-01,1.000000000000000444e+00,9.368151833858771038e-01,9.375771929664082904e-01,9.376106428419280769e-01,9.376106428410225790e-01,9.376140376425814438e-01,9.376106428426758121e-01,9.375771929674918681e-01,9.368151833858771038e-01,1.000000000000000444e+00,9.368151833845274057e-01,9.375771929718962339e-01,9.375771929639891145e-01,9.376106428452271047e-01,9.376140376318271574e-01,9.376106428362355194e-01,9.375771929664082904e-01,9.368151833845274057e-01,1.000000000000000444e+00,9.368151833829501118e-01,9.368151833818073593e-01,9.375771929749139311e-01,9.376106428411727922e-01,9.376140376320789560e-01,9.376106428419280769e-01,9.375771929718962339e-01,9.368151833829501118e-01,1.000000000000000444e+00
