9.999999999999984457e-01,4.747670981144518354e-01,4.913028147811149271e-01,4.748273617149854076e-01,4.925770491955414054e-01,4.748273617090101872e-01,4.913028147949304314e-01,4.747670981200544649e-01,4.747670981144518354e-01,9.999999999999984457e-01,4.747670981203792051e-01,4.913028148003965034e-01,4.748273617200315377e-01,4.925770491856407141e-01,4.748273617177074524e-01,4.913028147841095872e-01,4.913028147811149271e-01,4.747670981203792051e-01,9.999999999999984457e-01,4.747670981177132266e-01,4.913028147863935380e-01,4.748273617141448577e-01,4.925770492135406742e-01,4.748273617278866432e-01,4.748273617149854076e-01,4.913028148003965034e-01,4.747670981177132266e-01,9.999999999999984457e-01,4.747670981147764646e-01,4.913028147616561592e-01,4.748273617154893378e-01,4.925770491900749448e-01,4.925770491955414054e-01,4.748273617200315377e-01,4.913028147863935380e-01,4.747670981147764646e-01,9.999999999999984457e-01,4.747670981091354214e-01,4.913028147751471453e-01,4.748273617256291157e-01,4.748273617090101872e-01,4.925770491856407141e-01,4.748273617141448577e-01,4.913028147616561592e-01,4.747670981091354214e-01,9.999999999999984457e-01,4.747670981069015972e-01,4.913028147743177532e-01,4.913028147949304314e-01,4.748273617177074524e-01,4.925770492135406742e-01,4.748273617154893378e-01,4.913028147751471453e-01,4.747670981069015972e-01,9.999999999999984457e-01,4.747670981209074492e-01,4.747670981200544649e-01,4.913028147841095872e-01,4.748273617278866432e-01,4.925770491900749448e-01,4.748273617256291157e-01,4.913028147743177532e-01,4.747670981209074492e-01,9.999999999999984457e-01
1.000000000000000888e+00,4.733300727781112327e-01,4.908065310002384107e-01,4.733976783313919023e-01,4.921851396297780568e-01,4.733976783234206676e-01,4.908065310175752649e-01,4.733300727852653433e-01,4.733300727781112327e-01,1.000000000000000888e+00,4.733300727862495005e-01,4.908065310250673274e-01,4.733976783394290289e-01,4.921851396155717540e-01,4.733976783359856166e-01,4.908065310046004770e-01,4.908065310002384107e-01,4.733300727862495005e-01,1.000000000000000888e+00,4.733300727828413379e-01,4.908065310072265985e-01,4.733976783307597413e-01,4.921851396522640698e-01,4.733976783487204854e-01,4.733976783313919023e-01,4.908065310250673274e-01,4.733300727828413379e-01,1.000000000000000888e+00,4.733300727799726326e-01,4.908065309757480010e-01,4.733976783330876570e-01,4.921851396219020236e-01,4.921851396297780568e-01,4.733976783394290289e-01,4.908065310072265985e-01,4.733300727799726326e-01,1.000000000000000888e+00,4.733300727723149803e-01,4.908065309931232134e-01,4.733976783465914662e-01,4.733976783234206676e-01,4.921851396155717540e-01,4.733976783307597413e-01,4.908065309757480010e-01,4.733300727723149803e-01,1.000000000000000888e+00,4.733300727689540577e-01,4.908065309906948226e-01,4.908065310175752649e-01,4.733976783359856166e-01,4.921851396522640698e-01,4.733976783330876570e-01,4.908065309931232134e-01,4.733300727689540577e-01,1.000000000000000888e+00,4.733300727872670199e-01,4.733300727852653433e-01,4.908065310046004770e-01,4.733976783487204854e-01,4.921851396219020236e-01,4.733976783465914662e-01,4.908065309906948226e-01,4.733300727872670199e-01,1.000000000000000888e+00
1.000000000000001332e+00,4.717700607992358908e-01,4.902682324915758061e-01,4.718461182955465683e-01,4.917624768699667137e-01,4.718461182854399860e-01,4.902682325134539720e-01,4.717700608081213942e-01,4.717700607992358908e-01,1.000000000000001332e+00,4.717700608100656168e-01,4.902682325239067218e-01,4.718461183090885136e-01,4.917624768501347998e-01,4.718461183044271312e-01,4.902682324992239105e-01,4.902682324915758061e-01,4.717700608100656168e-01,1.000000000000001332e+00,4.717700608036214938e-01,4.902682324997769681e-01,4.718461182955078215e-01,4.917624768978845484e-01,4.718461183202777298e-01,4.718461182955465683e-01,4.902682325239067218e-01,4.717700608036214938e-01,1.000000000000001332e+00,4.717700608005568341e-01,4.902682324587941398e-01,4.718461182985770330e-01,4.917624768582975481e-01,4.917624768699667137e-01,4.718461183090885136e-01,4.902682324997769681e-01,4.717700608005568341e-01,1.000000000000001332e+00,4.717700607907189259e-01,4.902682324818054549e-01,4.718461183179919471e-01,4.718461182854399860e-01,4.917624768501347998e-01,4.718461182955078215e-01,4.902682324587941398e-01,4.717700607907189259e-01,1.000000000000001332e+00,4.717700607861466389e-01,4.902682324781268974e-01,4.902682325134539720e-01,4.718461183044271312e-01,4.917624768978845484e-01,4.718461182985770330e-01,4.902682324818054549e-01,4.717700607861466389e-01,1.000000000000001332e+00,4.717700608113871152e-01,4.717700608081213942e-01,4.902682324992239105e-01,4.718461183202777298e-01,4.917624768582975481e-01,4.718461183179919471e-01,4.902682324781268974e-01,4.717700608113871152e-01,1.000000000000001332e+00
1.000000000000001332e+00,4.700730575730598382e-01,4.896832659526151321e-01,4.701588783420069806e-01,4.913058953483480096e-01,4.701588783286678730e-01,4.896832659791240383e-01,4.700730575840624259e-01,4.700730575730598382e-01,1.000000000000001332e+00,4.700730575866304828e-01,4.896832659926304565e-01,4.701588783623898982e-01,4.913058953201802637e-01,4.701588783566715835e-01,4.896832659642909036e-01,4.896832659526151321e-01,4.700730575866304828e-01,1.000000000000001332e+00,4.700730575756321139e-01,4.896832659602642912e-01,4.701588783413893635e-01,4.913058953822369568e-01,4.701588783758934298e-01,4.701588783420069806e-01,4.896832659926304565e-01,4.700730575756321139e-01,1.000000000000001332e+00,4.700730575722470994e-01,4.896832659084290329e-01,4.701588783464103471e-01,4.913058953310378563e-01,4.913058953483480096e-01,4.701588783623898982e-01,4.896832659602642912e-01,4.700730575722470994e-01,1.000000000000001332e+00,4.700730575591510751e-01,4.896832659379703467e-01,4.701588783734061416e-01,4.701588783286678730e-01,4.913058953201802637e-01,4.701588783413893635e-01,4.896832659084290329e-01,4.700730575591510751e-01,1.000000000000001332e+00,4.700730575534609046e-01,4.896832659329017901e-01,4.896832659791240383e-01,4.701588783566715835e-01,4.913058953822369568e-01,4.701588783464103471e-01,4.896832659379703467e-01,4.700730575534609046e-01,1.000000000000001332e+00,4.700730575886261642e-01,4.700730575840624259e-01,4.896832659642909036e-01,4.701588783758934298e-01,4.913058953310378563e-01,4.701588783734061416e-01,4.896832659329017901e-01,4.700730575886261642e-01,1.000000000000001332e+00
9.999999999999964473e-01,4.682230801991018598e-01,4.890463542504230876e-01,4.683202196022435149e-01,4.908118332398208605e-01,4.683202195859335060e-01,4.890463542819270537e-01,4.682230802124187075e-01,4.682230801991018598e-01,9.999999999999964473e-01,4.682230802155675775e-01,4.890463543011240866e-01,4.683202196323882349e-01,4.908118332035513731e-01,4.683202196254768745e-01,4.890463542696353860e-01,4.890463542504230876e-01,4.682230802155675775e-01,9.999999999999964473e-01,4.682230801987069535e-01,4.890463542568658228e-01,4.683202196019340402e-01,4.908118332789454530e-01,4.683202196475024226e-01,4.683202196022435149e-01,4.890463543011240866e-01,4.682230801987069535e-01,9.999999999999964473e-01,4.682230801962132261e-01,4.890463541964572558e-01,4.683202196093887437e-01,4.908118332172078935e-01,4.908118332398208605e-01,4.683202196323882349e-01,4.890463542568658228e-01,4.682230801962132261e-01,9.999999999999964473e-01,4.682230801799355246e-01,4.890463542308927658e-01,4.683202196458546851e-01,4.683202195859335060e-01,4.908118332035513731e-01,4.683202196019340402e-01,4.890463541964572558e-01,4.682230801799355246e-01,9.999999999999964473e-01,4.682230801732341074e-01,4.890463542265041097e-01,4.890463542819270537e-01,4.683202196254768745e-01,4.908118332789454530e-01,4.683202196093887437e-01,4.890463542308927658e-01,4.682230801732341074e-01,9.999999999999964473e-01,4.682230802195818109e-01,4.682230802124187075e-01,4.890463542696353860e-01,4.683202196475024226e-01,4.908118332172078935e-01,4.683202196458546851e-01,4.890463542265041097e-01,4.682230802195818109e-01,9.999999999999964473e-01
1.000000000000000000e+00,4.662018373760794532e-01,4.883515015667683201e-01,4.663121478705497536e-01,4.902762756611286354e-01,4.663121478427787459e-01,4.883515015973914908e-01,4.662018373958005668e-01,4.662018373760794532e-01,1.000000000000000000e+00,4.662018373943391247e-01,4.883515016535879827e-01,4.663121478985282065e-01,4.902762756401894961e-01,4.663121478929922459e-01,4.883515016171559031e-01,4.883515015667683201e-01,4.662018373943391247e-01,1.000000000000000000e+00,4.662018373766119161e-01,4.883515015585625507e-01,4.663121478593583169e-01,4.902762757103191760e-01,4.663121479226583488e-01,4.663121478705497536e-01,4.883515016535879827e-01,4.662018373766119161e-01,1.000000000000000000e+00,4.662018373699429175e-01,4.883515015322397179e-01,4.663121478766423800e-01,4.902762756643354591e-01,4.902762756611286354e-01,4.663121478985282065e-01,4.883515015585625507e-01,4.662018373699429175e-01,1.000000000000000000e+00,4.662018373426843887e-01,4.883515015253683256e-01,4.663121479179932471e-01,4.663121478427787459e-01,4.902762756401894961e-01,4.663121478593583169e-01,4.883515015322397179e-01,4.662018373426843887e-01,1.000000000000000000e+00,4.662018373373878477e-01,4.883515015614138255e-01,4.883515015973914908e-01,4.663121478929922459e-01,4.902762757103191760e-01,4.663121478766423800e-01,4.883515015253683256e-01,4.662018373373878477e-01,1.000000000000000000e+00,4.662018374019948341e-01,4.662018373958005668e-01,4.883515016171559031e-01,4.663121479226583488e-01,4.902762756643354591e-01,4.663121479179932471e-01,4.883515015614138255e-01,4.662018374019948341e-01,1.000000000000000000e+00
1.000000000000001332e+00,4.639883368505992589e-01,4.875918835025669917e-01,4.641140341836466066e-01,4.896946892508478033e-01,4.641140341645717537e-01,4.875918835519472694e-01,4.639883368652260032e-01,4.639883368505992589e-01,1.000000000000001332e+00,4.639883368765150284e-01,4.875918835913022331e-01,4.641140342663357954e-01,4.896946891920203049e-01,4.641140342536898000e-01,4.875918835556011799e-01,4.875918835025669917e-01,4.639883368765150284e-01,1.000000000000001332e+00,4.639883368280698361e-01,4.875918835053066891e-01,4.641140341933038815e-01,4.896946893026534742e-01,4.641140342729668244e-01,4.641140341836466066e-01,4.875918835913022331e-01,4.639883368280698361e-01,1.000000000000001332e+00,4.639883368375547490e-01,4.875918834202309093e-01,4.641140342067691105e-01,4.896946892017917108e-01,4.896946892508478033e-01,4.641140342663357954e-01,4.875918835053066891e-01,4.639883368375547490e-01,1.000000000000001332e+00,4.639883368173841061e-01,4.875918834738392493e-01,4.641140342817929310e-01,4.641140341645717537e-01,4.896946891920203049e-01,4.641140341933038815e-01,4.875918834202309093e-01,4.639883368173841061e-01,1.000000000000001332e+00,4.639883368071590075e-01,4.875918834717417605e-01,4.875918835519472694e-01,4.641140342536898000e-01,4.896946893026534742e-01,4.641140342067691105e-01,4.875918834738392493e-01,4.639883368071590075e-01,1.000000000000001332e+00,4.639883368881451697e-01,4.639883368652260032e-01,4.875918835556011799e-01,4.641140342729668244e-01,4.896946892017917108e-01,4.641140342817929310e-01,4.875918834717417605e-01,4.639883368881451697e-01,1.000000000000001332e+00
1.000000000000002665e+00,4.615584175820268142e-01,4.867597199118127715e-01,4.617021639756958562e-01,4.890619465281627054e-01,4.617021639482781215e-01,4.867597199592852975e-01,4.615584176004958739e-01,4.615584175820268142e-01,1.000000000000002665e+00,4.615584176260479343e-01,4.867597200052330431e-01,4.617021641066910709e-01,4.890619464417109707e-01,4.617021640951797790e-01,4.867597199842613187e-01,4.867597199118127715e-01,4.615584176260479343e-01,1.000000000000002665e+00,4.615584175468455674e-01,4.867597199008172337e-01,4.617021639823014612e-01,4.890619465768730190e-01,4.617021641032630352e-01,4.617021639756958562e-01,4.867597200052330431e-01,4.615584175468455674e-01,1.000000000000002665e+00,4.615584175591618821e-01,4.867597198037232342e-01,4.617021640208025524e-01,4.890619464471730460e-01,4.890619465281627054e-01,4.617021641066910709e-01,4.867597199008172337e-01,4.615584175591618821e-01,1.000000000000002665e+00,4.615584175347455798e-01,4.867597198709434636e-01,4.617021641229110962e-01,4.617021639482781215e-01,4.890619464417109707e-01,4.617021639823014612e-01,4.867597198037232342e-01,4.615584175347455798e-01,1.000000000000002665e+00,4.615584175154961999e-01,4.867597198665860048e-01,4.867597199592852975e-01,4.617021640951797790e-01,4.890619465768730190e-01,4.617021640208025524e-01,4.867597198709434636e-01,4.615584175154961999e-01,1.000000000000002665e+00,4.615584176414745388e-01,4.615584176004958739e-01,4.867597199842613187e-01,4.617021641032630352e-01,4.890619464471730460e-01,4.617021641229110962e-01,4.867597198665860048e-01,4.615584176414745388e-01,1.000000000000002665e+00
9.999999999999968914e-01,4.588841911357855463e-01,4.858461285835283805e-01,4.590492001110086928e-01,4.883722391609738311e-01,4.590492001110032527e-01,4.858461285836338517e-01,4.588841911354416547e-01,4.588841911357855463e-01,9.999999999999968914e-01,4.588841911363344961e-01,4.858461285811610519e-01,4.590492001120873855e-01,4.883722391576624799e-01,4.590492001115660248e-01,4.858461285801958240e-01,4.858461285835283805e-01,4.588841911363344961e-01,9.999999999999968914e-01,4.588841911362877557e-01,4.858461285842663457e-01,4.590492001116614484e-01,4.883722391606631907e-01,4.590492001114055975e-01,4.590492001110086928e-01,4.858461285811610519e-01,4.588841911362877557e-01,9.999999999999968914e-01,4.588841911367289583e-01,4.858461285805297791e-01,4.590492001114958587e-01,4.883722391573399602e-01,4.883722391609738311e-01,4.590492001120873855e-01,4.858461285842663457e-01,4.588841911367289583e-01,9.999999999999968914e-01,4.588841911366776105e-01,4.858461285839617561e-01,4.590492001117839060e-01,4.590492001110032527e-01,4.883722391576624799e-01,4.590492001116614484e-01,4.858461285805297791e-01,4.588841911366776105e-01,9.999999999999968914e-01,4.588841911362201431e-01,4.858461285804350216e-01,4.858461285836338517e-01,4.590492001115660248e-01,4.883722391606631907e-01,4.590492001114958587e-01,4.858461285839617561e-01,4.588841911362201431e-01,9.999999999999968914e-01,4.588841911359374803e-01,4.588841911354416547e-01,4.858461285801958240e-01,4.590492001114055975e-01,4.883722391573399602e-01,4.590492001117839060e-01,4.858461285804350216e-01,4.588841911359374803e-01,9.999999999999968914e-01
9.999999999999980016e-01,4.559333737635690720e-01,4.848409575947925099e-01,4.561235426162760787e-01,4.876189786251305391e-01,4.561235426162397744e-01,4.848409575949554351e-01,4.559333737631630634e-01,4.559333737635690720e-01,9.999999999999980016e-01,4.559333737643380680e-01,4.848409575904983893e-01,4.561235426176114549e-01,4.876189786193817488e-01,4.561235426169368279e-01,4.848409575890145762e-01,4.848409575947925099e-01,4.559333737643380680e-01,9.999999999999980016e-01,4.559333737644229445e-01,4.848409575957171036e-01,4.561235426171930118e-01,4.876189786247983049e-01,4.561235426167981055e-01,4.561235426162760787e-01,4.848409575904983893e-01,4.559333737644229445e-01,9.999999999999980016e-01,4.559333737650052010e-01,4.848409575896269197e-01,4.561235426169785723e-01,4.876189786190116005e-01,4.876189786251305391e-01,4.561235426176114549e-01,4.848409575957171036e-01,4.559333737650052010e-01,9.999999999999980016e-01,4.559333737648825768e-01,4.848409575952653539e-01,4.561235426172763896e-01,4.561235426162397744e-01,4.876189786193817488e-01,4.561235426171930118e-01,4.848409575896269197e-01,4.559333737648825768e-01,9.999999999999980016e-01,4.559333737643244122e-01,4.848409575894129242e-01,4.848409575949554351e-01,4.561235426169368279e-01,4.876189786247983049e-01,4.561235426169785723e-01,4.848409575952653539e-01,4.559333737643244122e-01,9.999999999999980016e-01,4.559333737638843198e-01,4.559333737631630634e-01,4.848409575890145762e-01,4.561235426167981055e-01,4.876189786190116005e-01,4.561235426172763896e-01,4.848409575894129242e-01,4.559333737638843198e-01,9.999999999999980016e-01
