0,2.56e-07,5.12e-07,7.68e-07,1.024e-06,1.28e-06,1.536e-06,1.792e-06,2.048e-06,2.304e-06,2.56e-06,2.816e-06,3.072e-06,3.328e-06,3.584e-06
0.95192,0.89423,0.81522,0.59483,0.45745,0.34375,0.32407,0.20652,0.20213,0.084906,0.14103,0.15957,0.1413,0.11224,0.19
0.99038,0.91346,0.96739,0.68103,0.88298,0.78125,0.82407,0.83696,0.8617,0.91509,0.88462,0.84043,0.83696,0.88776,0.91
0.99038,0.89423,0.8587,0.80172,0.62766,0.59375,0.50926,0.46739,0.35106,0.31132,0.19231,0.26596,0.25,0.19388,0.25
0.93269,0.93269,0.81522,0.75,0.73404,0.65625,0.76852,0.77174,0.84043,0.72642,0.80769,0.73404,0.79348,0.80612,0.73
0.99038,0.91346,0.8587,0.73276,0.69149,0.67708,0.56481,0.44565,0.30851,0.48113,0.32051,0.30851,0.27174,0.23469,0.31
0.97115,0.91346,0.92391,0.68103,0.71277,0.61458,0.67593,0.66304,0.79787,0.66981,0.85897,0.7766,0.66304,0.78571,0.65
0.95192,0.93269,0.88043,0.78448,0.60638,0.69792,0.52778,0.44565,0.47872,0.4434,0.21795,0.32979,0.31522,0.31633,0.37
0.95192,0.83654,0.81522,0.76724,0.69149,0.73958,0.76852,0.72826,0.81915,0.68868,0.75641,0.75532,0.77174,0.70408,0.65
0.97115,0.93269,0.81522,0.75,0.79787,0.42708,0.47222,0.38043,0.35106,0.36792,0.32051,0.24468,0.25,0.19388,0.25
0.97115,0.93269,0.79348,0.68103,0.79787,0.82292,0.89815,0.90217,0.8617,0.82075,0.91026,0.8617,0.90217,0.90816,0.87
0.97115,0.91346,0.83696,0.56034,0.35106,0.21875,0.19444,0.27174,0.2234,0.16038,0.11538,0.095745,0.054348,0.11224,0.13
0.028339,0.041956,0.056804,0.064441,0.072662,0.068475,0.063606,0.059336,0.058226,0.037463,0.054947,0.052913,0.050751,0.044381,0.055125
0.0096154,0.038154,0.024088,0.061118,0.046159,0.059374,0.051459,0.05396,0.04975,0.037463,0.050174,0.052913,0.05396,0.044381,0.039615
0.0096154,0.041956,0.050751,0.052088,0.070462,0.070861,0.068029,0.073561,0.069548,0.063501,0.0626,0.064252,0.063607,0.056122,0.061029
0.033714,0.033714,0.056804,0.056691,0.064252,0.068475,0.057177,0.061594,0.052913,0.061083,0.0626,0.064252,0.059336,0.056122,0.062613
0.0096154,0.038154,0.050751,0.057964,0.067246,0.067388,0.067456,0.073274,0.067246,0.06863,0.074582,0.067246,0.065398,0.060296,0.065294
0.021331,0.038154,0.037966,0.061118,0.065841,0.070207,0.063606,0.069599,0.058226,0.064517,0.054947,0.060465,0.069599,0.058321,0.067386
0.028339,0.033714,0.047101,0.053763,0.071226,0.066143,0.067934,0.073274,0.072865,0.06823,0.065702,0.068479,0.068381,0.066327,0.068228
0.028339,0.050862,0.056804,0.055294,0.067246,0.063143,0.057177,0.065398,0.055722,0.063501,0.068411,0.062466,0.061594,0.065072,0.067386
0.021331,0.033714,0.056804,0.056691,0.058226,0.071381,0.067934,0.071534,0.069548,0.066193,0.074582,0.062466,0.063607,0.056122,0.061029
0.021331,0.033714,0.059336,0.061118,0.058226,0.054678,0.04048,0.042901,0.04975,0.05233,0.044509,0.04975,0.042901,0.040389,0.046969
0.021331,0.038154,0.05396,0.065165,0.069548,0.059374,0.053554,0.065398,0.060465,0.049988,0.050174,0.04203,0.031958,0.044381,0.046969
