-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.179412370994760595e-01,-9.191135148605531491e-01,-9.191372378996995884e-01,-9.191396288391586733e-01,-9.191400686771591388e-01,-9.191401497047433367e-01,-9.191400686771590278e-01,-9.191396288391586733e-01,-9.191372378996993664e-01,-9.191135148605531491e-01,-9.179412370994761705e-01
-7.889202624625962779e-01,-8.020180924951347823e-01,-8.026851295577089873e-01,-8.027406472714696539e-01,-8.027519817641360911e-01,-8.027541770197220705e-01,-8.027519817641368682e-01,-8.027406472714693209e-01,-8.026851295577083212e-01,-8.020180924951343382e-01,-7.889202624625952787e-01
-7.522680474849607890e-01,-7.911766368228848600e-01,-7.937085728980142196e-01,-7.938177436481965721e-01,-7.938483402294118640e-01,-7.938553234132894598e-01,-7.938483402294135294e-01,-7.938177436481960170e-01,-7.937085728980125543e-01,-7.911766368228834168e-01,-7.522680474849580134e-01
-8.083640103863608539e-01,-8.708700781073734909e-01,-8.738395256126714195e-01,-8.736544051748251771e-01,-8.736619133116667602e-01,-8.736681804353932934e-01,-8.736619133116688696e-01,-8.736544051748250661e-01,-8.738395256126691990e-01,-8.708700781073713815e-01,-8.083640103863561910e-01
-8.775325900219476116e-01,-9.415873733527694300e-01,-9.404196458735790687e-01,-9.396262046200615226e-01,-9.395888568393793161e-01,-9.395891696790393821e-01,-9.395888568393805373e-01,-9.396262046200625218e-01,-9.404196458735778474e-01,-9.415873733527679867e-01,-8.775325900219431707e-01
-8.889967048533284899e-01,-9.279552991060496803e-01,-9.191980820815515152e-01,-9.182566952816364481e-01,-9.182675509827515903e-01,-9.182679774826292274e-01,-9.182675509827508131e-01,-9.182566952816380024e-01,-9.191980820815518483e-01,-9.279552991060500133e-01,-8.889967048533262695e-01
-8.189462889997034534e-01,-8.225466903715924483e-01,-8.083533099992136206e-01,-8.087260158396574194e-01,-8.089444021831275755e-01,-8.089534713622029694e-01,-8.089444021831242448e-01,-8.087260158396596399e-01,-8.083533099992157300e-01,-8.225466903715944467e-01,-8.189462889997038975e-01
-6.888292813786567326e-01,-6.764284478807259804e-01,-6.645068582469777496e-01,-6.679357319555458972e-01,-6.684099426377307918e-01,-6.684169066363603307e-01,-6.684099426377260178e-01,-6.679357319555488948e-01,-6.645068582469799701e-01,-6.764284478807278678e-01,-6.888292813786591751e-01
-5.435593807357295137e-01,-5.597367077163466487e-01,-5.588159367609009109e-01,-5.659302440099993614e-01,-5.664143978077667008e-01,-5.663764209313773001e-01,-5.664143978077622599e-01,-5.659302440100031362e-01,-5.588159367609013550e-01,-5.597367077163468707e-01,-5.435593807357325113e-01
-4.267737382023661374e-01,-5.230367431892446461e-01,-5.367976931110575167e-01,-5.460666326803756965e-01,-5.460097980307884180e-01,-5.458669563266516089e-01,-5.460097980307853094e-01,-5.460666326803805815e-01,-5.367976931110551853e-01,-5.230367431892415375e-01,-4.267737382023679138e-01
-3.612651104621860121e-01,-5.747669535067062574e-01,-5.982036501955254604e-01,-6.059512361505456912e-01,-6.047107371498021688e-01,-6.044330790791880847e-01,-6.047107371498009476e-01,-6.059512361505520195e-01,-5.982036501955214636e-01,-5.747669535066997071e-01,-3.612651104621850129e-01
-3.438799582686254963e-01,-6.857839645873239354e-01,-7.040372729655810513e-01,-7.055629931552247491e-01,-7.028119156768517506e-01,-7.024773401654949012e-01,-7.028119156768517506e-01,-7.055629931552316325e-01,-7.040372729655773876e-01,-6.857839645873157197e-01,-3.438799582686224987e-01
-3.516113943048416179e-01,-8.063608413417524545e-01,-7.950966476762224566e-01,-7.870468601091471506e-01,-7.833848376751388898e-01,-7.832690704909526236e-01,-7.833848376751387788e-01,-7.870468601091533678e-01,-7.950966476762206803e-01,-8.063608413417452381e-01,-3.516113943048388979e-01
-3.554615667455925387e-01,-8.896036697896696488e-01,-8.191768261769969417e-01,-8.033726043798877781e-01,-8.008436419103024395e-01,-8.014170105403251032e-01,-8.008436419103015513e-01,-8.033726043798912198e-01,-8.191768261769974968e-01,-8.896036697896656520e-01,-3.554615667455922612e-01
-3.354070552540910355e-01,-9.096552665413289995e-01,-7.544252200808316822e-01,-7.413094216094204825e-01,-7.429831462175833234e-01,-7.446473183223238923e-01,-7.429831462175809920e-01,-7.413094216094200384e-01,-7.544252200808342357e-01,-9.096552665413295546e-01,-3.354070552540936445e-01
-2.885165106842620952e-01,-8.683123238960122059e-01,-6.199596313756849941e-01,-6.281049314452298304e-01,-6.361828433114629089e-01,-6.387951417054991143e-01,-6.361828433114591341e-01,-6.281049314452252785e-01,-6.199596313756892130e-01,-8.683123238960164247e-01,-2.885165106842658700e-01
