-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.293472229585508781e-01,-9.303930883060613777e-01,-9.293472229585516553e-01,-9.304190863582807447e-01,-9.316388628042605591e-01,-9.304190863582807447e-01,-9.304431615398972566e-01,-9.316686938366155468e-01,-9.304431615398972566e-01,-9.304190863582807447e-01,-9.316388628042602260e-01,-9.304190863582806337e-01,-9.293472229585509892e-01,-9.303930883060609336e-01,-9.293472229585511002e-01
-8.269676300860259177e-01,-8.403869941349987327e-01,-8.269676300860294704e-01,-8.410131413443391324e-01,-8.576587256227582445e-01,-8.410131413443399095e-01,-8.415962746156848695e-01,-8.583064911967199784e-01,-8.415962746156850915e-01,-8.410131413443394655e-01,-8.576587256227563572e-01,-8.410131413443390214e-01,-8.269676300860266949e-01,-8.403869941349970674e-01,-8.269676300860266949e-01
-8.320204889222233557e-01,-8.664483699644734971e-01,-8.320204889222297950e-01,-8.680659071049091624e-01,-9.052769811654994836e-01,-8.680659071049116049e-01,-8.696060114743326963e-01,-9.066493790793951346e-01,-8.696060114743334735e-01,-8.680659071049096065e-01,-9.052769811654954868e-01,-8.680659071049088293e-01,-8.320204889222229117e-01,-8.664483699644702774e-01,-8.320204889222230227e-01
-9.176024131323855526e-01,-9.558327829511482632e-01,-9.176024131323905486e-01,-9.561038066130193025e-01,-9.847919822990283123e-01,-9.561038066130214119e-01,-9.563521332238948958e-01,-9.845479233960140464e-01,-9.563521332238955619e-01,-9.561038066130198576e-01,-9.847919822990259808e-01,-9.561038066130189694e-01,-9.176024131323831101e-01,-9.558327829511457097e-01,-9.176024131323832211e-01
-9.724763075850255678e-01,-9.851225802263569031e-01,-9.724763075850257898e-01,-9.820400353211355959e-01,-9.675506114079354125e-01,-9.820400353211354849e-01,-9.788814563816288228e-01,-9.649085706319333600e-01,-9.788814563816287118e-01,-9.820400353211363731e-01,-9.675506114079387432e-01,-9.820400353211363731e-01,-9.724763075850235694e-01,-9.851225802263572362e-01,-9.724763075850236804e-01
-9.376824588283168005e-01,-9.076959093828269598e-01,-9.376824588283123596e-01,-9.071664674168053999e-01,-8.415227237638661650e-01,-9.071664674168025133e-01,-9.061272763878279735e-01,-8.454768738609639289e-01,-9.061272763878276404e-01,-9.071664674168051778e-01,-8.415227237638737146e-01,-9.071664674168057330e-01,-9.376824588283168005e-01,-9.076959093828299574e-01,-9.376824588283169115e-01
-8.427100208075248844e-01,-7.911306624789087305e-01,-8.427100208075184451e-01,-8.029706923972819155e-01,-7.335691577678035147e-01,-8.029706923972785848e-01,-8.131940310281479123e-01,-7.547408656083497425e-01,-8.131940310281479123e-01,-8.029706923972800281e-01,-7.335691577678102870e-01,-8.029706923972801391e-01,-8.427100208075262167e-01,-7.911306624789097297e-01,-8.427100208075262167e-01
-7.443550419475158941e-01,-7.190987237965932311e-01,-7.443550419475104540e-01,-7.458507541968123489e-01,-7.361583747513437137e-01,-7.458507541968112386e-01,-7.697673623144851707e-01,-7.722937102940341525e-01,-7.697673623144860588e-01,-7.458507541968092402e-01,-7.361583747513462672e-01,-7.458507541968077970e-01,-7.443550419475164492e-01,-7.190987237965882350e-01,-7.443550419475165603e-01
-6.745310656327779819e-01,-7.243585397688571126e-01,-6.745310656327756504e-01,-7.568047280061831472e-01,-8.397090728658797021e-01,-7.568047280061844795e-01,-7.866013116064318744e-01,-8.757285548152938803e-01,-7.866013116064334287e-01,-7.568047280061802606e-01,-8.397090728658774816e-01,-7.568047280061765969e-01,-6.745310656327764276e-01,-7.243585397688454552e-01,-6.745310656327768717e-01
-6.232478144395592334e-01,-7.803428704822534812e-01,-6.232478144395602326e-01,-7.993149484888547596e-01,-9.539783319167560727e-01,-7.993149484888577572e-01,-8.166124137981052300e-01,-9.698784957288789643e-01,-8.166124137981058961e-01,-7.993149484888543155e-01,-9.539783319167531861e-01,-7.993149484888484313e-01,-6.232478144395561248e-01,-7.803428704822382711e-01,-6.232478144395572350e-01
