0,0.256,0.512,0.768,1.024,1.28,1.536,1.792,2.048,2.304,2.56
0.9751,0.93302,0.80874,0.68012,0.4703,0.26954,0.19831,0.26117,0.2661,0.28227,0.25435
0.96514,0.95755,0.89223,0.76476,0.80693,0.83267,0.85056,0.80291,0.79072,0.75241,0.7824
0.97112,0.95377,0.88252,0.67815,0.76535,0.60421,0.52538,0.53883,0.5142,0.52505,0.51741
0.92729,0.95566,0.84175,0.6624,0.78515,0.57816,0.55169,0.57767,0.55208,0.57514,0.53675
0.96713,0.95189,0.89417,0.70177,0.81485,0.79659,0.83365,0.80485,0.81155,0.77938,0.75532
0.97311,0.95,0.8068,0.73917,0.49604,0.27555,0.2265,0.21845,0.23011,0.26686,0.27369
0.0068898,0.010828,0.01732,0.020691,0.02221,0.019858,0.017278,0.019351,0.019227,0.019753,0.019147
0.008134,0.0087151,0.013643,0.018811,0.017554,0.016697,0.015443,0.017519,0.017695,0.018939,0.018139
0.0074158,0.0090804,0.014169,0.020725,0.018851,0.021891,0.02165,0.021966,0.021751,0.02192,0.021977
0.011558,0.0089,0.016069,0.020979,0.018268,0.022107,0.021561,0.021765,0.021641,0.021698,0.02193
0.0079029,0.0092565,0.013533,0.020294,0.017273,0.01801,0.016133,0.017454,0.017009,0.018194,0.0189
0.0071582,0.0094287,0.017387,0.019476,0.022249,0.019996,0.01814,0.018199,0.01831,0.01941,0.019604
