0,0.256,0.512,0.768,1.024,1.28,1.536,1.792,2.048,2.304,2.56,2.816,3.072
0.97863,0.94348,0.84766,0.73707,0.49115,0.25909,0.15948,0.2621,0.18293,0.22458,0.21756,0.1886,0.14348
0.94444,0.92609,0.79297,0.71983,0.83628,0.77727,0.89224,0.7621,0.72764,0.8178,0.78244,0.84649,0.84783
0.98718,0.96087,0.87109,0.69397,0.85398,0.75909,0.90086,0.89113,0.83333,0.83475,0.75954,0.79386,0.88261
0.96154,0.94348,0.75391,0.625,0.4469,0.32273,0.125,0.20565,0.26423,0.24153,0.26336,0.30263,0.16087
0.012722,0.021183,0.031645,0.040822,0.047029,0.041717,0.033866,0.039446,0.034763,0.038344,0.035983,0.036535,0.032541
0.02083,0.024112,0.035739,0.041653,0.03468,0.03959,0.028589,0.038179,0.040097,0.035432,0.035983,0.033623,0.033357
0.0095228,0.017628,0.029475,0.042755,0.03307,0.040705,0.027529,0.027792,0.033493,0.034072,0.037286,0.037799,0.029829
0.017332,0.021183,0.03802,0.044937,0.046768,0.044547,0.030534,0.036217,0.03971,0.03934,0.03844,0.042991,0.034133
