-9.523918555942539887e-01,-9.546605306300061100e-01,-9.546706416756819413e-01,-9.546742047787803997e-01,-9.546742047853964408e-01,-9.546706416757286817e-01,-9.546605306128281843e-01,-9.523918555980274148e-01
-9.503619692021393339e-01,-9.528414705485671599e-01,-9.528492748904233700e-01,-9.528531002479976308e-01,-9.528531002570876929e-01,-9.528492748903838461e-01,-9.528414705246380789e-01,-9.503619692075166991e-01
-9.482061921261211168e-01,-9.509200596257295635e-01,-9.509247846181855257e-01,-9.509288993583538963e-01,-9.509288993708374660e-01,-9.509247846179590402e-01,-9.509200595923696930e-01,-9.482061921338311716e-01
-9.459144845077415154e-01,-9.488893092143504404e-01,-9.488899914068302799e-01,-9.488944280772092510e-01,-9.488944280942952503e-01,-9.488899914062380869e-01,-9.488893091679386771e-01,-9.459144845188336426e-01
-9.434758491162236194e-01,-9.467417200285773715e-01,-9.467371595776423732e-01,-9.467419579080116332e-01,-9.467419579312897904e-01,-9.467371595763821590e-01,-9.467417199641992021e-01,-9.434758491322126073e-01
-9.408782279131513437e-01,-9.444692508583205637e-01,-9.444579547970636257e-01,-9.444631641197619443e-01,-9.444631641513483444e-01,-9.444579547946335696e-01,-9.444692507692307171e-01,-9.408782279362395418e-01
-9.381083865798295340e-01,-9.420632878112298325e-01,-9.420433993505428205e-01,-9.420490819293402263e-01,-9.420490819720679365e-01,-9.420433993461211353e-01,-9.420632876880856710e-01,-9.381083866132363669e-01
-9.351517855936208878e-01,-9.395146149700319693e-01,-9.394838252633046505e-01,-9.394900608775473838e-01,-9.394900609352153653e-01,-9.394838252555761660e-01,-9.395146147998347796e-01,-9.351517856420601404e-01
-9.319924362924718597e-01,-9.368133876354336476e-01,-9.367688254940658155e-01,-9.367757177579242311e-01,-9.367757178356481695e-01,-9.367688254809399817e-01,-9.368133873999917594e-01,-9.319924363628513397e-01
-9.286127402128144803e-01,-9.339491096780920820e-01,-9.338872035245138203e-01,-9.338948886052024223e-01,-9.338948887101824470e-01,-9.338872035026377638e-01,-9.339491093508923703e-01,-9.286127403155265414e-01
-9.249933098284535138e-01,-9.309106169605093628e-01,-9.308269217780776872e-01,-9.308355804327858030e-01,-9.308355805756520773e-01,-9.308269217419784525e-01,-9.309106165012376310e-01,-9.249933099796515679e-01
-9.211127686664750680e-01,-9.276860693250329470e-01,-9.275750494209714647e-01,-9.275849236347376570e-01,-9.275849238273812247e-01,-9.275750493629965066e-01,-9.276860686846269965e-01,-9.211127688873804731e-01
-9.169475286015889015e-01,-9.242629543279499149e-01,-9.241177102498775442e-01,-9.241291262251257743e-01,-9.241291264850108877e-01,-9.241177101581535824e-01,-9.242629534324339202e-01,-9.169475289244831684e-01
-9.124715425907887756e-01,-9.206281061424960166e-01,-9.204400309578097961e-01,-9.204534317424136747e-01,-9.204534317412306210e-01,-9.204400309632223554e-01,-9.206281061453380765e-01,-9.124715425991708484e-01
-9.076560273219531627e-01,-9.167677474789545089e-01,-9.165260935519861096e-01,-9.165420809769012633e-01,-9.165420809749376119e-01,-9.165260935605487047e-01,-9.167677474839567298e-01,-9.076560273348989183e-01
-9.024691605313457377e-01,-9.126675538417882150e-01,-9.123588863781841862e-01,-9.123782838605063450e-01,-9.123782838572527254e-01,-9.123588863916352043e-01,-9.126675538504479546e-01,-9.024691605511537817e-01
-8.968757414184928001e-01,-9.083127560773230913e-01,-9.079202629744702602e-01,-9.079441993555876778e-01,-9.079441993501500274e-01,-9.079202629957272563e-01,-9.083127560922485966e-01,-8.968757414489780810e-01
-8.908368182270935964e-01,-9.036882842333057164e-01,-9.031909038957389724e-01,-9.032209303224262298e-01,-9.032209303132304745e-01,-9.031909039295510366e-01,-9.036882842590243659e-01,-8.908368182744603736e-01
-8.843092783862982476e-01,-8.987789658877940457e-01,-8.981502843323639906e-01,-8.981885361185544259e-01,-8.981885361028461023e-01,-8.981502843858649721e-01,-8.987789659317708679e-01,-8.843092784598097778e-01
