-4.810083220800805970e-01,-6.199252263068275592e-01,-8.252589044671454488e-01,-9.426551912164916613e-01,-9.426551914271457111e-01,-8.252589044069031932e-01,-6.199252263209721336e-01,-4.810083220732742637e-01
-4.800765173725936030e-01,-6.186251879349784488e-01,-8.238338600439880643e-01,-9.410126875552451420e-01,-9.410126878957457697e-01,-8.238338599510722782e-01,-6.186251879533760656e-01,-4.800765173506156280e-01
-4.790985152137563485e-01,-6.172505675928139368e-01,-8.223189098532377450e-01,-9.392755038163541625e-01,-9.392755041253108006e-01,-8.223189097522178859e-01,-6.172505676187483026e-01,-4.790985152130909364e-01
-4.780711719002826987e-01,-6.157960013248736653e-01,-8.207072915153827974e-01,-9.374369399123025914e-01,-9.374369399162006955e-01,-8.207072915134090429e-01,-6.157960013254666354e-01,-4.780711719012530336e-01
-4.769910757850789329e-01,-6.142556888146653016e-01,-8.189916737541143021e-01,-9.354897669764653534e-01,-9.354897672650475116e-01,-8.189916736417321985e-01,-6.142556888448919006e-01,-4.769910758028444997e-01
-4.758545202348134495e-01,-6.126233582806677180e-01,-8.171641078454693341e-01,-9.334261860504584618e-01,-9.334261863462749442e-01,-8.171641077217683957e-01,-6.126233583175411113e-01,-4.758545202625166226e-01
-4.746574732627423243e-01,-6.108922284827380533e-01,-8.152159748301892606e-01,-9.312377848295060323e-01,-9.312377850123115808e-01,-8.152159747184051231e-01,-6.108922285206137559e-01,-4.746574733200231155e-01
-4.733955437267748367e-01,-6.090549693568494405e-01,-8.131379296505645282e-01,-9.289154923563736066e-01,-9.289154923659510565e-01,-8.131379296437983850e-01,-6.090549693582996138e-01,-4.733955437298897340e-01
-4.720639433395045215e-01,-6.071036607567773524e-01,-8.109198417660146152e-01,-9.264495319839853860e-01,-9.264495320081325147e-01,-8.109198417515308677e-01,-6.071036607606077329e-01,-4.720639433459630219e-01
-4.706574443838252853e-01,-6.050297502783391623e-01,-8.085507324382317229e-01,-9.238293732431250849e-01,-9.238293732529476721e-01,-8.085507324291776321e-01,-6.050297502808086314e-01,-4.706574443903817073e-01
-4.691703320311455538e-01,-6.028240101306110432e-01,-8.060187090435283475e-01,-9.210436832426400766e-01,-9.210436833145324576e-01,-8.060187090014119260e-01,-6.028240101417978725e-01,-4.691703320482615291e-01
-4.675963509820940667e-01,-6.004764945721940972e-01,-8.033108970772552260e-01,-9.180802784357393609e-01,-9.180802785226267471e-01,-8.033108970215570022e-01,-6.004764945868855675e-01,-4.675963510077570939e-01
-4.659286454514350861e-01,-5.979764986160716056e-01,-8.004133703973144165e-01,-9.149260780656880421e-01,-9.149260781744236182e-01,-8.004133703210539741e-01,-5.979764986359761281e-01,-4.659286454917320186e-01
-4.641596917745189343e-01,-5.953125198496648229e-01,-7.973110809491218420e-01,-9.115670607610619758e-01,-9.115670608115548079e-01,-7.973110809034369417e-01,-5.953125198618242075e-01,-4.641596918060018062e-01
-4.622812224716191798e-01,-5.924722251823905106e-01,-7.939877891766170537e-01,-9.079882263376617413e-01,-9.079882264222035593e-01,-7.939877891055198145e-01,-5.924722251996710209e-01,-4.622812225180212287e-01
-4.602841410546714140e-01,-5.894424253030303706e-01,-7.904259972115947885e-01,-9.041735651950342234e-01,-9.041735653628610869e-01,-7.904259970812921310e-01,-5.894424253333696573e-01,-4.602841411304882668e-01
-4.581584260321112101e-01,-5.862090599964941973e-01,-7.866068869084832382e-01,-9.001060384530000791e-01,-9.001060386976513783e-01,-7.866068867197407721e-01,-5.862090600394326279e-01,-4.581584261398635727e-01
-4.558930230826178098e-01,-5.827571984865986821e-01,-7.825102658249960541e-01,-8.957675725378314580e-01,-8.957675727950635824e-01,-7.825102656132998380e-01,-5.827571985335437965e-01,-4.558930232148990513e-01
-4.534757240085208196e-01,-5.790710599098489730e-01,-7.781145247015781585e-01,-8.911390727054737670e-01,-8.911390728973536124e-01,-7.781145245200320471e-01,-5.790710599486752486e-01,-4.534757241430545371e-01
