-6.695014975549663516e-01,-6.937161031695303626e-01,-7.413678748890639714e-01,-7.621619762882640980e-01,-7.621619762635687412e-01,-7.413678748647725136e-01,-6.937161032087509893e-01,-6.695014975467870055e-01
-6.681425833869214514e-01,-6.923542312808106391e-01,-7.400566351053478042e-01,-7.607921947012548092e-01,-7.607921946601690077e-01,-7.400566350655609638e-01,-6.923542313458527220e-01,-6.681425833726094554e-01
-6.667330436024661022e-01,-6.909285119782080375e-01,-7.386543598096882990e-01,-7.593142279203543010e-01,-7.593142278766540354e-01,-7.386543597809482886e-01,-6.909285120397480329e-01,-6.667330435865873595e-01
-6.652701472860645948e-01,-6.894351153503525120e-01,-7.371538028123550967e-01,-7.577189582890937469e-01,-7.577189582348480279e-01,-7.371538027735280441e-01,-6.894351154309639185e-01,-6.652701472629732882e-01
-6.637509400911804081e-01,-6.878699650835694568e-01,-7.355470832318109498e-01,-7.559964352301872248e-01,-7.559964351822203721e-01,-7.355470832098742751e-01,-6.878699651491821943e-01,-6.637509400647580993e-01
-6.621722137528205376e-01,-6.862287264456394809e-01,-7.338256297561104313e-01,-7.541357980630400970e-01,-7.541357980165801500e-01,-7.338256297320722155e-01,-6.862287265191607810e-01,-6.621722137188131851e-01
-6.605304704453897058e-01,-6.845067960301493004e-01,-7.319801203709626058e-01,-7.521251924623639784e-01,-7.521251924272637224e-01,-7.319801203581314253e-01,-6.845067960870521162e-01,-6.605304704085985801e-01
-6.588218792073637919e-01,-6.826992923701894478e-01,-7.300004186249289262e-01,-7.499516808900116294e-01,-7.499516809246196125e-01,-7.300004185857513761e-01,-6.826992924164890786e-01,-6.588218791601470059e-01
-6.570422236053778953e-01,-6.808010493018353815e-01,-7.278755057543310203e-01,-7.476011469698118361e-01,-7.476011470152332805e-01,-7.278755056993791994e-01,-6.808010493677824071e-01,-6.570422235382510356e-01
-6.551868386971044789e-01,-6.788066124050896599e-01,-7.255934096609660822e-01,-7.450581936780032999e-01,-7.450581937483513606e-01,-7.255934095836125142e-01,-6.788066124936940060e-01,-6.551868386030683666e-01
-6.532505334682578990e-01,-6.767102395780346669e-01,-7.231411310131212744e-01,-7.423060367906146872e-01,-7.423060368745975079e-01,-7.231411309029742718e-01,-6.767102397132299663e-01,-6.532505333323594954e-01
-6.512274968334899050e-01,-6.745059076118442576e-01,-7.205045673233567705e-01,-7.393263937552911891e-01,-7.393263938756703402e-01,-7.205045671685024189e-01,-6.745059078007519249e-01,-6.512274966417749278e-01
-6.491111820713308944e-01,-6.721873260650320647e-01,-7.176684363941709943e-01,-7.360993700264872874e-01,-7.360993701982216919e-01,-7.176684361761831443e-01,-6.721873263292156286e-01,-6.491111817998471700e-01
-6.468941651751509703e-01,-6.697479611309562486e-01,-7.146162004386673594e-01,-7.326033448508273427e-01,-7.326033448264490655e-01,-7.146162004442050408e-01,-6.697479611399766997e-01,-6.468941651691000327e-01
-6.445679713108097841e-01,-6.671810709060813638e-01,-7.113299941369579660e-01,-7.288148589678459244e-01,-7.288148589299006108e-01,-7.113299941450842434e-01,-6.671810709199039735e-01,-6.445679713010946665e-01
-6.421228600418862342e-01,-6.644797577714974812e-01,-7.077905572429978864e-01,-7.247085099883346926e-01,-7.247085099190988533e-01,-7.077905572529633593e-01,-6.644797577992112014e-01,-6.421228600254561547e-01
-6.395475624010965587e-01,-6.616370386463171771e-01,-7.039771781316130905e-01,-7.202568587755505680e-01,-7.202568586763034020e-01,-7.039771781416477303e-01,-6.616370386880459087e-01,-6.395475623762063577e-01
-6.368289568231166875e-01,-6.586459398067765481e-01,-6.998676508667280860e-01,-7.154303555947355564e-01,-7.154303554865899528e-01,-6.998676508760499626e-01,-6.586459398538155874e-01,-6.368289567907357007e-01
-6.339516713338775311e-01,-6.554996208079604259e-01,-6.954382520219145603e-01,-7.101972946375512130e-01,-7.101972945518836289e-01,-6.954382520275732560e-01,-6.554996208513611533e-01,-6.339516712953621180e-01
-6.308975961063196802e-01,-6.521915337986792238e-01,-6.906637437138960500e-01,-7.045238087848066932e-01,-7.045238086745251316e-01,-6.906637437150110470e-01,-6.521915338610749791e-01,-6.308975960521038262e-01
-6.276452887511259071e-01,-6.487156253003122375e-01,-6.855174104063564977e-01,-6.983739190824447274e-01,-6.983739189006671344e-01,-6.855174104040042682e-01,-6.487156254002783839e-01,-6.276452886665008224e-01
-6.241692516639062438e-01,-6.450665881357029452e-01,-6.799711382243154301e-01,-6.917096570648963993e-01,-6.917096569336977918e-01,-6.799711382197478615e-01,-6.450665882348762814e-01,-6.241692515514114525e-01
-6.204390592309676489e-01,-6.412401720764748791e-01,-6.739955462498254946e-01,-6.844912817484184453e-01,-6.844912816652187759e-01,-6.739955462245827977e-01,-6.412401721994573922e-01,-6.204390590745416656e-01
-6.164183146245795220e-01,-6.372335623496970802e-01,-6.675601790211689313e-01,-6.766776158951939291e-01,-6.766776158432835642e-01,-6.675601789530116736e-01,-6.372335625327905095e-01,-6.164183143965518141e-01
-6.120634149978467775e-01,-6.330458346644786127e-01,-6.606337698602915420e-01,-6.682265310475680176e-01,-6.682265313134880813e-01,-6.606337695826511869e-01,-6.330458349584842104e-01,-6.120634146815273624e-01
-6.073221092945673139e-01,-6.286784964096883144e-01,-6.531845823047912614e-01,-6.590956131610156143e-01,-6.590956131657323969e-01,-6.531845822956579006e-01,-6.286784964217464466e-01,-6.073221092815160871e-01
-6.021318512832156689e-01,-6.241361188463039333e-01,-6.451808349659555741e-01,-6.492430389364374221e-01,-6.492430389162284765e-01,-6.451808349559768896e-01,-6.241361188732338361e-01,-6.021318512528884836e-01
-5.964179551561199499e-01,-6.194270699229496024e-01,-6.365912069271593143e-01,-6.386286967787226931e-01,-6.386286967863981090e-01,-6.365912069006469665e-01,-6.194270699621827747e-01,-5.964179551123576228e-01
