9.999999999999995559e-01,1.499023716662862549e-01,3.723348077042984983e-01,4.473157259278048858e-01,4.991086391843094217e-01,4.732554972301014073e-01,3.253666916649929908e-01,2.235359674091016713e-01,4.144349031464242272e-02,1.499023716662862549e-01,9.999999999999995559e-01,4.307757949240308415e-01,5.732097744411681628e-01,6.029452891644632162e-01,5.529724056433122925e-01,4.759007711001931318e-01,2.587731682454600390e-01,2.235359674102052607e-01,3.723348077042984983e-01,4.307757949240308415e-01,9.999999999999995559e-01,7.178838509116804989e-01,7.666672400931409115e-01,7.358649541857714693e-01,6.034283947138670001e-01,4.759007711012762654e-01,3.253666916617180549e-01,4.473157259278048858e-01,5.732097744411681628e-01,7.178838509116804989e-01,9.999999999999995559e-01,8.737582641702748010e-01,8.341284751607960235e-01,7.358649541858832688e-01,5.529724056439420110e-01,4.732554972339373389e-01,4.991086391843094217e-01,6.029452891644632162e-01,7.666672400931409115e-01,8.737582641702748010e-01,9.999999999999995559e-01,8.737582641689016771e-01,7.666672400949273714e-01,6.029452891666879921e-01,4.991086391802389555e-01,4.732554972301014073e-01,5.529724056433122925e-01,7.358649541857714693e-01,8.341284751607960235e-01,8.737582641689016771e-01,9.999999999999995559e-01,7.178838509117229094e-01,5.732097744402291362e-01,4.473157259277389386e-01,3.253666916649929908e-01,4.759007711001931318e-01,6.034283947138670001e-01,7.358649541858832688e-01,7.666672400949273714e-01,7.178838509117229094e-01,9.999999999999995559e-01,4.307757949263753550e-01,3.723348077039294601e-01,2.235359674091016713e-01,2.587731682454600390e-01,4.759007711012762654e-01,5.529724056439420110e-01,6.029452891666879921e-01,5.732097744402291362e-01,4.307757949263753550e-01,9.999999999999995559e-01,1.499023716662254424e-01,4.144349031464242272e-02,2.235359674102052607e-01,3.253666916617180549e-01,4.732554972339373389e-01,4.991086391802389555e-01,4.473157259277389386e-01,3.723348077039294601e-01,1.499023716662254424e-01,9.999999999999995559e-01
9.999999999999984457e-01,1.475889064857434929e-01,3.719802672464908033e-01,4.451116596279763304e-01,4.972811059437732273e-01,4.721264131897414673e-01,3.230971990422754625e-01,2.242914111485803108e-01,3.944783606364279938e-02,1.475889064857434929e-01,9.999999999999984457e-01,4.280745965042611068e-01,5.714221604629705631e-01,6.006483169022009960e-01,5.503708251477203994e-01,4.750719626924301831e-01,2.561806648986134638e-01,2.242914111506613961e-01,3.719802672464908033e-01,4.280745965042611068e-01,9.999999999999984457e-01,7.148521495928272795e-01,7.639330817477908431e-01,7.336191981951082353e-01,6.006853338256286090e-01,4.750719626935655526e-01,3.230971990351501066e-01,4.451116596279763304e-01,5.714221604629705631e-01,7.148521495928272795e-01,9.999999999999984457e-01,8.704189610604039506e-01,8.309789211830558298e-01,7.336191981926114547e-01,5.503708251500379900e-01,4.721264131961774857e-01,4.972811059437732273e-01,6.006483169022009960e-01,7.639330817477908431e-01,8.704189610604039506e-01,9.999999999999984457e-01,8.704189610580278513e-01,7.639330817536177376e-01,6.006483169046057391e-01,4.972811059391110122e-01,4.721264131897414673e-01,5.503708251477203994e-01,7.336191981951082353e-01,8.309789211830558298e-01,8.704189610580278513e-01,9.999999999999984457e-01,7.148521495931626779e-01,5.714221604614180272e-01,4.451116596266091463e-01,3.230971990422754625e-01,4.750719626924301831e-01,6.006853338256286090e-01,7.336191981926114547e-01,7.639330817536177376e-01,7.148521495931626779e-01,9.999999999999984457e-01,4.280745965082028981e-01,3.719802672451975600e-01,2.242914111485803108e-01,2.561806648986134638e-01,4.750719626935655526e-01,5.503708251500379900e-01,6.006483169046057391e-01,5.714221604614180272e-01,4.280745965082028981e-01,9.999999999999984457e-01,1.475889064845154475e-01,3.944783606364279938e-02,2.242914111506613961e-01,3.230971990351501066e-01,4.721264131961774857e-01,4.972811059391110122e-01,4.451116596266091463e-01,3.719802672451975600e-01,1.475889064845154475e-01,9.999999999999984457e-01
1.000000000000000666e+00,1.451568331896314346e-01,3.716112939887859512e-01,4.427897632366727398e-01,4.953644991164053990e-01,4.709447635586093694e-01,3.206981446795508228e-01,2.251102871148450701e-01,3.736357326739747631e-02,1.451568331896314346e-01,1.000000000000000666e+00,4.252091106535852427e-01,5.695347853924688231e-01,5.982273427556373813e-01,5.476202670406620232e-01,4.741912518625931994e-01,2.534437105165676662e-01,2.251102871165594488e-01,3.716112939887859512e-01,4.252091106535852427e-01,1.000000000000000666e+00,7.116308663982956473e-01,7.610376562832490421e-01,7.312355365085638770e-01,5.977649476423200214e-01,4.741912518636423601e-01,3.206981446718923379e-01,4.427897632366727398e-01,5.695347853924688231e-01,7.116308663982956473e-01,1.000000000000000666e+00,8.668852834412628106e-01,8.276452509259399903e-01,7.312355365075745572e-01,5.476202670421832508e-01,4.709447635641197949e-01,4.953644991164053990e-01,5.982273427556373813e-01,7.610376562832490421e-01,8.668852834412628106e-01,1.000000000000000666e+00,8.668852834382303474e-01,7.610376562884685336e-01,5.982273427564718249e-01,4.953644991098602457e-01,4.709447635586093694e-01,5.476202670406620232e-01,7.312355365085638770e-01,8.276452509259399903e-01,8.668852834382303474e-01,1.000000000000000666e+00,7.116308663979924454e-01,5.695347853895672552e-01,4.427897632343670842e-01,3.206981446795508228e-01,4.741912518625931994e-01,5.977649476423200214e-01,7.312355365075745572e-01,7.610376562884685336e-01,7.116308663979924454e-01,1.000000000000000666e+00,4.252091106564146461e-01,3.716112939863148723e-01,2.251102871148450701e-01,2.534437105165676662e-01,4.741912518636423601e-01,5.476202670421832508e-01,5.982273427564718249e-01,5.695347853895672552e-01,4.252091106564146461e-01,1.000000000000000666e+00,1.451568331863227201e-01,3.736357326739747631e-02,2.251102871165594488e-01,3.206981446718923379e-01,4.709447635641197949e-01,4.953644991098602457e-01,4.427897632343670842e-01,3.716112939863148723e-01,1.451568331863227201e-01,1.000000000000000666e+00
9.999999999999991118e-01,1.425981045380282364e-01,3.712274498814710499e-01,4.403418532001033281e-01,4.933531702822782083e-01,4.697075112195375768e-01,3.181600567003444180e-01,2.259980167746092339e-01,3.518527116794628595e-02,1.425981045380282364e-01,9.999999999999991118e-01,4.221671772246848309e-01,5.675411616286962779e-01,5.956742144037330267e-01,5.447102643232275554e-01,4.732550881157687739e-01,2.505521689959159248e-01,2.259980167774137405e-01,3.712274498814710499e-01,4.221671772246848309e-01,9.999999999999991118e-01,7.082058296288864518e-01,7.579697705601866620e-01,7.287043049508311610e-01,5.946538228777327184e-01,4.732550881188958281e-01,3.181600566828055587e-01,4.403418532001033281e-01,5.675411616286962779e-01,7.082058296288864518e-01,9.999999999999991118e-01,8.631434180974506543e-01,8.241146206348829439e-01,7.287043049563175501e-01,5.447102643249552845e-01,4.697075112352729898e-01,4.933531702822782083e-01,5.956742144037330267e-01,7.579697705601866620e-01,8.631434180974506543e-01,9.999999999999991118e-01,8.631434180893916563e-01,7.579697705704216970e-01,5.956742144046108800e-01,4.933531702590839840e-01,4.697075112195375768e-01,5.447102643232275554e-01,7.287043049508311610e-01,8.241146206348829439e-01,8.631434180893916563e-01,9.999999999999991118e-01,7.082058296287472299e-01,5.675411616217922450e-01,4.403418531987758344e-01,3.181600567003444180e-01,4.732550881157687739e-01,5.946538228777327184e-01,7.287043049563175501e-01,7.579697705704216970e-01,7.082058296287472299e-01,9.999999999999991118e-01,4.221671772325998884e-01,3.712274498768659559e-01,2.259980167746092339e-01,2.505521689959159248e-01,4.732550881188958281e-01,5.447102643249552845e-01,5.956742144046108800e-01,5.675411616217922450e-01,4.221671772325998884e-01,9.999999999999991118e-01,1.425981045308074846e-01,3.518527116794628595e-02,2.259980167774137405e-01,3.181600566828055587e-01,4.697075112352729898e-01,4.933531702590839840e-01,4.403418531987758344e-01,3.712274498768659559e-01,1.425981045308074846e-01,9.999999999999991118e-01
1.000000000000000000e+00,1.399040256290451922e-01,3.708283404799633809e-01,4.377590718159568572e-01,4.912410553892492260e-01,4.684114370300118679e-01,3.154726467786415078e-01,2.269605086841521291e-01,3.290708073334608352e-02,1.399040256290451922e-01,1.000000000000000000e+00,4.189356259181908904e-01,5.654343857375083715e-01,5.929802100291063915e-01,5.416295327660111125e-01,4.722596898520229347e-01,2.474951051842542715e-01,2.269605086876987088e-01,3.708283404799633809e-01,4.189356259181908904e-01,1.000000000000000000e+00,7.045616832852101830e-01,7.547174065148968269e-01,7.260151374961306692e-01,5.913374202575356620e-01,4.722596898544766386e-01,3.154726467590173167e-01,4.377590718159568572e-01,5.654343857375083715e-01,7.045616832852101830e-01,1.000000000000000000e+00,8.591784598287593999e-01,8.203732153210874234e-01,7.260151375043335520e-01,5.416295327665727743e-01,4.684114370465699562e-01,4.912410553892492260e-01,5.929802100291063915e-01,7.547174065148968269e-01,8.591784598287593999e-01,1.000000000000000000e+00,8.591784598192601097e-01,7.547174065258278608e-01,5.929802100308512181e-01,4.912410553625098375e-01,4.684114370300118679e-01,5.416295327660111125e-01,7.260151374961306692e-01,8.203732153210874234e-01,8.591784598192601097e-01,1.000000000000000000e+00,7.045616832852574785e-01,5.654343857271224572e-01,4.377590718139851012e-01,3.154726467786415078e-01,4.722596898520229347e-01,5.913374202575356620e-01,7.260151375043335520e-01,7.547174065258278608e-01,7.045616832852574785e-01,1.000000000000000000e+00,4.189356259267243976e-01,3.708283404753383583e-01,2.269605086841521291e-01,2.474951051842542715e-01,4.722596898544766386e-01,5.416295327665727743e-01,5.929802100308512181e-01,5.654343857271224572e-01,4.189356259267243976e-01,1.000000000000000000e+00,1.399040256197972010e-01,3.290708073334608352e-02,2.269605086876987088e-01,3.154726467590173167e-01,4.684114370465699562e-01,4.912410553625098375e-01,4.377590718139851012e-01,3.708283404753383583e-01,1.399040256197972010e-01,1.000000000000000000e+00
9.999999999999964473e-01,1.370651974120533911e-01,3.704136314732695556e-01,4.350318257984316928e-01,4.890216429292726374e-01,4.670531327186006054e-01,3.126247328704030992e-01,2.280042005143137485e-01,3.052269606784072109e-02,1.370651974120533911e-01,9.999999999999964473e-01,4.155001913032606020e-01,5.632071241969776043e-01,5.901360059495195376e-01,5.383659087481655892e-01,4.712010374970973525e-01,2.442607236534513060e-01,2.280042005184638176e-01,3.704136314732695556e-01,4.155001913032606020e-01,9.999999999999964473e-01,7.006817860393781405e-01,7.512676685880674832e-01,7.231569249811194977e-01,5.877999780946060460e-01,4.712010375025571518e-01,3.126247328514839552e-01,4.350318257984316928e-01,5.632071241969776043e-01,7.006817860393781405e-01,9.999999999999964473e-01,8.549743265524061275e-01,8.164061807895346412e-01,7.231569249890894557e-01,5.383659087527973286e-01,4.670531327269854538e-01,4.890216429292726374e-01,5.901360059495195376e-01,7.512676685880674832e-01,8.549743265524061275e-01,9.999999999999964473e-01,8.549743265419320615e-01,7.512676685954775557e-01,5.901360059501044031e-01,4.890216429048120927e-01,4.670531327186006054e-01,5.383659087481655892e-01,7.231569249811194977e-01,8.164061807895346412e-01,8.549743265419320615e-01,9.999999999999964473e-01,7.006817860406857612e-01,5.632071241884559765e-01,4.350318257933946109e-01,3.126247328704030992e-01,4.712010374970973525e-01,5.877999780946060460e-01,7.231569249890894557e-01,7.512676685954775557e-01,7.006817860406857612e-01,9.999999999999964473e-01,4.155001913135035752e-01,3.704136314722669132e-01,2.280042005143137485e-01,2.442607236534513060e-01,4.712010375025571518e-01,5.383659087527973286e-01,5.901360059501044031e-01,5.632071241884559765e-01,4.155001913135035752e-01,9.999999999999964473e-01,1.370651974023168185e-01,3.052269606784072109e-02,2.280042005184638176e-01,3.126247328514839552e-01,4.670531327269854538e-01,4.890216429048120927e-01,4.350318257933946109e-01,3.704136314722669132e-01,1.370651974023168185e-01,9.999999999999964473e-01
9.999999999999986677e-01,1.340714554446910955e-01,3.699830689543375795e-01,4.321497190950774892e-01,4.866879398828373171e-01,4.656289947088990688e-01,3.096041545701277986e-01,2.291361035402565416e-01,2.802531157324639199e-02,1.340714554446910955e-01,9.999999999999986677e-01,4.118454222712168988e-01,5.608516025562602092e-01,5.871316450264204567e-01,5.349062841389615741e-01,4.700748690435321842e-01,2.408363047275268731e-01,2.291361035494677845e-01,3.699830689543375795e-01,4.118454222712168988e-01,9.999999999999986677e-01,6.965481030847999744e-01,7.476067309973888353e-01,7.201177748254180555e-01,5.840244089376005476e-01,4.700748690468431468e-01,3.096041545324964561e-01,4.321497190950774892e-01,5.608516025562602092e-01,6.965481030847999744e-01,9.999999999999986677e-01,8.505136698327853129e-01,8.121975536303036591e-01,7.201177748449137939e-01,5.349062841436053040e-01,4.656289947327274525e-01,4.866879398828373171e-01,5.871316450264204567e-01,7.476067309973888353e-01,8.505136698327853129e-01,9.999999999999986677e-01,8.505136698116698701e-01,7.476067310207336059e-01,5.871316450278384336e-01,4.866879398404216350e-01,4.656289947088990688e-01,5.349062841389615741e-01,7.201177748254180555e-01,8.121975536303036591e-01,8.505136698116698701e-01,9.999999999999986677e-01,6.965481030874047796e-01,5.608516025348808665e-01,4.321497190836188218e-01,3.096041545701277986e-01,4.700748690435321842e-01,5.840244089376005476e-01,7.201177748449137939e-01,7.476067310207336059e-01,6.965481030874047796e-01,9.999999999999986677e-01,4.118454222900040929e-01,3.699830689524039595e-01,2.291361035402565416e-01,2.408363047275268731e-01,4.700748690468431468e-01,5.349062841436053040e-01,5.871316450278384336e-01,5.608516025348808665e-01,4.118454222900040929e-01,9.999999999999986677e-01,1.340714554262588121e-01,2.802531157324639199e-02,2.291361035494677845e-01,3.096041545324964561e-01,4.656289947327274525e-01,4.866879398404216350e-01,4.321497190836188218e-01,3.699830689524039595e-01,1.340714554262588121e-01,9.999999999999986677e-01
1.000000000000001332e+00,1.309118036746245162e-01,3.695365041389397365e-01,4.291014794827099910e-01,4.842324354968644551e-01,4.641352192996741066e-01,3.063976805683498172e-01,2.303638493088419892e-01,2.540757438363400178e-02,1.309118036746245162e-01,1.000000000000001332e+00,4.079545860540878532e-01,5.583595992888048531e-01,5.839565068327108310e-01,5.312365385918268457e-01,4.688766788529189489e-01,2.372081383366297369e-01,2.303638493229502038e-01,3.695365041389397365e-01,4.079545860540878532e-01,1.000000000000001332e+00,6.921410908363170300e-01,7.437197858969251119e-01,7.168849728698193369e-01,5.799921891828250242e-01,4.688766788529925011e-01,3.063976805173942997e-01,4.291014794827099910e-01,5.583595992888048531e-01,6.921410908363170300e-01,1.000000000000001332e+00,8.457777812987217203e-01,8.077301899693092313e-01,7.168849729024707740e-01,5.312365385960324815e-01,4.641352193343266097e-01,4.842324354968644551e-01,5.839565068327108310e-01,7.437197858969251119e-01,8.457777812987217203e-01,1.000000000000001332e+00,8.457777812686162466e-01,7.437197859318490645e-01,5.839565068304454210e-01,4.842324354393215957e-01,4.641352192996741066e-01,5.312365385918268457e-01,7.168849728698193369e-01,8.077301899693092313e-01,8.457777812686162466e-01,1.000000000000001332e+00,6.921410908394785011e-01,5.583595992558146870e-01,4.291014794674025690e-01,3.063976805683498172e-01,4.688766788529189489e-01,5.799921891828250242e-01,7.168849729024707740e-01,7.437197859318490645e-01,6.921410908394785011e-01,1.000000000000001332e+00,4.079545860782410882e-01,3.695365041359899294e-01,2.303638493088419892e-01,2.372081383366297369e-01,4.688766788529925011e-01,5.312365385960324815e-01,5.839565068304454210e-01,5.583595992558146870e-01,4.079545860782410882e-01,1.000000000000001332e+00,1.309118036479595959e-01,2.540757438363400178e-02,2.303638493229502038e-01,3.063976805173942997e-01,4.641352193343266097e-01,4.842324354393215957e-01,4.291014794674025690e-01,3.695365041359899294e-01,1.309118036479595959e-01,1.000000000000001332e+00
9.999999999999987788e-01,1.275743431639496939e-01,3.690739234398570101e-01,4.258748785721202523e-01,4.816470630826238386e-01,4.625677995503195694e-01,3.029909078418023816e-01,2.316957380172183500e-01,2.266153161492265311e-02,1.275743431639496939e-01,9.999999999999987788e-01,4.038095671373532758e-01,5.557224460752013817e-01,5.805992807555807600e-01,5.273414698764288255e-01,4.676017209035194799e-01,2.333614565525030105e-01,2.316957380395860688e-01,3.690739234398570101e-01,4.038095671373532758e-01,9.999999999999987788e-01,6.874395745826116233e-01,7.395909937654613353e-01,7.134449486984199007e-01,5.756832416516228790e-01,4.676017209015673193e-01,3.029909077662386041e-01,4.258748785721202523e-01,5.557224460752013817e-01,6.874395745826116233e-01,9.999999999999987788e-01,8.407464957397722261e-01,8.029856939064605736e-01,7.134449487547940283e-01,5.273414698816064616e-01,4.625677996088850552e-01,4.816470630826238386e-01,5.805992807555807600e-01,7.395909937654613353e-01,8.407464957397722261e-01,9.999999999999987788e-01,8.407464956924894928e-01,7.395909938191629340e-01,5.805992807466716643e-01,4.816470629922841029e-01,4.625677995503195694e-01,5.273414698764288255e-01,7.134449486984199007e-01,8.029856939064605736e-01,8.407464956924894928e-01,9.999999999999987788e-01,6.874395745889502196e-01,5.557224460240912656e-01,4.258748785562141426e-01,3.029909078418023816e-01,4.676017209035194799e-01,5.756832416516228790e-01,7.134449487547940283e-01,7.395909938191629340e-01,6.874395745889502196e-01,9.999999999999987788e-01,4.038095671751915638e-01,3.690739234380266964e-01,2.316957380172183500e-01,2.333614565525030105e-01,4.676017209015673193e-01,5.273414698816064616e-01,5.805992807466716643e-01,5.557224460240912656e-01,4.038095671751915638e-01,9.999999999999987788e-01,1.275743431242731818e-01,2.266153161492265311e-02,2.316957380395860688e-01,3.029909077662386041e-01,4.625677996088850552e-01,4.816470629922841029e-01,4.258748785562141426e-01,3.690739234380266964e-01,1.275743431242731818e-01,9.999999999999987788e-01
1.000000000000000000e+00,1.240461956040771752e-01,3.685954848237640857e-01,4.224566448479719627e-01,4.789231597326648604e-01,4.609225245206741706e-01,2.993681521119234135e-01,2.331407879139219541e-01,1.977857169889513100e-02,1.240461956040771752e-01,1.000000000000000000e+00,3.993907617319243375e-01,5.529310364989757920e-01,5.770479436607008905e-01,5.232047230149140526e-01,4.662450178663808398e-01,2.292803659480298073e-01,2.331407880984753267e-01,3.685954848237640857e-01,3.993907617319243375e-01,1.000000000000000000e+00,6.824206195099302708e-01,7.352034377832132872e-01,7.097832463269577730e-01,5.710758114569862709e-01,4.662450177997679024e-01,2.993681516425260591e-01,4.224566448479719627e-01,5.529310364989757920e-01,6.824206195099302708e-01,1.000000000000000000e+00,8.353980919015414619e-01,7.979443469705513881e-01,7.097832465357021281e-01,5.232047231600942538e-01,4.609225247971175943e-01,4.789231597326648604e-01,5.770479436607008905e-01,7.352034377832132872e-01,8.353980919015414619e-01,1.000000000000000000e+00,8.353980915963894471e-01,7.352034382057022199e-01,5.770479434454917067e-01,4.789231594986043117e-01,4.609225245206741706e-01,5.232047230149140526e-01,7.097832463269577730e-01,7.979443469705513881e-01,8.353980915963894471e-01,1.000000000000000000e+00,6.824206195544644249e-01,5.529310362401940182e-01,4.224566444646929431e-01,2.993681521119234135e-01,4.662450178663808398e-01,5.710758114569862709e-01,7.097832465357021281e-01,7.352034382057022199e-01,6.824206195544644249e-01,1.000000000000000000e+00,3.993907619669698761e-01,3.685954849162473290e-01,2.331407879139219541e-01,2.292803659480298073e-01,4.662450177997679024e-01,5.232047231600942538e-01,5.770479434454917067e-01,5.529310362401940182e-01,3.993907619669698761e-01,1.000000000000000000e+00,1.240461953628382852e-01,1.977857169889513100e-02,2.331407880984753267e-01,2.993681516425260591e-01,4.609225247971175943e-01,4.789231594986043117e-01,4.224566444646929431e-01,3.685954849162473290e-01,1.240461953628382852e-01,1.000000000000000000e+00
