-5.063813802599857056e-02,-6.246271289622497003e-01,-3.130074373749510697e-01,-4.065325476343063515e-01,-3.469508204329024847e-01,-3.739844551773416903e-01,-4.005094244706032813e-01,-4.397860577747380595e-01,-4.706906549354779035e-01,-4.827163317822038002e-01,-4.706906613885298296e-01,-4.397860458531932526e-01,-4.005094412274291527e-01,-3.739844349754981034e-01,-3.469508397958932511e-01,-4.065325310445657148e-01,-3.130074557801992285e-01,-6.246271172918127501e-01,-5.063815058858367468e-02
-2.174423631622935532e-02,-6.289625626424956151e-01,-2.955724171427565050e-01,-4.017749172644060618e-01,-3.353190971857359370e-01,-3.640768973934861430e-01,-3.896444693892132660e-01,-4.292214664245638245e-01,-4.602994114738495623e-01,-4.724799072774807374e-01,-4.602994143113120495e-01,-4.292214609331238551e-01,-3.896444785246127585e-01,-3.640768835050274266e-01,-3.353191085785595105e-01,-4.017749082367567115e-01,-2.955724310544984856e-01,-6.289625517655574871e-01,-2.174424786024103246e-02
7.305199499632802213e-03,-6.336850315657946986e-01,-2.776936052527254062e-01,-3.974379176682135695e-01,-3.236225290249587494e-01,-3.543191373477028172e-01,-3.788371724062290502e-01,-4.187323801406456214e-01,-4.499736567390056341e-01,-4.623198467541809742e-01,-4.499736572212055252e-01,-4.187323792084858831e-01,-3.788371796324347396e-01,-3.543191200738974311e-01,-3.236225425175883186e-01,-3.974379186502540739e-01,-2.776936104497511049e-01,-6.336850268049297741e-01,7.305200895255992144e-03
3.641573772341102216e-02,-6.387585010686964715e-01,-2.594107824009188046e-01,-3.935279609599318107e-01,-3.118776767569788611e-01,-3.447276151385600951e-01,-3.681030956562245104e-01,-4.083346329623749882e-01,-4.397287893536694359e-01,-4.522527783440536409e-01,-4.397287872402537157e-01,-4.083346348229833778e-01,-3.681030950206254371e-01,-3.447276162143588230e-01,-3.118776763953060027e-01,-3.935279579903735447e-01,-2.594107842578419199e-01,-6.387585010305726341e-01,3.641573658909975919e-02
6.549076430822463324e-02,-6.441421210410207543e-01,-2.407712412067575525e-01,-3.900459120540293867e-01,-3.001039670309801899e-01,-3.353182210304688216e-01,-3.574586919913412819e-01,-3.980443544422584967e-01,-4.295804556445923517e-01,-4.422953529374185067e-01,-4.295804465550017159e-01,-3.980443632065593373e-01,-3.574586916189342878e-01,-3.353182227854014652e-01,-3.001039642627528758e-01,-3.900459127782903157e-01,-2.407712385045938097e-01,-6.441421269710880804e-01,6.549077085370232088e-02
9.443297021222012144e-02,-6.497911323737241007e-01,-2.218292761508253164e-01,-3.869870295343219024e-01,-2.883235606419329300e-01,-3.261060190317059404e-01,-3.469212192746551349e-01,-3.878778241088005618e-01,-4.195444093037132838e-01,-4.324640738581796984e-01,-4.195444067114642017e-01,-3.878778263699735884e-01,-3.469212215907030439e-01,-3.261060170356039345e-01,-2.883235629783383325e-01,-3.869870302177251808e-01,-2.218292737027648398e-01,-6.497911366792568089e-01,9.443297568109298989e-02
1.231459343210647289e-01,-6.556579187143319887e-01,-2.026453823798257947e-01,-3.843410285761170719e-01,-2.765610982367661119e-01,-3.171050292072861709e-01,-3.365085286978851120e-01,-3.778512071008662265e-01,-4.096364425329098724e-01,-4.227749989578591938e-01,-4.096364421270725087e-01,-3.778512083802197941e-01,-3.365085288145140963e-01,-3.171050294336481556e-01,-2.765611002763247450e-01,-3.843410291950369873e-01,-2.026453808058245321e-01,-6.556579211455124678e-01,1.231459371163971805e-01
1.515357897825792555e-01,-6.616931753316370735e-01,-1.832851397996147214e-01,-3.820924321335089080e-01,-2.648432218704833696e-01,-3.083280129569185846e-01,-3.262387887194286296e-01,-3.679804229561298157e-01,-3.998721000875185561e-01,-4.132435712809559014e-01,-3.998721000164846551e-01,-3.679804233266658064e-01,-3.262387895433280782e-01,-3.083280135010968981e-01,-2.648432246059618800e-01,-3.820924308569153549e-01,-1.832851399708615436e-01,-6.616931764424507367e-01,1.515357908876479587e-01
1.795128664784669259e-01,-6.678471029423436178e-01,-1.638178510442379054e-01,-3.802210822403207513e-01,-2.531980461175000752e-01,-2.997862720086480470e-01,-3.161301799646048516e-01,-3.582808670024464903e-01,-3.902664834189205623e-01,-4.038843588111101779e-01,-3.902664835510690766e-01,-3.582808678383517798e-01,-3.161301847427152034e-01,-2.997862639978222665e-01,-2.531980480688603707e-01,-3.802210817284280564e-01,-1.638178478460693144e-01,-6.678471168108375267e-01,1.795128810225055660e-01
2.069932821650294352e-01,-6.740706290605944506e-01,-1.443149702651146393e-01,-3.787028503761228349e-01,-2.416544874935562803e-01,-2.914894606951959899e-01,-3.062005574848775113e-01,-3.487671375709724408e-01,-3.808340503700350932e-01,-3.947107642904862379e-01,-3.808340541448996808e-01,-3.487671385652384437e-01,-3.062005565895354331e-01,-2.914894538030704529e-01,-2.416544900970681864e-01,-3.787028546361717041e-01,-1.443149669751266351e-01,-6.740706333934812777e-01,2.069932888370537016e-01
