1.000000000000000056e-01,3.000000000000000444e-01,5.000000000000000000e-01,7.000000000000000666e-01,9.000000000000000222e-01,1.100000000000000089e+00,1.300000000000000044e+00,1.500000000000000000e+00,1.700000000000000178e+00,1.900000000000000133e+00,2.100000000000000089e+00,2.300000000000000266e+00,2.500000000000000000e+00,2.700000000000000178e+00,2.900000000000000355e+00,3.100000000000000089e+00,3.300000000000000266e+00,3.500000000000000000e+00,3.700000000000000178e+00,3.900000000000000355e+00
1.524999999999999967e-01,4.575000000000000178e-01,7.624999999999999556e-01,1.067500000000000115e+00,1.372500000000000053e+00,1.677499999999999991e+00,1.982499999999999929e+00,2.287500000000000089e+00,2.592500000000000249e+00,2.897499999999999964e+00,3.202499999999999680e+00,3.507499999999999840e+00,3.812499999999999556e+00,4.117499999999999716e+00,4.422500000000000320e+00,4.727500000000000036e+00,5.032499999999999751e+00,5.337499999999999467e+00,5.642500000000000071e+00,5.947499999999999787e+00
-5.313949079852785928e+01,-6.064703285138853062e+01,-6.916897989592028750e+01,-7.876519120706909405e+01,-8.952976323266460668e+01,-1.014707287422814943e+02,-1.143315245876370767e+02,-1.278148676163203987e+02,-1.417256340711122675e+02,-1.559434674388168673e+02,-1.703907313547683771e+02,-1.850151515312205106e+02,-1.997804208282557852e+02,-2.146607906982396798e+02,-2.296377929476715281e+02,-2.446981794943231989e+02,-2.598325998863257951e+02,-2.750347502392305046e+02,-2.903008413963584644e+02,-3.056292997246974892e+02
-4.735653810992759816e+01,-5.597393577481646787e+01,-6.548343533830420427e+01,-7.583231204893971267e+01,-8.682664829244875193e+01,-9.822914815608180561e+01,-1.099943064792415015e+02,-1.221358823374798561e+02,-1.346276707740769609e+02,-1.474308477011862806e+02,-1.605127252175925321e+02,-1.738512480591924145e+02,-1.874347045356135197e+02,-2.012601912862945142e+02,-2.153317322020872098e+02,-2.296581346509551054e+02,-2.442505081550311843e+02,-2.591195077797477211e+02,-2.742726467074531342e+02,-2.897122704500662280e+02
5.335107042622275024e-03,1.788601372513977253e-03,4.986275075571703057e-04,1.103263375241486183e-04,1.742673693986513468e-05,2.023894096952966258e-06,2.326280618103314794e-07,3.134225082034289008e-08,5.053130428154416491e-09,9.580796352488535564e-10,2.090621680385861766e-10,5.149799471784985873e-11,1.408892589609585643e-11,4.223910459459024955e-12,1.372071831730190135e-12,4.783995012020297203e-13,1.774105194438067456e-13,6.980843291796230849e-14,2.886195216086810509e-14,1.244389045242420927e-14
1.507610348001189112e-04,7.439201612838577081e-04,3.581745809421691025e-03,1.640013392238366327e-02,6.133329698062963548e-02,1.486903458354087992e-01,2.492654557321397346e-01,3.427308752114779367e-01,4.235218548463932087e-01,4.911222300610196267e-01,5.466756178704139657e-01,5.917846552117800307e-01,6.280256626938052200e-01,6.567674924903337264e-01,6.791239805985015421e-01,6.959605292799254661e-01,7.079183117818382831e-01,7.154399261607095051e-01,7.187898248793463951e-01,7.180669037470970295e-01
