2.007518083929166752e-01,-7.042220161986038063e-01,-4.279553296090110037e-01,-4.320770823250333348e-01,-4.400164167995749831e-01,-4.433940794505238925e-01,-4.433940794505221161e-01,-4.400164167995727071e-01,-4.320770823250342785e-01,-4.279553296090121695e-01,-7.042220161986032512e-01,2.007518083929175912e-01
3.665504160137925127e-01,-7.369815868540648962e-01,-2.544326883441159204e-01,-3.242660953326562678e-01,-3.336238429786574922e-01,-3.340807523765622067e-01,-3.340807523765605414e-01,-3.336238429786552162e-01,-3.242660953326572115e-01,-2.544326883441172527e-01,-7.369815868540650072e-01,3.665504160137920686e-01
5.521861660687078510e-01,-7.476872722115480707e-01,-4.122331032694073055e-02,-2.300315424172689471e-01,-2.241524170405665151e-01,-2.208120800096999847e-01,-2.208120800096988190e-01,-2.241524170405649330e-01,-2.300315424172695855e-01,-4.122331032694190323e-02,-7.476872722115484038e-01,5.521861660687061857e-01
7.111862924662041285e-01,-7.652264276857174696e-01,1.391213830732204171e-01,-2.060345617628493720e-01,-1.553976841048054225e-01,-1.521726503577865430e-01,-1.521726503577857936e-01,-1.553976841048050062e-01,-2.060345617628498438e-01,1.391213830732200840e-01,-7.652264276857174696e-01,7.111862924662024632e-01
7.977819471954668007e-01,-7.963944055676519529e-01,2.399690619909954636e-01,-2.573207215690895278e-01,-1.298045481145900515e-01,-1.383491297644224849e-01,-1.383491297644224016e-01,-1.298045481145904401e-01,-2.573207215690899718e-01,2.399690619909961020e-01,-7.963944055676515088e-01,7.977819471954659125e-01
7.961725744245390368e-01,-8.292285252310762633e-01,2.663764597150290458e-01,-3.411346586649439128e-01,-1.162803058360829533e-01,-1.546524454381319469e-01,-1.546524454381323632e-01,-1.162803058360837027e-01,-3.411346586649439128e-01,2.663764597150298785e-01,-8.292285252310755972e-01,7.961725744245393699e-01
7.375032511418395664e-01,-8.359972261384018832e-01,2.687044202114625135e-01,-4.014720109770330558e-01,-7.657744273309770311e-02,-1.634563329535396736e-01,-1.634563329535404508e-01,-7.657744273309807781e-02,-4.014720109770331669e-01,2.687044202114630687e-01,-8.359972261384014391e-01,7.375032511418404546e-01
6.828141502707621990e-01,-7.911022123542920115e-01,2.985882179316286522e-01,-4.143639168670244510e-01,-3.839414448664826840e-04,-1.472161624108558331e-01,-1.472161624108569156e-01,-3.839414448663369672e-04,-4.143639168670250061e-01,2.985882179316287077e-01,-7.911022123542919005e-01,6.828141502707626431e-01
6.742801858895313138e-01,-7.015907604095837913e-01,3.632121745185631356e-01,-3.968792743492935426e-01,7.899139283849450355e-02,-1.212259942496007603e-01,-1.212259942496025089e-01,7.899139283849537785e-02,-3.968792743492942643e-01,3.632121745185626915e-01,-7.015907604095839023e-01,6.742801858895307587e-01
6.978467570075707060e-01,-6.103077217644210517e-01,4.224370262947119703e-01,-3.731598299488659842e-01,1.136902835439906057e-01,-1.091272178411290261e-01,-1.091272178411307192e-01,1.136902835439916881e-01,-3.731598299488668169e-01,4.224370262947115262e-01,-6.103077217644207186e-01,6.978467570075692628e-01
7.045144951662287713e-01,-5.574864919627587900e-01,4.403939324664563060e-01,-3.506595398944101216e-01,1.027401317873027214e-01,-1.095583493549409648e-01,-1.095583493549432269e-01,1.027401317873040260e-01,-3.506595398944106767e-01,4.403939324664560839e-01,-5.574864919627579019e-01,7.045144951662273280e-01
6.767789854283952078e-01,-5.415279304492121026e-01,4.303480813562925444e-01,-3.277099994996589549e-01,1.042520005710808606e-01,-9.962905822497375441e-02,-9.962905822497636343e-02,1.042520005710819708e-01,-3.277099994996591215e-01,4.303480813562918228e-01,-5.415279304492112145e-01,6.767789854283947637e-01
6.555658792191709772e-01,-5.298429601573976244e-01,4.247053770303157449e-01,-3.015889248157879177e-01,1.552569730644532131e-01,-7.169472951181805886e-02,-7.169472951182037646e-02,1.552569730644542401e-01,-3.015889248157871405e-01,4.247053770303143572e-01,-5.298429601573969583e-01,6.555658792191714213e-01
6.778442734565349737e-01,-5.026019782798972768e-01,4.246461928913897177e-01,-2.731685119201542333e-01,2.260442828602639842e-01,-4.056646960006599079e-02,-4.056646960006717040e-02,2.260442828602653997e-01,-2.731685119201527345e-01,4.246461928913883854e-01,-5.026019782798969437e-01,6.778442734565354177e-01
7.205142097109132893e-01,-4.707427793634395008e-01,4.166341069703299871e-01,-2.568609528147998144e-01,2.854821718560198729e-01,-1.132563291084063423e-02,-1.132563291084000279e-02,2.854821718560207611e-01,-2.568609528147982601e-01,4.166341069703292099e-01,-4.707427793634395008e-01,7.205142097109140664e-01
7.581530392312140210e-01,-4.515775183092386458e-01,4.133128524355693112e-01,-2.641107236676516479e-01,3.317478495467350297e-01,2.667945904900966003e-02,2.667945904901188742e-02,3.317478495467343635e-01,-2.641107236676507042e-01,4.133128524355688671e-01,-4.515775183092386458e-01,7.581530392312151312e-01
8.152938403779901311e-01,-4.457329594010409068e-01,4.357463720676424956e-01,-2.739133093707331046e-01,3.526611031965059539e-01,7.294000385312568446e-02,7.294000385312868207e-02,3.526611031965036780e-01,-2.739133093707332156e-01,4.357463720676419960e-01,-4.457329594010404628e-01,8.152938403779905752e-01
8.823409016807572947e-01,-4.462514534409733891e-01,4.723327485561499284e-01,-2.615583996095795505e-01,3.454324805027689793e-01,1.129683159652257324e-01,1.129683159652298680e-01,3.454324805027669809e-01,-2.615583996095805497e-01,4.723327485561498174e-01,-4.462514534409727784e-01,8.823409016807571836e-01
8.967589832976795572e-01,-4.437889600409644086e-01,5.050174988273700150e-01,-2.268613701897219670e-01,3.284527306994866058e-01,1.339143933075083726e-01,1.339143933075144510e-01,3.284527306994849960e-01,-2.268613701897223556e-01,5.050174988273701260e-01,-4.437889600409639645e-01,8.967589832976797792e-01
8.731604131086514453e-01,-4.298964501511715053e-01,5.342780363465708948e-01,-1.640185090883456986e-01,3.059185728034200524e-01,1.383499922363403412e-01,1.383499922363471968e-01,3.059185728034188312e-01,-1.640185090883451158e-01,5.342780363465710058e-01,-4.298964501511715608e-01,8.731604131086511122e-01
8.675461790975602661e-01,-4.004479043055032550e-01,5.482127426195693154e-01,-7.617316662744462452e-02,2.958218265155947435e-01,1.492738406516647687e-01,1.492738406516710137e-01,2.958218265155935223e-01,-7.617316662744330613e-02,5.482127426195688713e-01,-4.004479043055038656e-01,8.675461790975594889e-01
8.560886871833833789e-01,-3.666225589612392421e-01,5.385236146283955971e-01,1.386671690838874732e-03,3.042368693809693880e-01,1.702120675547388051e-01,1.702120675547449391e-01,3.042368693809670566e-01,1.386671690840935584e-03,5.385236146283944869e-01,-3.666225589612397417e-01,8.560886871833831568e-01
8.428384329098843608e-01,-3.455012350796113907e-01,5.071514044804701360e-01,4.080501905580971589e-02,2.850192324182374559e-01,1.794857931337920653e-01,1.794857931337981993e-01,2.850192324182342918e-01,4.080501905581228328e-02,5.071514044804688037e-01,-3.455012350796110021e-01,8.428384329098841388e-01
8.497365657548973106e-01,-3.395004573367315648e-01,4.492520281682024219e-01,3.801481364079670189e-02,2.312005985574119848e-01,1.744789482667175873e-01,1.744789482667234992e-01,2.312005985574085432e-01,3.801481364079994929e-02,4.492520281682007566e-01,-3.395004573367298439e-01,8.497365657548974216e-01
8.333908650426210540e-01,-3.330633348658542103e-01,3.957833156970540500e-01,2.236254049429968124e-02,1.791350572239028272e-01,1.622411941102005484e-01,1.622411941102058219e-01,1.791350572238986916e-01,2.236254049430314028e-02,3.957833156970519406e-01,-3.330633348658514348e-01,8.333908650426212761e-01
8.064317919848998928e-01,-3.064569287198866121e-01,3.772530037705145722e-01,2.588760461192059908e-02,1.536114241774995393e-01,1.504744628474749824e-01,1.504744628474800339e-01,1.536114241774943767e-01,2.588760461192469650e-02,3.772530037705116857e-01,-3.064569287198830594e-01,8.064317919848995597e-01
8.121023405990789312e-01,-2.630323230882845031e-01,3.761769581922750350e-01,4.037763353642153524e-02,1.744951014100004083e-01,1.474928144772713889e-01,1.474928144772763572e-01,1.744951014099946351e-01,4.037763353642715575e-02,3.761769581922708161e-01,-2.630323230882803953e-01,8.121023405990785982e-01
8.264834704601468074e-01,-2.211820809224062379e-01,3.836222141084080217e-01,5.601925717787029774e-02,2.194190923464922061e-01,1.391768373283702731e-01,1.391768373283748805e-01,2.194190923464862109e-01,5.601925717787716724e-02,3.836222141084028037e-01,-2.211820809224021855e-01,8.264834704601468074e-01
8.438303873053289994e-01,-2.006805640535685442e-01,3.820405326882455044e-01,5.320160301461510088e-02,2.533980333372339300e-01,1.260818366974103544e-01,1.260818366974150728e-01,2.533980333372281013e-01,5.320160301462267816e-02,3.820405326882396757e-01,-2.006805640535646862e-01,8.438303873053287774e-01
8.678705262904657936e-01,-2.119591005905209768e-01,3.647926547007521725e-01,2.108779340810260777e-02,2.687528905499156906e-01,1.195949579079638447e-01,1.195949579079687713e-01,2.687528905499096954e-01,2.108779340811033076e-02,3.647926547007463993e-01,-2.119591005905168690e-01,8.678705262904651274e-01
8.586967206223348192e-01,-2.473822836170181672e-01,3.515589352216276220e-01,-2.263968271540500038e-02,2.457927073281254149e-01,1.079256629935804457e-01,1.079256629935862744e-01,2.457927073281179764e-01,-2.263968271539690963e-02,3.515589352216219043e-01,-2.473822836170130324e-01,8.586967206223343752e-01
8.331839278815110772e-01,-2.774811633120600751e-01,3.356960902115309064e-01,-5.827348761575908836e-02,1.927486498053646857e-01,9.282391255271180142e-02,9.282391255271879582e-02,1.927486498053564146e-01,-5.827348761575077557e-02,3.356960902115250778e-01,-2.774811633120536913e-01,8.331839278815103000e-01
8.289904354896452388e-01,-2.791001611376444647e-01,3.214987262941160218e-01,-6.006488054156942924e-02,1.582252763337799739e-01,8.178839908487814392e-02,8.178839908488594324e-02,1.582252763337716472e-01,-6.006488054156178952e-02,3.214987262941099155e-01,-2.791001611376376923e-01,8.289904354896440175e-01
8.279061211355547290e-01,-2.455648088982659571e-01,3.249281022457466417e-01,-1.991032920022758543e-02,1.503803039989069223e-01,8.290820267943421751e-02,8.290820267944228050e-02,1.503803039988989843e-01,-1.991032920022008101e-02,3.249281022457398693e-01,-2.455648088982595456e-01,8.279061211355539518e-01
8.301164382019565746e-01,-1.947484993902435235e-01,3.279841028286283322e-01,4.442499143725263389e-02,1.579236629015128845e-01,1.176064513699010272e-01,1.176064513699085073e-01,1.579236629015063342e-01,4.442499143725979482e-02,3.279841028286214488e-01,-1.947484993902378614e-01,8.301164382019560195e-01
8.438749433846844950e-01,-1.593136355606385723e-01,3.366608413999766514e-01,1.317112520100345296e-01,1.811694079000084334e-01,1.770449151320204750e-01,1.770449151320274139e-01,1.811694079000025215e-01,1.317112520100416906e-01,3.366608413999709337e-01,-1.593136355606338261e-01,8.438749433846841619e-01
8.378087333212945742e-01,-1.705300591102994756e-01,3.573938748024587109e-01,2.146926571752591217e-01,2.040900835682668835e-01,2.322019475065269511e-01,2.322019475065335015e-01,2.040900835682607495e-01,2.146926571752664770e-01,3.573938748024550471e-01,-1.705300591102958396e-01,8.378087333212944632e-01
8.276974099563082499e-01,-2.297774525549209357e-01,3.731891216812993628e-01,2.474580274136094216e-01,2.004915188390549718e-01,2.608290533918880549e-01,2.608290533918947163e-01,2.004915188390485881e-01,2.474580274136163327e-01,3.731891216812975309e-01,-2.297774525549186320e-01,8.276974099563081388e-01
8.373197808926997610e-01,-3.123035065169750268e-01,4.019397706526364744e-01,2.214225234283951071e-01,1.595476316983196197e-01,2.398452373159889739e-01,2.398452373159959405e-01,1.595476316983127640e-01,2.214225234284007970e-01,4.019397706526353642e-01,-3.123035065169744717e-01,8.373197808926995389e-01
8.436454260901938840e-01,-3.887383570736051008e-01,4.429372794192856233e-01,1.451884311328272559e-01,1.082593628171685113e-01,1.818177759633092805e-01,1.818177759633169133e-01,1.082593628171613365e-01,1.451884311328322519e-01,4.429372794192842910e-01,-3.887383570736055449e-01,8.436454260901942170e-01
