-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.126061461791186158e-01,-9.131029918972803916e-01,-9.131090307987106414e-01,-9.131096176397993647e-01,-9.131097205823028862e-01,-9.131097392808411595e-01,-9.131097205823028862e-01,-9.131096176397991426e-01,-9.131090307987106414e-01,-9.131029918972803916e-01,-9.126061461791185048e-01
-8.243316716205915107e-01,-8.321674304891806262e-01,-8.322320019353366405e-01,-8.322437929385452238e-01,-8.322460841245671315e-01,-8.322465148509268218e-01,-8.322460841245670204e-01,-8.322437929385450017e-01,-8.322320019353369736e-01,-8.321674304891805152e-01,-8.243316716205910666e-01
-8.920466753431026685e-01,-9.051503376287758362e-01,-9.051597065365475370e-01,-9.051845313171150709e-01,-9.051894309074944855e-01,-9.051903828874443558e-01,-9.051894309074942635e-01,-9.051845313171150709e-01,-9.051597065365477590e-01,-9.051503376287757252e-01,-8.920466753431020024e-01
-9.890240022618040916e-01,-9.934990389853323167e-01,-9.932608689107738087e-01,-9.932674730664083906e-01,-9.932681964803162789e-01,-9.932683654371634585e-01,-9.932681964803160568e-01,-9.932674730664083906e-01,-9.932608689107738087e-01,-9.934990389853322057e-01,-9.890240022618039806e-01
-9.534005500175095627e-01,-9.404981669771076414e-01,-9.409152048846648464e-01,-9.408920740140951366e-01,-9.408881744105800360e-01,-9.408873585029955411e-01,-9.408881744105805911e-01,-9.408920740140952477e-01,-9.409152048846649574e-01,-9.404981669771080854e-01,-9.534005500175101178e-01
-8.197626477216093388e-01,-8.060771686866745611e-01,-8.081299544322275707e-01,-8.080935260055461811e-01,-8.080943544529612943e-01,-8.080942412140260656e-01,-8.080943544529617384e-01,-8.080935260055460700e-01,-8.081299544322275707e-01,-8.060771686866744501e-01,-8.197626477216094498e-01
-7.335132822464538460e-01,-7.503885548958975082e-01,-7.537489709487605882e-01,-7.536444004538724872e-01,-7.536611090758369436e-01,-7.536633910085264176e-01,-7.536611090758370546e-01,-7.536444004538723762e-01,-7.537489709487605882e-01,-7.503885548958966201e-01,-7.335132822464528468e-01
-7.604828600812124639e-01,-8.145716338064287187e-01,-8.165530881322615731e-01,-8.163495799750535298e-01,-8.163796737443853591e-01,-8.163830588717311265e-01,-8.163796737443849150e-01,-8.163495799750531967e-01,-8.165530881322611290e-01,-8.145716338064273865e-01,-7.604828600812103545e-01
-8.504525563826256240e-01,-9.165767591580750162e-01,-9.141514964646498820e-01,-9.139583957019637994e-01,-9.139909276435947971e-01,-9.139919605618005427e-01,-9.139909276435941310e-01,-9.139583957019635774e-01,-9.141514964646495489e-01,-9.165767591580742391e-01,-8.504525563826239587e-01
-9.117015790935769637e-01,-9.501560278870697651e-01,-9.428470138856798188e-01,-9.428560509511677568e-01,-9.428742008748908221e-01,-9.428708256263350629e-01,-9.428742008748902670e-01,-9.428560509511678678e-01,-9.428470138856800409e-01,-9.501560278870702092e-01,-9.117015790935768527e-01
-8.832896558331556625e-01,-8.670399010025433562e-01,-8.600861929170876552e-01,-8.607472738389065903e-01,-8.607355794510950231e-01,-8.607302432070387255e-01,-8.607355794510949121e-01,-8.607472738389067013e-01,-8.600861929170884324e-01,-8.670399010025449105e-01,-8.832896558331573278e-01
-7.647720222633884735e-01,-7.031314149043317308e-01,-7.038605953829414341e-01,-7.055651339370052622e-01,-7.054624465357247631e-01,-7.054605359198991010e-01,-7.054624465357250962e-01,-7.055651339370051511e-01,-7.038605953829418782e-01,-7.031314149043335071e-01,-7.647720222633909160e-01
-5.917899140897409094e-01,-5.287713659362919261e-01,-5.445239579956634435e-01,-5.464188628086386057e-01,-5.461107278692276523e-01,-5.461284931859390346e-01,-5.461107278692285405e-01,-5.464188628086383837e-01,-5.445239579956636655e-01,-5.287713659362929253e-01,-5.917899140897431298e-01
-4.169879261488923516e-01,-4.223785776492372523e-01,-4.538564020366654961e-01,-4.535564166027024058e-01,-4.530292235524764344e-01,-4.531044300847041906e-01,-4.530292235524776556e-01,-4.535564166027019617e-01,-4.538564020366656071e-01,-4.223785776492370303e-01,-4.169879261488931843e-01
-2.718237292175236797e-01,-4.094058951081485098e-01,-4.428132432622636228e-01,-4.377525168760421082e-01,-4.373629877597883242e-01,-4.375360390643228126e-01,-4.373629877597895454e-01,-4.377525168760417751e-01,-4.428132432622637338e-01,-4.094058951081470665e-01,-2.718237292175226250e-01
-1.547948249558434020e-01,-4.648701553368496109e-01,-4.741774984918667446e-01,-4.638427954249065843e-01,-4.644717093420747123e-01,-4.647243363526244453e-01,-4.644717093420757115e-01,-4.638427954249066398e-01,-4.741774984918674107e-01,-4.648701553368475570e-01,-1.547948249558411260e-01
-4.950764073799780729e-02,-5.545104873173211102e-01,-5.039257624617555775e-01,-4.926078318990153582e-01,-4.953611867853012218e-01,-4.955151770442108861e-01,-4.953611867853019435e-01,-4.926078318990156912e-01,-5.039257624617570208e-01,-5.545104873173194449e-01,-4.950764073799528847e-02
6.808275635626993838e-02,-6.373536219860604923e-01,-4.818695902993530011e-01,-4.816485338833681462e-01,-4.868865807653583455e-01,-4.865117849058157029e-01,-4.868865807653582900e-01,-4.816485338833683127e-01,-4.818695902993550551e-01,-6.373536219860596042e-01,6.808275635627146494e-02
2.208056383145101387e-01,-6.778918197624100861e-01,-3.697415409595464775e-01,-4.043036534261411630e-01,-4.099132058044510085e-01,-4.083508658903997057e-01,-4.099132058044500648e-01,-4.043036534261406634e-01,-3.697415409595486979e-01,-6.778918197624103081e-01,2.208056383145101387e-01
4.087550467864378145e-01,-6.796826176198765834e-01,-1.791218619803935652e-01,-2.868182036336265339e-01,-2.845738304262286356e-01,-2.813873414563376474e-01,-2.845738304262276364e-01,-2.868182036336257568e-01,-1.791218619803954248e-01,-6.796826176198773606e-01,4.087550467864364823e-01
5.988189680752482591e-01,-6.785182016982572728e-01,2.936606051168834386e-02,-1.965102504213700474e-01,-1.677237687142373868e-01,-1.645115725383361760e-01,-1.677237687142365818e-01,-1.965102504213694090e-01,2.936606051168705322e-02,-6.785182016982581610e-01,5.988189680752467048e-01
7.404725879234570485e-01,-7.022672608619103807e-01,1.864772699198706529e-01,-1.841743451802750065e-01,-1.019150084546222718e-01,-1.054715419623503819e-01,-1.019150084546220913e-01,-1.841743451802747567e-01,1.864772699198700978e-01,-7.022672608619104917e-01,7.404725879234563823e-01
7.982658228767882669e-01,-7.440663698079941213e-01,2.603660456709132043e-01,-2.397712822397012611e-01,-8.169554269208312292e-02,-1.055849807874962298e-01,-8.169554269208340047e-02,-2.397712822397013999e-01,2.603660456709130377e-01,-7.440663698079938992e-01,7.982658228767889330e-01
7.804753824611416757e-01,-7.750626046839328431e-01,2.752891728374771141e-01,-3.064676610487919173e-01,-6.697141199878822726e-02,-1.287561304694307962e-01,-6.697141199878889339e-02,-3.064676610487923059e-01,2.752891728374767255e-01,-7.750626046839322880e-01,7.804753824611427859e-01
7.398906736923577254e-01,-7.707636765471723717e-01,2.885795922480161035e-01,-3.334664506191251099e-01,-2.118721661899694575e-02,-1.363271448742530978e-01,-2.118721661899758413e-02,-3.334664506191253874e-01,2.885795922480149933e-01,-7.707636765471724827e-01,7.398906736923582805e-01
7.326936000028412277e-01,-7.230581230245680668e-01,3.352051166260722193e-01,-3.163656861237913454e-01,5.257489084207012109e-02,-1.180474463929004347e-01,5.257489084206992680e-02,-3.163656861237915674e-01,3.352051166260713866e-01,-7.230581230245680668e-01,7.326936000028402285e-01
7.651663413351775800e-01,-6.438175739947283871e-01,3.976184805023936786e-01,-2.813952031739584414e-01,1.076590437462294353e-01,-8.703155233394724299e-02,1.076590437462297545e-01,-2.813952031739587745e-01,3.976184805023934565e-01,-6.438175739947278320e-01,7.651663413351756926e-01
