2.927775432950417978e-01,-8.186666881868173151e-01,-1.807679820786841085e-01,-4.939947218999780620e-01,-3.017072389857882175e-01,-3.515141841375070686e-01,-3.448790541903380413e-01,-3.740964974632982054e-01,-4.169116307022536771e-01,-4.431059828504777531e-01,-4.599214367426840422e-01,-4.431059739952535881e-01,-4.169116364185215806e-01,-3.740964948233734266e-01,-3.448790718468230931e-01,-3.515141696034911889e-01,-3.017072413019348254e-01,-4.939947195247008649e-01,-1.807679835998289852e-01,-8.186666973343053044e-01,2.927775537977350129e-01
3.019973153996605708e-01,-8.213078941526725796e-01,-1.730186520199071543e-01,-4.949407303781128142e-01,-2.973964263951461851e-01,-3.494283128679555039e-01,-3.417452147718288979e-01,-3.710311522322281008e-01,-4.141215745631438572e-01,-4.402154177174877336e-01,-4.573570419843374646e-01,-4.402154097444103131e-01,-4.141215796367253010e-01,-3.710311490136355972e-01,-3.417452321825892314e-01,-3.494282985483995740e-01,-2.973964305077865244e-01,-4.949407274588820682e-01,-1.730186542465997623e-01,-8.213079014136122069e-01,3.019973240807967141e-01
3.111451648422995930e-01,-8.239334752260569772e-01,-1.652403869635845624e-01,-4.959303047818743315e-01,-2.930662849859746455e-01,-3.473704740026487547e-01,-3.386146279446911045e-01,-3.679733607898640901e-01,-4.113428044717970522e-01,-4.373297009793683521e-01,-4.548081888169128728e-01,-4.373296947965811254e-01,-4.113428090830613115e-01,-3.679733558796605131e-01,-3.386146442980952354e-01,-3.473704610407640780e-01,-2.930662924828272287e-01,-4.959302998646916150e-01,-1.652403912350248194e-01,-8.239334776747351263e-01,3.111451684365904580e-01
3.202186199628453411e-01,-8.265420035765387308e-01,-1.574365042240452595e-01,-4.969618738168486982e-01,-2.887182776945798057e-01,-3.453408372270433957e-01,-3.354879324721893874e-01,-3.649236929153812370e-01,-4.085758486496252617e-01,-4.344493097685293570e-01,-4.522754384059370913e-01,-4.344493201538232041e-01,-4.085758342927515718e-01,-3.649237103635111779e-01,-3.354879103802096418e-01,-3.453408427568802619e-01,-2.887182666976093048e-01,-4.969618937362045852e-01,-1.574364934841974983e-01,-8.265420083097155812e-01,3.202186257737912878e-01
3.292153263730683843e-01,-8.291321114086395161e-01,-1.496103425834174605e-01,-4.980338537165057700e-01,-2.843538890347531711e-01,-3.433395630389969311e-01,-3.323657443711311443e-01,-3.618827393222883715e-01,-4.058212458555374713e-01,-4.315747117315695824e-01,-4.497593858793930699e-01,-4.315747207836624910e-01,-4.058212329060930101e-01,-3.618827521963343674e-01,-3.323657285826272512e-01,-3.433395693635822865e-01,-2.843538889932171743e-01,-4.980338616235059912e-01,-1.496103411847350961e-01,-8.291321019738444598e-01,3.292153174682201922e-01
3.381329870311189367e-01,-8.317024380558633023e-01,-1.417653189771121147e-01,-4.991445584309195382e-01,-2.799746942944238981e-01,-3.413667654861857192e-01,-3.292487455470891056e-01,-3.588510881387269591e-01,-4.030795275369095654e-01,-4.287064032844087325e-01,-4.472605772283451131e-01,-4.287064069394496135e-01,-4.030795184799044750e-01,-3.588510974207270721e-01,-3.292487417339758360e-01,-3.413667630621243232e-01,-2.799746931825137786e-01,-4.991445648889679676e-01,-1.417653160770631637e-01,-8.317024408857738305e-01,3.381329910315517551e-01
3.469694733240368811e-01,-8.342517294083393598e-01,-1.339048594409936732e-01,-5.002922846841950655e-01,-2.755822922671907205e-01,-3.394225188496481360e-01,-3.261376099542783180e-01,-3.558293836542564259e-01,-4.003511719560085558e-01,-4.258449597261616537e-01,-4.447794646110910244e-01,-4.258449621691217102e-01,-4.003511687351375969e-01,-3.558293841318086459e-01,-3.261376137324381586e-01,-3.394225143642544129e-01,-2.755822938848145887e-01,-5.002922855976454919e-01,-1.339048589546426582e-01,-8.342517328821145162e-01,3.469694776058214747e-01
3.557227132961844340e-01,-8.367787387131602195e-01,-1.260324240576675137e-01,-5.014752796640626897e-01,-2.711783352342900244e-01,-3.375068682920663865e-01,-3.230330718526610578e-01,-3.528181762053284043e-01,-3.976367876824128400e-01,-4.229907969860080552e-01,-4.423166864993245406e-01,-4.229908008542549447e-01,-3.976367831424936217e-01,-3.528181771284745194e-01,-3.230330744246883157e-01,-3.375068646296889296e-01,-2.711783372672978976e-01,-5.014752803980503382e-01,-1.260324238952955367e-01,-8.367787414049754346e-01,3.557227167605101492e-01
3.643907619400112430e-01,-8.392822872208146601e-01,-1.181514875520258828e-01,-5.026917637028489594e-01,-2.667645071511259847e-01,-3.356198351190745055e-01,-3.199358437722936710e-01,-3.498180912136832355e-01,-3.949368898772277481e-01,-4.201444527885510039e-01,-4.398727362449235123e-01,-4.201444581150525215e-01,-3.949368837219509043e-01,-3.498180931482079981e-01,-3.199358445384594685e-01,-3.356198326984770608e-01,-2.667645091819199621e-01,-5.026917644777830763e-01,-1.181514875406803611e-01,-8.392822891978658495e-01,3.643907646314085147e-01
3.729717840569749532e-01,-8.417612510371081935e-01,-1.102655330834437786e-01,-5.039399274574131171e-01,-2.623425258898797185e-01,-3.337614063228294681e-01,-3.168466627314070472e-01,-3.468297406993123833e-01,-3.922520121875301968e-01,-4.173064451073955072e-01,-4.374481212893371884e-01,-4.173064516629877430e-01,-3.922520044251112115e-01,-3.468297438966781443e-01,-3.168466615662114960e-01,-3.337614052472203108e-01,-2.623425276187775212e-01,-5.039399283520921147e-01,-1.102655331116722537e-01,-8.417612525632263143e-01,3.729717862335687473e-01
3.814640581896291405e-01,-8.442145642284690776e-01,-1.023780433795357103e-01,-5.052179400392915465e-01,-2.579141370090797247e-01,-3.319315382702512363e-01,-3.137662781587627903e-01,-3.438537371156176192e-01,-3.895826859512493412e-01,-4.144772948647035271e-01,-4.350433354829121302e-01,-4.144773021952489200e-01,-3.895826768853288269e-01,-3.438537415939033615e-01,-3.137662751971792008e-01,-3.319315384888704146e-01,-2.579141382160720641e-01,-5.052179410445856167e-01,-1.023780433850453031e-01,-8.442145655642474544e-01,3.814640601045835577e-01
3.898659769149836474e-01,-8.466412195291372900e-01,-9.449249236944416708e-02,-5.065239548392803659e-01,-2.534811083459390657e-01,-3.301301576079966882e-01,-3.106954498774484041e-01,-3.408906911161131981e-01,-3.869294404792604780e-01,-4.116575229803368097e-01,-4.326588598708961397e-01,-4.116575317907822384e-01,-3.869294285711288861e-01,-3.408906982126519436e-01,-3.106954443927604226e-01,-3.301301592917951222e-01,-2.534811085473116510e-01,-5.065239564644908876e-01,-9.449249193360237387e-02,-8.466412214541213510e-01,3.898659794600353168e-01
3.981760517180455983e-01,-8.490402724581604943e-01,-8.661233559494563305e-02,-5.078561162951675811e-01,-2.490452253349559331e-01,-3.283571620423486048e-01,-3.076349442466043138e-01,-3.379412136652768517e-01,-3.842927950126298065e-01,-4.088476575503067201e-01,-4.302951541073130048e-01,-4.088476651233120540e-01,-3.842927827950775033e-01,-3.379412222146430667e-01,-3.076349373387997077e-01,-3.283571645586291776e-01,-2.490452246230236977e-01,-5.078561181475160780e-01,-8.661233501062609585e-02,-8.490402749636689617e-01,3.981760547836875053e-01
4.063929054909872773e-01,-8.514108361039922634e-01,-7.874100290438507121e-02,-5.092125642554252707e-01,-2.446082856130806782e-01,-3.266124207720520478e-01,-3.045855362842173619e-01,-3.350059065295967198e-01,-3.816732695991604807e-01,-4.060482187154772493e-01,-4.279526732453933224e-01,-4.060482183415071722e-01,-3.816732563607976303e-01,-3.350059210986615632e-01,-3.045855247291729406e-01,-3.266124240051977989e-01,-2.446082822489134001e-01,-5.092125686345689850e-01,-7.874100129370671663e-02,-8.514108425434425698e-01,4.063929126260064084e-01
4.145152921548522218e-01,-8.537520972373178196e-01,-7.088189093230130855e-02,-5.105914431498292938e-01,-2.401720892069434676e-01,-3.248957800138961849e-01,-3.015479922220977160e-01,-3.320853812490272006e-01,-3.790713634381550068e-01,-4.032597373131015517e-01,-4.256318204710087261e-01,-4.032597375896120329e-01,-3.790713555940710133e-01,-3.320853892688401254e-01,-3.015479862224874630e-01,-3.248957818725622393e-01,-2.401720871731860829e-01,-5.105914450716446673e-01,-7.088189011379744664e-02,-8.537521013692261906e-01,4.145152967442510827e-01
4.225420701212687091e-01,-8.560632956528867465e-01,-6.303834719366520345e-02,-5.119909020502964037e-01,-2.357384427516993619e-01,-3.232070522435834814e-01,-2.985230975292582078e-01,-3.291802327221946545e-01,-3.764875654747376621e-01,-4.004827488132920443e-01,-4.233330145801937894e-01,-4.004827201323226671e-01,-3.764875889854460977e-01,-3.291802187543519942e-01,-2.985230997771026185e-01,-3.232070503458551736e-01,-2.357384473543503722e-01,-5.119909023885549360e-01,-6.303835190891379781e-02,-8.560632922989261928e-01,4.225420658321156209e-01
4.304722012804509945e-01,-8.583437227674302061e-01,-5.521368719711848561e-02,-5.134091041034576364e-01,-2.313091479938901296e-01,-3.215460376489898131e-01,-2.955116207584121968e-01,-3.262910171944219950e-01,-3.739224173559553832e-01,-3.977177076144352563e-01,-4.210566823256831070e-01,-3.977176875106591125e-01,-3.739224270071104250e-01,-3.262910147255809190e-01,-2.955116208327454030e-01,-3.215460348771004284e-01,-2.313091483734186493e-01,-5.134091058678156294e-01,-5.521368821753851880e-02,-8.583437265731038712e-01,4.304722050273417366e-01
4.383048003754618227e-01,-8.605927643624270429e-01,-4.741114374256785030e-02,-5.148442330656454180e-01,-2.268859941883807074e-01,-3.199124997304840790e-01,-2.925143363784239448e-01,-3.234183400702885791e-01,-3.713763462783191693e-01,-3.949651864624642572e-01,-4.188031495553569683e-01,-3.949651559999056150e-01,-3.713763650312632003e-01,-3.234183323650272612e-01,-2.925143363359657966e-01,-3.199124966073302323e-01,-2.268859958183226389e-01,-5.148442357762379462e-01,-4.741114586262755448e-02,-8.605927665303541030e-01,4.383048019778032489e-01
4.460390691965432364e-01,-8.628098455893373764e-01,-3.963390306448184158e-02,-5.162944935588349438e-01,-2.224707586743258636e-01,-3.183061907184177031e-01,-2.895320045070781667e-01,-3.205627538917499297e-01,-3.688498412500499368e-01,-3.922256638191863876e-01,-4.165727810588019109e-01,-3.922256336646807173e-01,-3.688498609279799445e-01,-3.205627456504091533e-01,-2.895320023849485835e-01,-3.183061885124452983e-01,-2.224707606084987410e-01,-5.162944974510980112e-01,-3.963390499027068942e-02,-8.628098466585210069e-01,4.460390694206837203e-01
4.536743313030703328e-01,-8.649944611852306009e-01,-3.188507243060871577e-02,-5.177581205165178169e-01,-2.180651994727613452e-01,-3.167268388342019403e-01,-2.865653796187188629e-01,-3.177248118300736168e-01,-3.663433533923169394e-01,-3.894996408315132830e-01,-4.143659048210675544e-01,-3.894996167302821055e-01,-3.663433684532277912e-01,-3.177248070707419103e-01,-2.865653738172828646e-01,-3.167268385733305602e-01,-2.180652005094184109e-01,-5.177581257742098764e-01,-3.188507323296792956e-02,-8.649944622807924643e-01,4.536743315016029676e-01
4.612100231308088882e-01,-8.671461685797399177e-01,-2.416768067422572774e-02,-5.192333819388010863e-01,-2.136710502466494521e-01,-3.151741539524702262e-01,-2.836152049874559045e-01,-3.149050542053568047e-01,-3.638573188751447751e-01,-3.867876106392195146e-01,-4.121828261693608053e-01,-3.867875936502094270e-01,-3.638573276198601159e-01,-3.149050546030536246e-01,-2.836151950954221568e-01,-3.151741560103660245e-01,-2.136710498123269575e-01,-5.192333884385436082e-01,-2.416768011525149279e-02,-8.671461703440334068e-01,4.612100240791511263e-01
4.686456908124531640e-01,-8.692645859631276117e-01,-1.648467283941219136e-02,-5.207185826830561526e-01,-2.092900162166868860e-01,-3.136478289433189959e-01,-2.806822107784048281e-01,-3.121040060983469866e-01,-3.613921597739914726e-01,-3.840900551864544488e-01,-4.100238290406106323e-01,-3.840900441238823126e-01,-3.613921624577196567e-01,-3.121040119939947899e-01,-2.806821969906651004e-01,-3.136478333408604380e-01,-2.092900141485726506e-01,-5.207185901312837428e-01,-1.648467107403175230e-02,-8.692645886544563272e-01,4.686456928264734478e-01
4.759809879704828273e-01,-8.713493912435600341e-01,-8.838904443803242278e-03,-5.222120685201372403e-01,-2.049237699474395769e-01,-3.121475410925843019e-01,-2.777671118626783286e-01,-3.093221767874666517e-01,-3.589482823472988082e-01,-3.814074450707272135e-01,-4.078891756320111583e-01,-3.814074373035348797e-01,-3.589482808663098656e-01,-3.093221870382198979e-01,-2.777670951108094921e-01,-3.121475474876316270e-01,-2.049237664403433246e-01,-5.222120763264694876e-01,-8.838902017502443115e-03,-8.713493948286987756e-01,4.759809910111246212e-01
4.832156735105145318e-01,-8.734003210260409267e-01,-1.233136447334571423e-03,-5.237122296400416044e-01,-2.005739472225568365e-01,-3.106729537023008580e-01,-2.748706060380981531e-01,-3.065600585594556171e-01,-3.565260763411557399e-01,-3.787402385103083580e-01,-4.057791056426884868e-01,-3.787402313659877229e-01,-3.565260737636312682e-01,-3.065600703332506116e-01,-2.748705881886103208e-01,-3.106729612851725775e-01,-2.005739429566235910e-01,-5.237122369265062582e-01,-1.233134204742783804e-03,-8.734003249241513167e-01,4.832156769182296419e-01
4.903496081976926879e-01,-8.754171685838503247e-01,6.329969043657759226e-03,-5.252175035429134109e-01,-1.962421436793127527e-01,-3.092237172758443009e-01,-2.719933731024607448e-01,-3.038181245567170841e-01,-3.541259148640555354e-01,-3.760888803938037261e-01,-4.036938364111370969e-01,-3.760888725789700571e-01,-3.541259133172994789e-01,-3.038181355205263334e-01,-2.719933555649791668e-01,-3.092237253960543608e-01,-1.962421393292138050e-01,-5.252175096457427639e-01,6.329970417798654048e-03,-8.754171720411203506e-01,4.903496111169975968e-01
4.973827515122863918e-01,-8.773997821301308120e-01,1.384785292532769024e-02,-5.267263781027228253e-01,-1.919299113751825603e-01,-3.077994709755812464e-01,-2.691360726795742897e-01,-3.010968288208848431e-01,-3.517481526277258519e-01,-3.734538023688786512e-01,-4.016335631026123343e-01,-3.734537933619340166e-01,-3.517481530946380830e-01,-3.010968378226404618e-01,-2.691360560072287300e-01,-3.077994793576521726e-01,-1.919299073347933426e-01,-5.267263826244718006e-01,1.384785296107764185e-02,-8.773997846398753353e-01,4.973827533555406077e-01
5.043151587620602339e-01,-8.793480633229211474e-01,2.131806260140718667e-02,-5.282373941683192742e-01,-1.876387554117965317e-01,-3.063998442893098306e-01,-2.662993422097705842e-01,-2.983966061375357137e-01,-3.493931250163065938e-01,-3.708354220452708683e-01,-3.995984584874225920e-01,-3.708354115802882101e-01,-3.493931280039685450e-01,-2.983966125457330754e-01,-2.662993266497622469e-01,-3.063998527768808100e-01,-1.876387519243502555e-01,-5.282373968007294529e-01,2.131806093308836331e-02,-8.793480646075462204e-01,5.043151591996184457e-01
5.111469776234494056e-01,-8.812619652971570572e-01,2.873825484308649772e-02,-5.297491475956637164e-01,-1.833701311245174714e-01,-3.050244583870980186e-01,-2.634837957886804749e-01,-2.957178710861528281e-01,-3.470611477625901720e-01,-3.682341420931986020e-01,-3.975886730590529883e-01,-3.682341299709758209e-01,-3.470611535509601220e-01,-2.957178745694359900e-01,-2.634837814163928371e-01,-3.050244668718110619e-01,-1.833701283462115250e-01,-5.297491481046736617e-01,2.873825118581656984e-02,-8.812619652462159170e-01,5.111469765145603139e-01
5.178784444903404838e-01,-8.831414905584367148e-01,3.610619813206430301e-02,-5.312602909851662503e-01,-1.791254415836854852e-01,-3.036729274606192464e-01,-2.606900229688069448e-01,-2.930610173661436502e-01,-3.447525165652616796e-01,-3.656503495137490845e-01,-3.956043352666488433e-01,-3.656503354854261922e-01,-3.447525253301667592e-01,-2.930610178031805013e-01,-2.606900097092677004e-01,-3.036729358787479960e-01,-1.791254396119811299e-01,-5.312602892069711036e-01,3.610619226284833561e-02,-8.831414891736772965e-01,5.178784418191475503e-01
5.245098807128676377e-01,-8.849866888028101730e-01,4.341977447917437505e-02,-5.327695350893467685e-01,-1.749060353828252867e-01,-3.023448600629194960e-01,-2.579185876101265373e-01,-2.904264172865612670e-01,-3.424675067702879772e-01,-3.630844149744102412e-01,-3.936455517836279228e-01,-3.630843987165259801e-01,-3.424675186609333899e-01,-2.904264146547309577e-01,-2.579185753244248591e-01,-3.023448683556387850e-01,-1.749060342993280226e-01,-5.327695309002177249e-01,4.341976621518787993e-02,-8.849866861476169966e-01,5.245098765339045732e-01
5.310416887160007704e-01,-8.867976546489290124e-01,5.067698072669957893e-02,-5.342756498691978440e-01,-1.707132047540849962e-01,-3.010398603789348204e-01,-2.551700269028642221e-01,-2.878144213280470765e-01,-3.402063731350782883e-01,-3.605366922284479747e-01,-3.917124078471621029e-01,-3.605366733933005330e-01,-3.402063882867575884e-01,-2.878144156173945145e-01,-2.551700154910379048e-01,-3.010398684351409115e-01,-1.707132046644346812e-01,-5.342756431669088979e-01,5.067696992435768988e-02,-8.867976508213799569e-01,5.310416831289630490e-01
5.374743480317413225e-01,-8.885745253081265282e-01,5.787592936942242972e-02,-5.357774652282221162e-01,-1.665481840106680655e-01,-2.997575294036637361e-01,-2.524448505740444215e-01,-2.852253577890605518e-01,-3.379693496427916277e-01,-3.580075176449500907e-01,-3.898049676723618351e-01,-3.580074959214444297e-01,-3.379693681527554117e-01,-2.852253489688028054e-01,-2.524448400269875270e-01,-2.997575370289908836e-01,-1.665481850639827788e-01,-5.357774559338261966e-01,5.787591593434399800e-02,-8.885745204324606572e-01,5.374743411750383393e-01
5.438084112802274994e-01,-8.903174782191926040e-01,6.501484890999438548e-02,-5.372738714463561882e-01,-1.624121482955740436e-01,-2.984974660499961630e-01,-2.497435402373257007e-01,-2.826595325334727571e-01,-3.357566493752104919e-01,-3.554972098325116514e-01,-3.879232749178617157e-01,-3.554971849905048109e-01,-3.357566712745452264e-01,-2.826595205498404484e-01,-2.497435306405680344e-01,-2.984974729672211780e-01,-1.624121506859970976e-01,-5.372738595117436677e-01,6.501483280273948062e-02,-8.903174724419813391e-01,5.438084033269774409e-01
5.500445001401239598e-01,-8.920267286571392784e-01,7.209208316817972140e-02,-5.387638187699188563e-01,-1.583062125219105165e-01,-2.972592687649986409e-01,-2.470665489690404004e-01,-2.801172275334355422e-01,-3.335684654035713237e-01,-3.530060696889041894e-01,-3.860673523653682659e-01,-3.530060413503967598e-01,-3.335684892713239869e-01,-2.801172140940679789e-01,-2.470665406908618689e-01,-2.972592742667855559e-01,-1.583062164051040055e-01,-5.387638055552719241e-01,7.209206582504457117e-02,-8.920267223848314941e-01,5.500444916079242352e-01
5.561833011830872309e-01,-8.937025273406606907e-01,7.910609285001876656e-02,-5.402463192995992092e-01,-1.542314311584458142e-01,-2.960425343107629392e-01,-2.444143003658935664e-01,-2.775987058541293240e-01,-3.314049674471004625e-01,-3.505343783534290991e-01,-3.842372056875368314e-01,-3.505343475554397736e-01,-3.314049939220282126e-01,-2.775986893803248368e-01,-2.444142935798315208e-01,-2.960425383293107671e-01,-1.542314367074046622e-01,-5.402463037826583658e-01,7.910607331807978371e-02,-8.937025206144664224e-01,5.561832921254952211e-01
5.622255619974394492e-01,-8.953451580524921516e-01,8.605545189675235795e-02,-5.417204438817352363e-01,-1.501887970966469532e-01,-2.948468618252353401e-01,-2.417871894177008318e-01,-2.751042042540732258e-01,-3.292663063600698714e-01,-3.480824004883153466e-01,-3.824328193444448409e-01,-3.480823672714598027e-01,-3.292663352131257604e-01,-2.751041847963194842e-01,-2.417871842192133303e-01,-2.948468640740505298e-01,-1.501888045185359177e-01,-5.417204261399053422e-01,8.605543026428416620e-02,-8.953451510262049329e-01,5.622255526042371221e-01
5.681720870088847741e-01,-8.969549352358514582e-01,9.293884772604611710e-02,-5.431853231245320490e-01,-1.461792419934310194e-01,-2.936718517243706583e-01,-2.391855813915498286e-01,-2.726339381332272827e-01,-3.271526117667348244e-01,-3.456503814944737463e-01,-3.806541601924821605e-01,-3.456503458874268797e-01,-3.271526427534041659e-01,-2.726339157625325971e-01,-2.391855778309424641e-01,-2.936718519594241905e-01,-1.461792514913801688e-01,-5.431853032386888547e-01,9.293882407408746160e-02,-8.969549280361897026e-01,5.681720774358842707e-01
5.740237332955960836e-01,-8.985322014859455919e-01,9.975507729408569779e-02,-5.446401447311025601e-01,-1.422036368173940912e-01,-2.925171072026137020e-01,-2.366098109595690668e-01,-2.701880994187292884e-01,-3.250639955701706829e-01,-3.432385449208605332e-01,-3.789011773050585674e-01,-3.432385126328013625e-01,-3.250640246646452902e-01,-2.701880763063937985e-01,-2.366098102592851249e-01,-2.925171047928493140e-01,-1.422036476675049010e-01,-5.446401247482021146e-01,9.975505417477509296e-02,-8.985321951733352686e-01,5.740237249670570030e-01
5.797814075278706625e-01,-9.000773258658725240e-01,1.065030528971002005e-01,-5.460841582288417095e-01,-1.382627901319420372e-01,-2.913822336453468775e-01,-2.340601870724210998e-01,-2.677668610819441963e-01,-3.230005412035606427e-01,-3.408471059156820693e-01,-3.771738031977899253e-01,-3.408470709597460346e-01,-3.230005720892493715e-01,-2.677668354328335831e-01,-2.340601875536430232e-01,-2.913822292595230623e-01,-1.382628031952577163e-01,-5.460841362675381561e-01,1.065030278233564942e-01,-9.000773194752188511e-01,5.797813991148972335e-01
5.854460604603506368e-01,-9.015907004590706375e-01,1.131817853586931238e-01,-5.475166629069136981e-01,-1.343574527089974047e-01,-2.902668414090849858e-01,-2.315369845016050365e-01,-2.653703692829612604e-01,-3.209623244091025507e-01,-3.384762465750148497e-01,-3.754719535399779762e-01,-3.384762165522468558e-01,-3.209623516314710212e-01,-2.653703448425582256e-01,-2.315369868984749890e-01,-2.902668352228610082e-01,-1.343574661884359422e-01,-5.475166421049235677e-01,1.131817620257563883e-01,-9.015906952414127762e-01,5.854460536305048368e-01
5.910186852694093718e-01,-9.030727396978901478e-01,1.197904006538268867e-01,-5.489370209692986391e-01,-1.304883117964236172e-01,-2.891705451721798270e-01,-2.290404543257062997e-01,-2.629987550103198846e-01,-3.189493875527021904e-01,-3.361261478912044853e-01,-3.737955284749198137e-01,-3.361261144277030710e-01,-3.189494163764418078e-01,-2.629987284458567554e-01,-2.290404573973637836e-01,-2.891705372745660418e-01,-1.304883275235425855e-01,-5.489369984585771300e-01,1.197903755256482516e-01,-9.030727343478373026e-01,5.910186782626967172e-01
