2.389924839119823285e-01,-8.411709324336231752e-01,-2.014662426133606299e-01,-6.332383135331070001e-01,-3.545270729993755809e-01,-5.405355759315306763e-01,-4.162438047872479840e-01,-5.029602210189348943e-01,-4.383343859237711637e-01,-4.929499193234230248e-01,-4.383343929123809657e-01,-5.029602092503024924e-01,-4.162438169168394264e-01,-5.405355702028569187e-01,-3.545270731452762614e-01,-6.332383245087813695e-01,-2.014662265757341530e-01,-8.411709400603759601e-01,2.389924940889476546e-01
2.442777306781941382e-01,-8.427091900390544232e-01,-1.958989879548281299e-01,-6.347743158500473992e-01,-3.500378703975395855e-01,-5.411373660869850388e-01,-4.127181939458240967e-01,-5.028594029380182295e-01,-4.353048064263785322e-01,-4.926087083984824200e-01,-4.353048135788191164e-01,-5.028593908277738667e-01,-4.127182064154387708e-01,-5.411373603182706438e-01,-3.500378705604376695e-01,-6.347743272138259840e-01,-1.958989715604047555e-01,-8.427091976702982823e-01,2.442777408526307370e-01
2.495567271119361608e-01,-8.442533810076651157e-01,-1.902847092501407933e-01,-6.363549968947481705e-01,-3.454802561465276645e-01,-5.417979025538247617e-01,-4.091229394568310918e-01,-5.028166446405371026e-01,-4.322090340217725757e-01,-4.923237885588491736e-01,-4.322090413254591756e-01,-5.028166322175018355e-01,-4.091229522365213978e-01,-5.417978967733504403e-01,-3.454802563433203022e-01,-6.363550086148674900e-01,-1.902846925502484909e-01,-8.442533886303282831e-01,2.495567372770572667e-01
2.548291395547632732e-01,-8.458033214418134715e-01,-1.846230687138749604e-01,-6.379808402855293714e-01,-3.408527878017698631e-01,-5.425187174139485258e-01,-4.054557912605178949e-01,-5.028341387698826992e-01,-4.290444458494919733e-01,-4.920975567690385466e-01,-4.290444532925723475e-01,-5.028341260639693777e-01,-4.054558043191319738e-01,-5.425187116503962237e-01,-3.408527880526385778e-01,-6.379808523266297104e-01,-1.846230517622203249e-01,-8.458033290480410082e-01,2.548291497135494743e-01
2.600946418808652294e-01,-8.473588317792752900e-01,-1.789137162784807944e-01,-6.396523388671009336e-01,-3.361539913015747505e-01,-5.433013715705328206e-01,-4.017144363469805635e-01,-5.029141394250916663e-01,-4.258083274874629454e-01,-4.919324908698649024e-01,-4.258083327383727079e-01,-5.029141330646995645e-01,-4.017144421993538161e-01,-5.433013698978235162e-01,-3.361539908836327362e-01,-6.396523435449285033e-01,-1.789137089332447916e-01,-8.473588356373815689e-01,2.600946477995355055e-01
2.653528967940084193e-01,-8.489197224536617625e-01,-1.731563195730619620e-01,-6.413699734536333352e-01,-3.313823541252008398e-01,-5.441474724641740535e-01,-3.978964750521150062e-01,-5.030589781463055132e-01,-4.224978714762127607e-01,-4.918311402815460087e-01,-4.224978767805991353e-01,-5.030589716924089849e-01,-3.978964810187063383e-01,-5.441474708117333137e-01,-3.313823537778370909e-01,-6.413699782513526682e-01,-1.731563121254166282e-01,-8.489197263210639388e-01,2.653529027448498501e-01
2.706035843180049083e-01,-8.504858156483964260e-01,-1.673505189207500909e-01,-6.431342442263654480e-01,-3.265363344593904538e-01,-5.450586475678793619e-01,-3.939994534964827433e-01,-5.032710415252730218e-01,-4.191101750720447328e-01,-4.917961420922196125e-01,-4.191101804186632140e-01,-5.032710350051765591e-01,-3.939994595509933584e-01,-5.450586459567107189e-01,-3.265363342019598214e-01,-6.431342491141729401e-01,-1.673505114121366377e-01,-8.504858195215301286e-01,2.706035903062131154e-01
2.758463828487979219e-01,-8.520569308134904318e-01,-1.614959572498676776e-01,-6.449456496437503406e-01,-3.216143545587962782e-01,-5.460365618297914336e-01,-3.900208403503301335e-01,-5.035527867093686494e-01,-4.156422390620489460e-01,-4.918302115653667705e-01,-4.156422444393795823e-01,-5.035527801544779081e-01,-3.900208464619285831e-01,-5.460365602827319531e-01,-3.216143544129653753e-01,-6.449456545844743927e-01,-1.614959497289638890e-01,-8.520569346911868180e-01,2.758463888854017498e-01
2.810809739968962995e-01,-8.536328883279900026e-01,-1.555922727324230703e-01,-6.468046913470755221e-01,-3.166148021587750216e-01,-5.470829129631344934e-01,-3.859580315327779676e-01,-5.039067377523653857e-01,-4.120909662932362716e-01,-4.919361450358208376e-01,-4.120909716900806874e-01,-5.039067311972793561e-01,-3.859580376669169421e-01,-5.470829115043948088e-01,-3.166148021474791685e-01,-6.468046962978865055e-01,-1.555922652524984184e-01,-8.536328922127169871e-01,2.810809801002414066e-01
2.863070426295611925e-01,-8.552135095023615241e-01,-1.496390989407195837e-01,-6.487118738027368714e-01,-3.115360304379819478e-01,-5.481994309672739707e-01,-3.818083495614434386e-01,-5.043354855126138681e-01,-4.084531605013559941e-01,-4.921168200528915904e-01,-4.084531659086584887e-01,-5.043354789916157932e-01,-3.818083556836062709e-01,-5.481994296202411521e-01,-3.115360305854797951e-01,-6.487118787179458890e-01,-1.496390915555381174e-01,-8.552135134019025475e-01,2.863070488273079528e-01
