1.811242330463400940e-01,-7.748787363445261978e-01,-2.672394733110047271e-01,-4.524500026172831313e-01,-3.397014718005544331e-01,-3.638928596747561528e-01,-3.934412808392100946e-01,-4.336905745677311352e-01,-4.778259547067368884e-01,-4.890571198633451022e-01,-4.778259396684813032e-01,-4.336905901356578052e-01,-3.934412835369330841e-01,-3.638928675801513246e-01,-3.397014662579362354e-01,-4.524500005200240982e-01,-2.672394647688717262e-01,-7.748787527784453122e-01,1.811242508963461784e-01
1.859358966995471041e-01,-7.762127694332858763e-01,-2.639838411096892545e-01,-4.524099572059495089e-01,-3.379097161490992596e-01,-3.625415806358751047e-01,-3.919506843149298536e-01,-4.321806110249235555e-01,-4.765132939737252160e-01,-4.876671784989055070e-01,-4.765132799729185353e-01,-4.321806263487694144e-01,-3.919506853671103075e-01,-3.625415887401776116e-01,-3.379097102157532784e-01,-4.524099570224923705e-01,-2.639838323687243027e-01,-7.762127841653159166e-01,1.859359130346299183e-01
1.907377537583917482e-01,-7.775467418800723340e-01,-2.607167201687023983e-01,-4.523814397665104070e-01,-3.361144201807091947e-01,-3.611946125598728963e-01,-3.904614373399327709e-01,-4.306713660273262523e-01,-4.752033842054636525e-01,-4.862777577352340175e-01,-4.752033719035559378e-01,-4.306713807550579531e-01,-3.904614357331260832e-01,-3.611946210071647068e-01,-3.361144136399694671e-01,-4.523814421280238918e-01,-2.607167113447684814e-01,-7.775467538443741056e-01,1.907377674125111389e-01
1.955294138103881862e-01,-7.788804700405171921e-01,-2.574383783214896360e-01,-4.523643833632323696e-01,-3.343156617282087573e-01,-3.598520059399051285e-01,-3.889735803524567159e-01,-4.291628875733893289e-01,-4.738962869708254200e-01,-4.848889018738185563e-01,-4.738962773765723058e-01,-4.291629009303126185e-01,-3.889735753809160368e-01,-3.598520144515063302e-01,-3.343156548941155215e-01,-4.523643885013683974e-01,-2.574383699953233795e-01,-7.788804778243504368e-01,1.955294231848078157e-01
2.003104894701946692e-01,-7.802137702644940109e-01,-2.541490885530349741e-01,-4.523587166918408009e-01,-3.325135219656061292e-01,-3.585138104107306045e-01,-3.874871544958816139e-01,-4.276552253470752851e-01,-4.725920612990675562e-01,-4.835006592505179390e-01,-4.725920545426751107e-01,-4.276552384343214053e-01,-3.874871453861674642e-01,-3.585138188788100644e-01,-3.325135160102977716e-01,-4.523587250262075532e-01,-2.541490810070398121e-01,-7.802137728039413300e-01,2.003104936309302586e-01
2.050805962852668973e-01,-7.815464582438228502e-01,-2.508491252116308301e-01,-4.523643677201452107e-01,-3.307080823409979109e-01,-3.571800824586903733e-01,-3.860021970493854315e-01,-4.261484271780848765e-01,-4.712907756394168479e-01,-4.821130666479657156e-01,-4.712907752088592583e-01,-4.261484314036000920e-01,-3.860021958377208851e-01,-3.571800813284077281e-01,-3.307080863051157782e-01,-4.523643699695544806e-01,-2.508491250822529328e-01,-7.815464560326257359e-01,2.050805951428983642e-01
2.098393536657832403e-01,-7.828783514034466373e-01,-2.475387749701987161e-01,-4.523812514288149678e-01,-3.288994356186404344e-01,-3.558508661146296270e-01,-3.845187547633047709e-01,-4.246425421811927947e-01,-4.699924896402764007e-01,-4.807261761236845676e-01,-4.699924915133441017e-01,-4.246425398348907532e-01,-3.845187659068116659e-01,-3.558508556966862857e-01,-3.288994490971088314e-01,-4.523812452059412514e-01,-2.475387805027853272e-01,-7.828783506737532205e-01,2.098393540337752383e-01
2.145863868855027445e-01,-7.842092695483806608e-01,-2.442183246521046625e-01,-4.524092838296907559e-01,-3.270876722494149291e-01,-3.545262066440473259e-01,-3.830368776116036544e-01,-4.231376216994011674e-01,-4.686972641972074194e-01,-4.793400339875116267e-01,-4.686972650933049489e-01,-4.231376176747287388e-01,-3.830368968203983204e-01,-3.545261919780433590e-01,-3.270876901344094700e-01,-4.524092728907025407e-01,-2.442183317124240194e-01,-7.842092726457284835e-01,2.145863915848491565e-01
2.193213241863722351e-01,-7.855390318533415073e-01,-2.408880630315520244e-01,-4.524483800819509849e-01,-3.252728833232456096e-01,-3.532061532191189679e-01,-3.815566120741857303e-01,-4.216337186528993919e-01,-4.674051607943993103e-01,-4.779546857893912093e-01,-4.674051601262599887e-01,-4.216337152226786733e-01,-3.815566346618463056e-01,-3.532061376170761990e-01,-3.252729022728998443e-01,-4.524483677879611587e-01,-2.408880695971896135e-01,-7.855390378628555048e-01,2.193213323439119067e-01
2.240437971417552077e-01,-7.868674575995882048e-01,-2.375482836443787438e-01,-4.524984507990794658e-01,-3.234551636916784267e-01,-3.518907552707131736e-01,-3.800780040942260962e-01,-4.201308861263243211e-01,-4.661162413751333000e-01,-4.765701781396216585e-01,-4.661162394706401257e-01,-4.201308837961072462e-01,-3.800780275363534466e-01,-3.518907400544338815e-01,-3.234551823787018554e-01,-4.524984386930900881e-01,-2.375482892216315700e-01,-7.868674652790540458e-01,2.240438074057930495e-01
