1.250000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,8.750000000000000000e-01,1.125000000000000000e+00,1.375000000000000000e+00,1.625000000000000000e+00,1.875000000000000000e+00,2.125000000000000000e+00,2.375000000000000000e+00,2.625000000000000000e+00,2.875000000000000000e+00,3.125000000000000000e+00,3.375000000000000000e+00,3.625000000000000000e+00,3.875000000000000000e+00,4.125000000000000000e+00,4.375000000000000000e+00,4.625000000000000000e+00,4.875000000000000000e+00,5.125000000000000000e+00,5.375000000000000000e+00,5.625000000000000000e+00,5.875000000000000000e+00
-4.770833333333333037e+00,-4.312500000000000000e+00,-3.854166666666666519e+00,-3.395833333333333481e+00,-2.937500000000000000e+00,-2.479166666666666963e+00,-2.020833333333333925e+00,-1.562500000000000444e+00,-1.104166666666666741e+00,-6.458333333333341475e-01,-1.875000000000004996e-01,2.708333333333331483e-01,7.291666666666668517e-01,1.187499999999999334e+00,1.645833333333331927e+00,2.104166666666666519e+00,2.562499999999999112e+00,3.020833333333331705e+00,3.479166666666666519e+00,3.937499999999999112e+00,4.395833333333331261e+00,4.854166666666666075e+00,5.312499999999999112e+00,5.770833333333331261e+00
-5.955883302938490331e+00,-6.536992624038133748e+00,-7.236325056697007874e+00,-8.090978266851250211e+00,-9.153579538533881177e+00,-1.049994380467902033e+01,-1.224035372794564402e+01,-1.453494561154089659e+01,-1.761117209566359776e+01,-2.177531337932390443e+01,-2.740318209592237508e+01,-3.490020926260996958e+01,-4.465074975581655536e+01,-5.710579126326019406e+01,-7.260754478346413521e+01,-9.003321497492578374e+01,-1.084338998085716952e+02,-1.273824797019393884e+02,-1.466648978966285881e+02,-1.661634637700210817e+02,-1.858089574166590694e+02,-2.055583935667520734e+02,-2.253838426894342035e+02,-2.452664512760125888e+02
2.501633354316204105e+01,2.165891648252068791e+01,1.820529667140640129e+01,1.462548915967918184e+01,1.087698811101536123e+01,6.898551154105994065e+00,2.600906724609945986e+00,-2.146463951827841665e+00,-7.532578076155330926e+00,-1.382490548452842383e+01,-2.138056069882398091e+01,-3.060514413350314911e+01,-4.183700689826678598e+01,-5.497570264318026290e+01,-6.911575282447816448e+01,-8.406285706860614937e+01,-9.967806375656397222e+01,-1.157465720129448954e+02,-1.321192664266279451e+02,-1.487016159783424314e+02,-1.654331784423611111e+02,-1.822742380745650053e+02,-1.991979153000420411e+02,-2.161855112650290209e+02
6.418732568894494199e-12,1.845207674911358874e-11,5.787384651979875882e-11,2.003955849524128728e-10,7.757216360428849448e-10,3.396733114260044792e-09,1.695344639908386408e-08,9.610602821202944231e-08,6.021266188912190758e-07,3.887244004501006209e-06,2.256118912090547950e-05,9.337269406216836085e-05,1.832036756582959146e-04,5.342518486936407738e-05,6.953295525999990533e-07,4.832264129495484360e-09,5.359842827335197113e-11,1.045985240287427762e-12,3.368005396946751529e-14,1.612825312967241600e-15,1.139336342899539618e-16,9.330435842005206307e-18,1.121658944701778799e-18,1.721015922758940391e-19
