2.500000000000000139e-02,7.500000000000001110e-02,1.250000000000000000e-01,1.750000000000000167e-01,2.250000000000000056e-01,2.750000000000000222e-01,3.250000000000000111e-01,3.750000000000000000e-01,4.250000000000000444e-01,4.750000000000000333e-01,5.250000000000000222e-01,5.750000000000000666e-01,6.250000000000000000e-01,6.750000000000000444e-01,7.250000000000000888e-01,7.750000000000000222e-01,8.250000000000000666e-01,8.750000000000000000e-01,9.250000000000000444e-01,9.750000000000000888e-01,1.025000000000000133e+00,1.074999999999999956e+00,1.125000000000000000e+00
5.250000000000000222e-01,5.749999999999999556e-01,6.250000000000000000e-01,6.750000000000000444e-01,7.249999999999999778e-01,7.750000000000000222e-01,8.249999999999999556e-01,8.750000000000000000e-01,9.250000000000001554e-01,9.749999999999999778e-01,1.024999999999999911e+00,1.075000000000000178e+00,1.125000000000000000e+00,1.175000000000000044e+00,1.225000000000000089e+00,1.274999999999999911e+00,1.325000000000000178e+00,1.374999999999999778e+00,1.425000000000000044e+00,1.475000000000000089e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00
-4.583601547447062075e+01,-4.707562651939113607e+01,-4.834846491821386394e+01,-4.965507078681581987e+01,-5.099602837151498846e+01,-5.237198951822278303e+01,-5.378370420829317311e+01,-5.523205762220128179e+01,-5.671810993385733468e+01,-5.824312879508577367e+01,-5.980859464505197565e+01,-6.141614771403124706e+01,-6.306744143971840799e+01,-6.476388602724402688e+01,-6.650631981202273835e+01,-6.829471482492316170e+01,-7.012804564728688206e+01,-7.200438271478535057e+01,-7.392115642730180980e+01,-7.587547220391819280e+01,-7.686578205271496245e+01,-7.686578205271496245e+01,-7.686578205271496245e+01
-4.245552204170177646e+01,-4.386028693567660497e+01,-4.529476975779565606e+01,-4.675902944325089550e+01,-4.825299608125528295e+01,-4.977643263433261467e+01,-5.132888589374883992e+01,-5.290962690633752885e+01,-5.451758491928359263e+01,-5.615128600154221061e+01,-5.780881843306687529e+01,-5.948785932596206294e+01,-6.118580181338880664e+01,-6.290000305119431090e+01,-6.462811824639389613e+01,-6.636841520028627883e+01,-6.811993881977393528e+01,-6.988246096828410714e+01,-7.165626470454118646e+01,-7.344187811663894649e+01,-7.433928970521701274e+01,-7.433928970521701274e+01,-7.433928970521701274e+01
2.515164751667358853e-03,1.986643650876676083e-03,1.556010256053902072e-03,1.208031983727840541e-03,9.292051864220565076e-04,7.076975282223198042e-04,5.332627216228855290e-04,3.971346973774709794e-04,2.919069275017738231e-04,2.114014634405116111e-04,1.505301422806800055e-04,1.051482717063842697e-04,7.190102941473029664e-05,4.806803891886091276e-05,3.142238409467095021e-05,2.012716220257007273e-05,1.268112992834026897e-05,7.897903582071379345e-06,4.887334357952036021e-06,3.018762446572156931e-06,2.373667991453112934e-06,2.373667991453112934e-06,2.373667991453112934e-06
4.651467054202097079e-04,6.551297903298631403e-04,9.232039728460194987e-04,1.301772444891669380e-03,1.836792129575429014e-03,2.593335366936606531e-03,3.663111562362819651e-03,5.174120316302715725e-03,7.301856481221104429e-03,1.027973377422674618e-02,1.440321679048689116e-02,2.001810853873803656e-02,2.748185615836633636e-02,3.709435112082003216e-02,4.901561147491032000e-02,6.320999967743122505e-02,7.945272771551054047e-02,9.739609283347250290e-02,1.166552344382587592e-01,1.368726164008670920e-01,1.472442180025838321e-01,1.472442180025838321e-01,1.472442180025838321e-01
