-5.278446180077776481e-03,-7.510956797826642273e-01,-3.979505504494526558e-01,-5.097251418794748190e-01,-4.260972087005778786e-01,-4.061720107228676824e-01,-3.923706734550630459e-01,-3.739130255919191903e-01,-3.923706738086880086e-01,-4.061720142385848997e-01,-4.260972023312685764e-01,-5.097251460947326285e-01,-3.979505485102659001e-01,-7.510956797880461444e-01,-5.278446404126975813e-03
3.222512937574752850e-02,-7.594463963357190872e-01,-3.752636633717174597e-01,-5.066656133183434774e-01,-4.141559210849790063e-01,-3.947177595138449679e-01,-3.831765577936842582e-01,-3.601130580059393460e-01,-3.831765564679534553e-01,-3.947177633760464710e-01,-4.141559151421648211e-01,-5.066656194447372030e-01,-3.752636576353887143e-01,-7.594463987582915632e-01,3.222513210346842488e-02
6.988014855982274676e-02,-7.681526935125913003e-01,-3.516357374176379835e-01,-5.040693149807911055e-01,-4.022750233349907112e-01,-3.827582528303900000e-01,-3.748056127473952670e-01,-3.453842757887867765e-01,-3.748056175399437362e-01,-3.827582475959361297e-01,-4.022750259800884631e-01,-5.040693134936380382e-01,-3.516357402866174264e-01,-7.681526938880656186e-01,6.988015025662865087e-02
1.074833653322551374e-01,-7.771162179502679734e-01,-3.272282516232269400e-01,-5.018328244230365609e-01,-3.906895649945095750e-01,-3.700630181190002199e-01,-3.676095170530735423e-01,-3.294074917878906383e-01,-3.676095194360284868e-01,-3.700630164877899975e-01,-3.906895593712019221e-01,-5.018328375313789724e-01,-3.272282382280734536e-01,-7.771162264266771036e-01,1.074833774159277278e-01
1.448150015101869192e-01,-7.862191814784087462e-01,-3.022753202702507802e-01,-4.997894375386909838e-01,-3.797394728433361455e-01,-3.563170790587426584e-01,-3.620670475232828367e-01,-3.117676770667205388e-01,-3.620670478667395997e-01,-3.563170773990966267e-01,-3.797394702453019688e-01,-4.997894462500692692e-01,-3.022753116436775467e-01,-7.862191861743084154e-01,1.448150085378011598e-01
1.816404582138715085e-01,-7.953257770523602943e-01,-2.770980096784848579e-01,-4.976982808955004445e-01,-3.698952163884604571e-01,-3.411040450569193805e-01,-3.588134657389230320e-01,-2.919364426448352035e-01,-3.588134634970022718e-01,-3.411040359270625100e-01,-3.698952227219974298e-01,-4.976982791687559748e-01,-2.770980213682217586e-01,-7.953257669045407097e-01,1.816404467985275883e-01
2.177142723890587994e-01,-8.042857031581431837e-01,-2.521142054240368968e-01,-4.952393369904933285e-01,-3.617786013895977204e-01,-3.238967030927626389e-01,-3.586643777247008891e-01,-2.692630199864150531e-01,-3.586643888854856854e-01,-3.238967046535798922e-01,-3.617786028097487172e-01,-4.952393239883157161e-01,-2.521142120568684586e-01,-8.042857115621122599e-01,2.177142806182141843e-01
2.527878704722378300e-01,-8.129411733945028917e-01,-2.278371233773113236e-01,-4.920209177212359064e-01,-3.561676762279505359e-01,-3.040657736430387170e-01,-3.626209962664857511e-01,-2.429856533676968966e-01,-3.626210041738826551e-01,-3.040657750765602962e-01,-3.561676763705571291e-01,-4.920209079268010322e-01,-2.278371291094106743e-01,-8.129411803599266850e-01,2.527878771740179609e-01
2.866229674156134388e-01,-8.211389482020272634e-01,-2.048514682684768884e-01,-4.876098057480262038e-01,-3.539665427641344730e-01,-2.809239444481863579e-01,-3.718333302680998931e-01,-2.122830166603278390e-01,-3.718333322767088944e-01,-2.809239459015093199e-01,-3.539665396267822062e-01,-4.876098064178308045e-01,-2.048514676106084620e-01,-8.211389504383846960e-01,2.866229692796957718e-01
3.190127857825217905e-01,-8.287491580787810230e-01,-1.837526816923559514e-01,-4.815959643224357323e-01,-3.561129736703468329e-01,-2.538272978658960288e-01,-3.874875860985497744e-01,-1.763914399415156820e-01,-3.874875871363062663e-01,-2.538272977386959450e-01,-3.561129718976394631e-01,-4.815959661144073034e-01,-1.837526807164932829e-01,-8.287491587918049962e-01,3.190127860449825103e-01
3.498111381626893834e-01,-8.356906224530366023e-01,-1.650368483784544482e-01,-4.737000748564598185e-01,-3.633960321045670572e-01,-2.223527219250693021e-01,-4.105805832874224182e-01,-1.348106738243762814e-01,-4.105805832551528978e-01,-2.223527218485065460e-01,-3.633960283858336804e-01,-4.737000805165789696e-01,-1.650368452035437528e-01,-8.356906212416199686e-01,3.498111360008038795e-01
3.789653203557367123e-01,-8.419586665656330071e-01,-1.489435614003661312e-01,-4.639157209831877293e-01,-3.761771236287781983e-01,-1.865446785023581189e-01,-4.415680759954224710e-01,-8.759294859243615949e-02,-4.415680756873561763e-01,-1.865446774947847330e-01,-3.761771161626165094e-01,-4.639157322110453174e-01,-1.489435555082529450e-01,-8.419586649899092334e-01,3.789653169948830058e-01
4.065403112192357282e-01,-8.476440799876019394e-01,-1.352915762299571056e-01,-4.526421387033248145e-01,-3.940720163399658027e-01,-1.471633744366233620e-01,-4.799517325320350469e-01,-3.563892578722138715e-02,-4.799517333508357408e-01,-1.471633784861195171e-01,-3.940720083134511276e-01,-4.526421462132866891e-01,-1.352915722037199842e-01,-8.476440756488277106e-01,4.065403050893783288e-01
4.327150510622082002e-01,-8.529265022730809775e-01,-1.233954632290679421e-01,-4.407229925158341333e-01,-4.157466717396417488e-01,-1.057883123608133052e-01,-5.239933619118457564e-01,1.916914875252073713e-02,-5.239933631133468772e-01,-1.057883166834683308e-01,-4.157466641992564327e-01,-4.407229994662746897e-01,-1.233954577125485064e-01,-8.529265024324882427e-01,4.327150506176995481e-01
4.577363738106819957e-01,-8.580308045851394727e-01,-1.121643373771994412e-01,-4.293074784886616313e-01,-4.390271593156039320e-01,-6.461572112339594720e-02,-5.708177779525260842e-01,7.419070388323728560e-02,-5.708177770798338324e-01,-6.461572363923939744e-02,-4.390271572987149984e-01,-4.293074625057006766e-01,-1.121643569100451987e-01,-8.580308059051715563e-01,4.577363745461281441e-01
4.818404530552493625e-01,-8.631571180525786646e-01,-1.004005849356775504e-01,-4.195410615058776660e-01,-4.613996414026102499e-01,-2.593344738375059910e-02,-6.170241996274044016e-01,1.266361658359096976e-01,-6.170241992955158850e-01,-2.593344773435538042e-02,-4.613996397346846745e-01,-4.195410569214328422e-01,-1.004005925079986955e-01,-8.631571148471982591e-01,4.818404483315181785e-01
5.051805594939301480e-01,-8.684198358341852497e-01,-8.716500738939873816e-02,-4.122315523587608554e-01,-4.806977411741335526e-01,8.492875235320378191e-03,-6.595729086883519443e-01,1.742964615893836666e-01,-6.595729087175343786e-01,8.492873800725872502e-03,-4.806977390765965752e-01,-4.122315508227448744e-01,-8.716501021294907614e-02,-8.684198350024507906e-01,5.051805579885573216e-01
5.278000781764777827e-01,-8.738287931319321800e-01,-7.200740182039097603e-02,-4.076749635174065634e-01,-4.956058264854710238e-01,3.778752049540658187e-02,-6.964743529368394581e-01,2.159973675517072866e-01,-6.964743526057618483e-01,3.778751719856106306e-02,-4.956058233105828936e-01,-4.076749616552309274e-01,-7.200740452084786192e-02,-8.738287935141809681e-01,5.278000782296679017e-01
5.496558664051838239e-01,-8.793146831699852894e-01,-5.496719631077987001e-02,-4.057042155333782096e-01,-5.057553440109041620e-01,6.194048623745875004e-02,-7.269701342416070577e-01,2.515953101435251527e-01,-7.269701342841992098e-01,6.194048344064840422e-02,-5.057553416876504615e-01,-4.057042146251034209e-01,-5.496719748590425669e-02,-8.793146842091805748e-01,5.496558674922134013e-01
5.706652668083971314e-01,-8.847734067886381393e-01,-3.641229745489799052e-02,-4.058723862735764687e-01,-5.114912197644005953e-01,8.151877362762323387e-02,-7.512749911214277043e-01,2.816531511771246388e-01,-7.512749915941436818e-01,8.151877036577659386e-02,-5.114912171594701018e-01,-4.058723865779200191e-01,-3.641229744789982459e-02,-8.847734082184248727e-01,5.706652683046467001e-01
5.808264377576118909e-01,-8.874600501856000356e-01,-2.672323004764899645e-02,-4.065903448861721836e-01,-5.129226356538837406e-01,8.984404856407389450e-02,-7.613349567599303480e-01,2.948767303577848886e-01,-7.613349575953843873e-01,8.984404548967506177e-02,-5.129226332049942050e-01,-4.065903467163632934e-01,-2.672322848627275288e-02,-8.874600520306116236e-01,5.808264397085523001e-01
