-1.000000000000000000e+00
-5.903239493562947304e-01
3.030352696327735518e-01
9.481019036840320213e-01
8.163392507171847168e-01
1.570731731182201107e-02
-7.977944395385699883e-01
-9.576216459576227802e-01
-3.328195445229885086e-01
5.646789500660750472e-01
9.995065603657312669e-01
6.153863701791737473e-01
-2.729519355173221640e-01
-9.376464992972344259e-01
-8.340784336131732424e-01
-4.710645070964641912e-02
7.784623015670210089e-01
9.661963312817160032e-01
3.622753667045497394e-01
-5.384766808266563398e-01
-9.980267284282713369e-01
-6.398414789511821521e-01
2.425992307954025207e-01
9.262657510190648313e-01
8.509944817946949458e-01
7.845909572785070285e-02
-7.583619152887181025e-01
-9.738174974771302006e-01
-3.913736668372083671e-01
5.117430001143392637e-01
9.955619646030795522e-01
6.636651414324640230e-01
-2.120071099220474653e-01
-9.139708902740582008e-01
-8.670707011644938067e-01
-1.097343110910531938e-01
7.375131173581683797e-01
9.804776233729461943e-01
4.200857284118139634e-01
-4.845042908443901175e-01
-9.921147013144765436e-01
-6.868338465444152607e-01
1.812057636271278138e-01
9.007740506053936169e-01
8.822912264349579425e-01
1.409012319375931854e-01
-7.159364830218235554e-01
-9.861701362289906347e-01
-4.483832160900423913e-01
4.567874343342891996e-01
9.876883405951361050e-01
7.093247295722825418e-01
-1.502255891207449623e-01
-8.866882557005508758e-01
-8.966410367852416519e-01
-1.719291002794222645e-01
6.936533058127953844e-01
9.908894182223403346e-01
4.762382036679511654e-01
-4.286197837751157258e-01
-9.822872507286861676e-01
-7.311155947298738633e-01
1.190971600948553810e-01
8.717274065385016701e-01
9.101059706850016529e-01
2.027872953565272862e-01
-6.706855765367085720e-01
-9.946308119914341050e-01
-5.036232016357746755e-01
4.000291372372500875e-01
9.759167619387438819e-01
7.521849370641221499e-01
-8.785119655072670675e-02
-8.559062676711242101e-01
-9.226727398701213279e-01
-2.334453638559221833e-01
6.470559615694309041e-01
9.973906252323250232e-01
5.305111843067493727e-01
-3.710437102370341411e-01
-9.685831611286267462e-01
-7.725119636778761123e-01
5.651853448200583330e-02
8.392404526523716823e-01
9.343289424566193491e-01
2.638730499653919592e-01
-6.227877804880972423e-01
-9.991661343425414232e-01
-5.568756164882051607e-01
3.416921078914640919e-01
9.602936856769378471e-01
7.920766142499806595e-01
-2.513009544331562539e-02
-8.217464086295782622e-01
-9.450630751798126949e-01
-2.940403252323254835e-01
5.979049830575009494e-01
9.999555871089506054e-01
5.826904796685952181e-01
-3.120032966883926617e-01
-9.510565162951466478e-01
