-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-6.580403326642010331e-01,-6.687304837033387628e-01,-6.580403326642005890e-01,-6.688162574689120454e-01,-6.803728657982888173e-01,-6.688162574689120454e-01,-6.688906319304182002e-01,-6.804825045947331397e-01,-6.688906319304183112e-01,-6.688162574689118234e-01,-6.803728657982885952e-01,-6.688162574689118234e-01,-6.580403326642007000e-01,-6.687304837033387628e-01,-6.580403326642005890e-01
-4.683186343641649874e-01,-5.845522003343215367e-01,-4.683186343641638771e-01,-5.797287984444889908e-01,-6.783134679921287713e-01,-5.797287984444881026e-01,-5.745690095369825334e-01,-6.745333155350928811e-01,-5.745690095369825334e-01,-5.797287984444864373e-01,-6.783134679921273280e-01,-5.797287984444867703e-01,-4.683186343641621563e-01,-5.845522003343205375e-01,-4.683186343641622118e-01
-7.731995697069526940e-01,-8.961650979307718146e-01,-7.731995697069520279e-01,-8.840373255654256912e-01,-9.345090666626789666e-01,-8.840373255654248030e-01,-8.678960911533709632e-01,-9.297202257528160985e-01,-8.678960911533706302e-01,-8.840373255654230267e-01,-9.345090666626779674e-01,-8.840373255654233597e-01,-7.731995697069491413e-01,-8.961650979307704823e-01,-7.731995697069493634e-01
-9.173675050414986654e-01,-8.512834447727993803e-01,-9.173675050414997756e-01,-8.599106643010789863e-01,-7.246490528873509307e-01,-8.599106643010799855e-01,-8.621227990344004777e-01,-7.536951388446385680e-01,-8.621227990344003667e-01,-8.599106643010816509e-01,-7.246490528873531511e-01,-8.599106643010810958e-01,-9.173675050414995535e-01,-8.512834447728012677e-01,-9.173675050414993315e-01
-6.687659497937858966e-01,-4.675701627652594228e-01,-6.687659497937861186e-01,-5.333558190138992794e-01,-4.366942294466463759e-01,-5.333558190139006117e-01,-5.992967748036741593e-01,-5.115310517081528285e-01,-5.992967748036737152e-01,-5.333558190139020549e-01,-4.366942294466465979e-01,-5.333558190139016109e-01,-6.687659497937878950e-01,-4.675701627652596448e-01,-6.687659497937880060e-01
-4.863030399687796601e-01,-4.832399211181728216e-01,-4.863030399687781058e-01,-5.362773525419510801e-01,-7.015798277195045562e-01,-5.362773525419510801e-01,-6.032306278300580971e-01,-7.274837358531354159e-01,-6.032306278300580971e-01,-5.362773525419499698e-01,-7.015798277195034460e-01,-5.362773525419508580e-01,-4.863030399687797156e-01,-4.832399211181690468e-01,-4.863030399687802152e-01
-6.027562368777323876e-01,-8.535364846999691224e-01,-6.027562368777317214e-01,-8.279347730327170085e-01,-8.994595221989708511e-01,-8.279347730327166754e-01,-8.197057232698298224e-01,-8.939247787449016158e-01,-8.197057232698300444e-01,-8.279347730327146770e-01,-8.994595221989716283e-01,-8.279347730327160093e-01,-6.027562368777323876e-01,-8.535364846999659028e-01,-6.027562368777322765e-01
-6.228920926955512360e-01,-8.514308390438019014e-01,-6.228920926955520132e-01,-7.926754628211652998e-01,-4.315051787816904794e-01,-7.926754628211666320e-01,-7.105276103911374319e-01,-5.338215949931952586e-01,-7.105276103911369878e-01,-7.926754628211664100e-01,-4.315051787816938655e-01,-7.926754628211665210e-01,-6.228920926955523463e-01,-8.514308390438045659e-01,-6.228920926955514581e-01
-4.780365259014932588e-01,-5.792319330421653589e-01,-4.780365259014948132e-01,-6.027436363029881061e-01,-1.034779247663674129e-01,-6.027436363029898825e-01,-5.073237171050020144e-01,-4.585394986239835768e-01,-5.073237171050010152e-01,-6.027436363029914368e-01,-1.034779247663676627e-01,-6.027436363029905486e-01,-4.780365259014951462e-01,-5.792319330421702439e-01,-4.780365259014939250e-01
