-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.354354403985947197e-01,-9.359353079691381527e-01,-9.354354403985947197e-01,-9.359458927876218581e-01,-9.364988360988958371e-01,-9.359458927876217471e-01,-9.359557197966988928e-01,-9.365110923388291209e-01,-9.359557197966990039e-01,-9.359458927876217471e-01,-9.364988360988958371e-01,-9.359458927876217471e-01,-9.354354403985950528e-01,-9.359353079691382638e-01,-9.354354403985950528e-01
-9.594439670539874898e-01,-9.617376263782505541e-01,-9.594439670539872678e-01,-9.617940077368271057e-01,-9.643389905310502108e-01,-9.617940077368273277e-01,-9.618455461453988553e-01,-9.644002520692631641e-01,-9.618455461453990774e-01,-9.617940077368267726e-01,-9.643389905310494337e-01,-9.617940077368265506e-01,-9.594439670539876008e-01,-9.617376263782499990e-01,-9.594439670539874898e-01
-9.928964430509564787e-01,-9.916433124966749224e-01,-9.928964430509565897e-01,-9.916077623914346661e-01,-9.900105974875131887e-01,-9.916077623914345551e-01,-9.915747728982721165e-01,-9.899694598791561884e-01,-9.915747728982720055e-01,-9.916077623914347772e-01,-9.900105974875137438e-01,-9.916077623914349992e-01,-9.928964430509564787e-01,-9.916433124966753665e-01,-9.928964430509563677e-01
-9.136013069681483412e-01,-9.120685532885042246e-01,-9.136013069681484522e-01,-9.121847710658550490e-01,-9.106453481996420463e-01,-9.121847710658548269e-01,-9.123016566183742571e-01,-9.107926059893942661e-01,-9.123016566183741460e-01,-9.121847710658550490e-01,-9.106453481996432675e-01,-9.121847710658553821e-01,-9.136013069681488963e-01,-9.120685532885048907e-01,-9.136013069681490073e-01
-8.833721954930182640e-01,-8.913392315305058711e-01,-8.833721954930178200e-01,-8.917204598682114680e-01,-9.009701180138325327e-01,-8.917204598682115790e-01,-8.920838614461661376e-01,-9.014027828110693363e-01,-8.920838614461660265e-01,-8.917204598682104688e-01,-9.009701180138314225e-01,-8.917204598682105798e-01,-8.833721954930191522e-01,-8.913392315305047608e-01,-8.833721954930190412e-01
-9.364389555077504701e-01,-9.501237197487902852e-01,-9.364389555077499150e-01,-9.501000096715507270e-01,-9.633888286882003049e-01,-9.501000096715512822e-01,-9.500645280551226479e-01,-9.633148490333693914e-01,-9.500645280551222038e-01,-9.501000096715491727e-01,-9.633888286881973073e-01,-9.501000096715491727e-01,-9.364389555077508032e-01,-9.501237197487885089e-01,-9.364389555077509142e-01
-9.550895345736384323e-01,-9.588998845441574215e-01,-9.550895345736387654e-01,-9.581338864691353319e-01,-9.575652432207817366e-01,-9.581338864691354429e-01,-9.573700623741986382e-01,-9.567414717705657878e-01,-9.573700623741984161e-01,-9.581338864691351098e-01,-9.575652432207815146e-01,-9.581338864691354429e-01,-9.550895345736386544e-01,-9.588998845441576435e-01,-9.550895345736384323e-01
-8.791795776331495782e-01,-8.683498384375205603e-01,-8.791795776331501333e-01,-8.678714659117225949e-01,-8.518514961801791907e-01,-8.678714659117219288e-01,-8.673538801682874055e-01,-8.517488833625702638e-01,-8.673538801682878496e-01,-8.678714659117238162e-01,-8.518514961801830765e-01,-8.678714659117241492e-01,-8.791795776331490231e-01,-8.683498384375221146e-01,-8.791795776331491341e-01
-7.336293054552511794e-01,-7.267230086358824614e-01,-7.336293054552515125e-01,-7.287680767844939567e-01,-7.237487361070596981e-01,-7.287680767844926244e-01,-7.306532001737927606e-01,-7.268707115563973753e-01,-7.306532001737939819e-01,-7.287680767844957330e-01,-7.237487361070648051e-01,-7.287680767844958440e-01,-7.336293054552498472e-01,-7.267230086358835717e-01,-7.336293054552496251e-01
-5.611433192594879049e-01,-5.958379037325850502e-01,-5.611433192594872388e-01,-5.998397940662744121e-01,-6.449600164592557139e-01,-5.998397940662731909e-01,-6.036885146395188917e-01,-6.502783129384201999e-01,-6.036885146395206680e-01,-5.998397940662754113e-01,-6.449600164592593776e-01,-5.998397940662751893e-01,-5.611433192594853514e-01,-5.958379037325839400e-01,-5.611433192594851294e-01
-3.789182529318454451e-01,-5.020607450741625399e-01,-3.789182529318440018e-01,-5.010649959415571786e-01,-6.313787914956752179e-01,-5.010649959415562904e-01,-5.000895637730096155e-01,-6.320654755892398668e-01,-5.000895637730113918e-01,-5.010649959415569565e-01,-6.313787914956756619e-01,-5.010649959415560684e-01,-3.789182529318425585e-01,-5.020607450741589872e-01,-3.789182529318422255e-01
