-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.090837384476382343e-01,-9.105227552178455364e-01,-9.105501768459665080e-01,-9.105530250988400631e-01,-9.105535529934871697e-01,-9.105536504434244005e-01,-9.105535529934871697e-01,-9.105530250988401741e-01,-9.105501768459663969e-01,-9.105227552178454253e-01,-9.090837384476381233e-01
-7.884139216841413722e-01,-8.031019587772558754e-01,-8.039047626200077623e-01,-8.039700994340404083e-01,-8.039834837176994542e-01,-8.039860890060268606e-01,-8.039834837177002314e-01,-8.039700994340400753e-01,-8.039047626200073182e-01,-8.031019587772552093e-01,-7.884139216841403730e-01
-8.338791975138966084e-01,-8.660948898603446633e-01,-8.684384803451868917e-01,-8.685344707328896963e-01,-8.685601257448234414e-01,-8.685661026083631997e-01,-8.685601257448246626e-01,-8.685344707328889191e-01,-8.684384803451858925e-01,-8.660948898603431090e-01,-8.338791975138939438e-01
-9.682668772262141843e-01,-9.878096638526706608e-01,-9.886399695114547193e-01,-9.885964067126841170e-01,-9.885985756578968831e-01,-9.886001968229995995e-01,-9.885985756578972161e-01,-9.885964067126837840e-01,-9.886399695114543862e-01,-9.878096638526698836e-01,-9.682668772262118528e-01
-9.825241849898447288e-01,-9.590172349444980870e-01,-9.581306762983988756e-01,-9.582948939739616145e-01,-9.582971249592816543e-01,-9.582950054612699997e-01,-9.582971249592812102e-01,-9.582948939739625027e-01,-9.581306762983997638e-01,-9.590172349444994193e-01,-9.825241849898463942e-01
-8.564707143208470930e-01,-8.181586929659743213e-01,-8.222646330766599787e-01,-8.230946769020545117e-01,-8.231269450815833499e-01,-8.231288174084276932e-01,-8.231269450815832389e-01,-8.230946769020553999e-01,-8.222646330766598677e-01,-8.181586929659749874e-01,-8.564707143208506457e-01
-7.696212349523889884e-01,-7.789835362323500600e-01,-7.914942461749172598e-01,-7.928140847590179341e-01,-7.928338508698408171e-01,-7.928380672896588877e-01,-7.928338508698418163e-01,-7.928140847590183782e-01,-7.914942461749147062e-01,-7.789835362323476176e-01,-7.696212349523887664e-01
-8.358456413696931930e-01,-8.976436760822453786e-01,-9.098744386713306653e-01,-9.103609679341675420e-01,-9.102525179548104362e-01,-9.102447676803774312e-01,-9.102525179548118794e-01,-9.103609679341676530e-01,-9.098744386713275567e-01,-8.976436760822417149e-01,-8.358456413696879750e-01
-9.593333440242469701e-01,-9.975906074335574303e-01,-9.975124219321626073e-01,-9.970796113701885233e-01,-9.970216513014655835e-01,-9.970188000862247879e-01,-9.970216513014654725e-01,-9.970796113701881902e-01,-9.975124219321622743e-01,-9.975906074335568752e-01,-9.593333440242423071e-01
