-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.091905197340836020e-01,-9.106273857592397381e-01,-9.106549328958991607e-01,-9.106577900843567663e-01,-9.106583195196078506e-01,-9.106584172499672114e-01,-9.106583195196077396e-01,-9.106577900843569884e-01,-9.106549328958992717e-01,-9.106273857592395160e-01,-9.091905197340836020e-01
-7.906212635065273941e-01,-8.051760768099078813e-01,-8.059802765594192842e-01,-8.060455351140906055e-01,-8.060588856522065138e-01,-8.060614845824187746e-01,-8.060588856522068468e-01,-8.060455351140908276e-01,-8.059802765594198393e-01,-8.051760768099081034e-01,-7.906212635065266170e-01
-8.413098954769627769e-01,-8.724104074977732104e-01,-8.746944966532523846e-01,-8.747886726068080376e-01,-8.748135781054954263e-01,-8.748193756417672606e-01,-8.748135781054960924e-01,-8.747886726068079266e-01,-8.746944966532526067e-01,-8.724104074977725443e-01,-8.413098954769611115e-01
-9.748427409177893299e-01,-9.913762631081634025e-01,-9.920723052507646189e-01,-9.920406797198217941e-01,-9.920428465706845333e-01,-9.920442117059311560e-01,-9.920428465706847554e-01,-9.920406797198215720e-01,-9.920723052507645079e-01,-9.913762631081629584e-01,-9.748427409177885528e-01
-9.765349583640826614e-01,-9.512298874652498348e-01,-9.505599876934803794e-01,-9.507521677942373239e-01,-9.507556182594341099e-01,-9.507536644941712023e-01,-9.507556182594336658e-01,-9.507521677942378791e-01,-9.505599876934808234e-01,-9.512298874652510561e-01,-9.765349583640834386e-01
-8.458365059038586153e-01,-8.133024923404345019e-01,-8.179230999933765345e-01,-8.187465709614244469e-01,-8.187794701377255624e-01,-8.187820187749259571e-01,-8.187794701377250073e-01,-8.187465709614250020e-01,-8.179230999933768675e-01,-8.133024923404357232e-01,-8.458365059038586153e-01
-7.827219538220472339e-01,-8.017372540925966629e-01,-8.136303829117357278e-01,-8.147868302850452826e-01,-8.147998672391346675e-01,-8.148037763434909930e-01,-8.147998672391358888e-01,-8.147868302850457267e-01,-8.136303829117346176e-01,-8.017372540925952196e-01,-7.827219538220431261e-01
-8.770707910191324341e-01,-9.339209634908539615e-01,-9.430048717861395646e-01,-9.432655194382040253e-01,-9.431777783823442896e-01,-9.431718169296788856e-01,-9.431777783823457328e-01,-9.432655194382040253e-01,-9.430048717861381213e-01,-9.339209634908516300e-01,-8.770707910191259948e-01
-9.871371089909299901e-01,-9.975678307140836143e-01,-9.951676981996258053e-01,-9.950578172079554973e-01,-9.950832405917718892e-01,-9.950859053003305865e-01,-9.950832405917715562e-01,-9.950578172079556083e-01,-9.951676981996262494e-01,-9.975678307140840584e-01,-9.871371089909278806e-01
