-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-9.092992623518850737e-01,-9.107339440603576808e-01,-9.107616179142365986e-01,-9.107644841201214536e-01,-9.107650151095898483e-01,-9.107651131228412522e-01,-9.107650151095899593e-01,-9.107644841201214536e-01,-9.107616179142363766e-01,-9.107339440603576808e-01,-9.092992623518848516e-01
-7.928631395825394002e-01,-8.072825466130815197e-01,-8.080879132306342250e-01,-8.081530794811749852e-01,-8.081663932722784605e-01,-8.081689852502788041e-01,-8.081663932722792376e-01,-8.081530794811747631e-01,-8.080879132306336698e-01,-8.072825466130811867e-01,-7.928631395825378458e-01
-8.486911760946160843e-01,-8.786726760766894184e-01,-8.808949652697888322e-01,-8.809872821377343621e-01,-8.810114330635626656e-01,-8.810170489115600745e-01,-8.810114330635639979e-01,-8.809872821377338070e-01,-8.808949652697876109e-01,-8.786726760766887523e-01,-8.486911760946126426e-01
-9.806512123950044124e-01,-9.943030032820959763e-01,-9.948719330962972895e-01,-9.948515634687022935e-01,-9.948537172943305862e-01,-9.948548390142568643e-01,-9.948537172943311413e-01,-9.948515634687021825e-01,-9.948719330962968455e-01,-9.943030032820959763e-01,-9.806512123950025250e-01
-9.693906889697110341e-01,-9.428993814592705469e-01,-9.424522772352157407e-01,-9.426679290370779674e-01,-9.426724947806411903e-01,-9.426707350053575851e-01,-9.426724947806396360e-01,-9.426679290370781894e-01,-9.424522772352171840e-01,-9.428993814592708800e-01,-9.693906889697135876e-01
-8.367105477912989420e-01,-8.105095084570345110e-01,-8.155540169534737371e-01,-8.163637472661258165e-01,-8.163972385439199897e-01,-8.164004245559068895e-01,-8.163972385439184354e-01,-8.163637472661258165e-01,-8.155540169534742923e-01,-8.105095084570338448e-01,-8.367105477913013845e-01
-8.001564868974075928e-01,-8.269412267609153044e-01,-8.379819587834764771e-01,-8.389703673266892814e-01,-8.389775816119910967e-01,-8.389811270004536858e-01,-8.389775816119912077e-01,-8.389703673266881712e-01,-8.379819587834738126e-01,-8.269412267609126399e-01,-8.001564868974042621e-01
-9.157793130375166957e-01,-9.634782949373026373e-01,-9.696268627235350435e-01,-9.697441652524351197e-01,-9.696826218662735197e-01,-9.696787441573884170e-01,-9.696826218662742969e-01,-9.697441652524337874e-01,-9.696268627235327120e-01,-9.634782949373008609e-01,-9.157793130375110335e-01
-9.983289423978642940e-01,-9.830606701407159642e-01,-9.799428087748417449e-01,-9.801987417238262612e-01,-9.802841447192833790e-01,-9.802902575927930906e-01,-9.802841447192826019e-01,-9.801987417238273714e-01,-9.799428087748436322e-01,-9.830606701407167414e-01,-9.983289423978641830e-01
-9.242319957544123943e-01,-8.450190675214688252e-01,-8.487590409547602910e-01,-8.511241995848130015e-01,-8.513903175858170691e-01,-8.513996236538116102e-01,-8.513903175858150707e-01,-8.511241995848148889e-01,-8.487590409547641768e-01,-8.450190675214686031e-01,-9.242319957544173903e-01
-8.151688306000237638e-01,-7.737643302554024771e-01,-7.965143355949697579e-01,-8.005535462302308947e-01,-8.006705041068578055e-01,-8.006439009870649492e-01,-8.006705041068566953e-01,-8.005535462302304506e-01,-7.965143355949697579e-01,-7.737643302553969260e-01,-8.151688306000248740e-01
-8.383981859948669291e-01,-8.857818874712408697e-01,-9.109223588553485573e-01,-9.131229441475996467e-01,-9.128254905279273856e-01,-9.127589211576292438e-01,-9.128254905279281628e-01,-9.131229441475979813e-01,-9.109223588553453377e-01,-8.857818874712334312e-01,-8.383981859948611559e-01
