-6.738456407222053191e-01,-5.500810936378190963e-01,-6.131735523699632928e-01,-6.342315940808693764e-01,-6.338916663278457708e-01,-6.333556906711201862e-01,-6.333223595376509252e-01,-6.333322390806251923e-01,-6.333322390806150892e-01,-6.333223595376460402e-01,-6.333556906711110823e-01,-6.338916663278360009e-01,-6.342315940808578301e-01,-6.131735523699588519e-01,-5.500810936378144334e-01,-6.738456407222044309e-01
-6.119207735212472965e-01,-6.197324067105788314e-01,-7.185334593707312090e-01,-7.335070228547670990e-01,-7.301731939375531999e-01,-7.293429885931399514e-01,-7.293318808031395983e-01,-7.293480641456405733e-01,-7.293480641456311364e-01,-7.293318808031278300e-01,-7.293429885931210777e-01,-7.301731939375332159e-01,-7.335070228547504456e-01,-7.185334593707264350e-01,-6.197324067105765000e-01,-6.119207735212466304e-01
-5.926539438754989675e-01,-7.613647204957346704e-01,-8.570543555313021589e-01,-8.546224057453538636e-01,-8.485313184552611965e-01,-8.479076029719617713e-01,-8.479886151940336791e-01,-8.480086446328934935e-01,-8.480086446328889416e-01,-8.479886151940234651e-01,-8.479076029719441188e-01,-8.485313184552415455e-01,-8.546224057453394307e-01,-8.570543555312983841e-01,-7.613647204957341152e-01,-5.926539438755002998e-01
-5.835699846701121185e-01,-8.848673836546121496e-01,-9.266700393965331406e-01,-9.012914739914659190e-01,-8.956132020571940799e-01,-8.961013671240395384e-01,-8.963201502053386172e-01,-8.963299127586106252e-01,-8.963299127586127346e-01,-8.963201502053363967e-01,-8.961013671240335432e-01,-8.956132020571864194e-01,-9.012914739914611451e-01,-9.266700393965325855e-01,-8.848673836546124827e-01,-5.835699846701148941e-01
-5.483585353647919547e-01,-9.236214926433969907e-01,-8.677574123941699247e-01,-8.270849649309924834e-01,-8.278979148811975719e-01,-8.301863195297140008e-01,-8.304185563343530196e-01,-8.303835812537240235e-01,-8.303835812537320171e-01,-8.304185563343597920e-01,-8.301863195297233267e-01,-8.278979148812054545e-01,-8.270849649309987006e-01,-8.677574123941718121e-01,-9.236214926433972128e-01,-5.483585353647943972e-01
-4.706991667381090205e-01,-8.664400424234075526e-01,-6.956267022679905043e-01,-6.626608713366692882e-01,-6.760000844236062623e-01,-6.795310413009583161e-01,-6.794073824382365068e-01,-6.792939116235713337e-01,-6.792939116235818808e-01,-6.794073824382471649e-01,-6.795310413009771899e-01,-6.760000844236239148e-01,-6.626608713366808345e-01,-6.956267022679911705e-01,-8.664400424234066644e-01,-4.706991667381104083e-01
-3.606821559560059454e-01,-7.520887857117452002e-01,-4.851416927053125994e-01,-4.902633365505681962e-01,-5.170509791095134755e-01,-5.195514501742537483e-01,-5.186695265955904022e-01,-5.185020376567128775e-01,-5.185020376567222034e-01,-5.186695265955973966e-01,-5.195514501742715119e-01,-5.170509791095293517e-01,-4.902633365505759122e-01,-4.851416927053078254e-01,-7.520887857117426467e-01,-3.606821559560063895e-01
-2.455473086346548761e-01,-6.409748970971129722e-01,-3.247371669026599683e-01,-3.910113177093223480e-01,-4.239357949816788262e-01,-4.224483569182420073e-01,-4.208039702397494142e-01,-4.206944142560913869e-01,-4.206944142560962718e-01,-4.208039702397476378e-01,-4.224483569182500564e-01,-4.239357949816832671e-01,-3.910113177093206271e-01,-3.247371669026476448e-01,-6.409748970971076432e-01,-2.455473086346540712e-01
-1.522828294226494239e-01,-5.801405050136329011e-01,-2.670240641770715850e-01,-3.991015156389539076e-01,-4.243138980500448243e-01,-4.171004309153243383e-01,-4.153201889237649880e-01,-4.154125912423933809e-01,-4.154125912423932698e-01,-4.153201889237541633e-01,-4.171004309153201750e-01,-4.243138980500344992e-01,-3.991015156389419172e-01,-2.670240641770527112e-01,-5.801405050136253516e-01,-1.522828294226477863e-01
-9.128979780530002697e-02,-5.818270939565848288e-01,-3.083954095130971296e-01,-4.923293190731943270e-01,-4.938643995216543958e-01,-4.815878538176308066e-01,-4.808082213213047407e-01,-4.812058136337682424e-01,-4.812058136337640235e-01,-4.808082213212890865e-01,-4.815878538176179835e-01,-4.938643995216323024e-01,-4.923293190731763969e-01,-3.083954095130751472e-01,-5.818270939565769462e-01,-9.128979780529755672e-02
-5.164078390216178538e-02,-6.270971890458467701e-01,-4.013988477878450700e-01,-6.132257336376895074e-01,-5.763087117023404371e-01,-5.623461439014469931e-01,-5.640580443131459898e-01,-5.647830913804448016e-01,-5.647830913804399167e-01,-5.640580443131323340e-01,-5.623461439014323382e-01,-5.763087117023141248e-01,-6.132257336376718548e-01,-4.013988477878247529e-01,-6.270971890458402198e-01,-5.164078390215898207e-02
-8.272736592174126727e-03,-6.835802328183194776e-01,-4.808596521248008626e-01,-6.977576878995466192e-01,-6.106953556272241013e-01,-6.019747441089829953e-01,-6.077713686753248856e-01,-6.086173549167188668e-01,-6.086173549167160912e-01,-6.077713686753185574e-01,-6.019747441089736695e-01,-6.106953556272016748e-01,-6.977576878995355170e-01,-4.808596521247868738e-01,-6.835802328183148147e-01,-8.272736592172511699e-03
6.384339041255110425e-02,-7.256670690750838260e-01,-4.931669683521750502e-01,-7.044786490705146065e-01,-5.615548543046686714e-01,-5.697370414696368845e-01,-5.800766397715988454e-01,-5.803192584116146913e-01,-5.803192584116152464e-01,-5.800766397716030642e-01,-5.697370414696367735e-01,-5.615548543046560148e-01,-7.044786490705137183e-01,-4.931669683521687220e-01,-7.256670690750802732e-01,6.384339041255188141e-02
1.751705295136305462e-01,-7.467307406124451541e-01,-4.178823491854621874e-01,-6.341829989926375255e-01,-4.391972653091080758e-01,-4.789812934839572378e-01,-4.907363773613409030e-01,-4.892109882717896596e-01,-4.892109882717923242e-01,-4.907363773613529490e-01,-4.789812934839651204e-01,-4.391972653091051892e-01,-6.341829989926474065e-01,-4.178823491854622985e-01,-7.467307406124417124e-01,1.751705295136320728e-01
3.152850117509033434e-01,-7.566509190850028155e-01,-2.728403831420767589e-01,-5.268033337056851062e-01,-2.929934985882414189e-01,-3.756149280583159777e-01,-3.805379312699925243e-01,-3.766649208571893337e-01,-3.766649208571917207e-01,-3.805379312700073458e-01,-3.756149280583261363e-01,-2.929934985882431397e-01,-5.268033337057012044e-01,-2.728403831420799230e-01,-7.566509190849994848e-01,3.152850117509057304e-01
4.583671309848648123e-01,-7.698153075557314651e-01,-1.030641759706581034e-01,-4.361176939082636039e-01,-1.804977826913630734e-01,-3.063459909796198422e-01,-2.933020230467168754e-01,-2.885077987547473577e-01,-2.885077987547476353e-01,-2.933020230467286993e-01,-3.063459909796266700e-01,-1.804977826913626571e-01,-4.361176939082797022e-01,-1.030641759706591720e-01,-7.698153075557281344e-01,4.583671309848661446e-01
5.761502176095731897e-01,-7.937958574940128242e-01,4.078998336849709583e-02,-3.975065449932684847e-01,-1.339563258456593076e-01,-2.908525639723597012e-01,-2.514302056359534743e-01,-2.492897351259383831e-01,-2.492897351259354133e-01,-2.514302056359591919e-01,-2.908525639723607004e-01,-1.339563258456533401e-01,-3.975065449932801975e-01,4.078998336850196693e-02,-7.937958574940093825e-01,5.761502176095725236e-01
6.510688022991386603e-01,-8.251190960407570607e-01,1.245466735353001758e-01,-4.097773309844993106e-01,-1.457259619194496980e-01,-3.149673102145659764e-01,-2.482413797462377780e-01,-2.527344441733929137e-01,-2.527344441733876956e-01,-2.482413797462375005e-01,-3.149673102145624792e-01,-1.457259619194395117e-01,-4.097773309845060274e-01,1.245466735353112364e-01,-8.251190960407533970e-01,6.510688022991355517e-01
6.835464330504086305e-01,-8.528384766128349614e-01,1.436539556874846246e-01,-4.421237415186345943e-01,-1.776747170769373274e-01,-3.445210679295654943e-01,-2.571045683308251228e-01,-2.707897188292797686e-01,-2.707897188292738289e-01,-2.571045683308219587e-01,-3.445210679295613310e-01,-1.776747170769274742e-01,-4.421237415186389796e-01,1.436539556874980861e-01,-8.528384766128309646e-01,6.835464330504046337e-01
6.892321635267636415e-01,-8.665404590533567486e-01,1.226417347644345734e-01,-4.588442697853744034e-01,-1.849541939659486434e-01,-3.488512144289632744e-01,-2.499075948897315769e-01,-2.738170469494998205e-01,-2.738170469494950465e-01,-2.499075948897291344e-01,-3.488512144289616645e-01,-1.849541939659436474e-01,-4.588442697853805097e-01,1.226417347644462169e-01,-8.665404590533530849e-01,6.892321635267599778e-01
6.870022042841457122e-01,-8.643071270187224764e-01,9.937102749772924737e-02,-4.451735754026754921e-01,-1.431492345299856250e-01,-3.212009830819457235e-01,-2.157682099242923812e-01,-2.500026535747056355e-01,-2.500026535747033041e-01,-2.157682099242924645e-01,-3.212009830819479439e-01,-1.431492345299867908e-01,-4.451735754026854286e-01,9.937102749773679689e-02,-8.643071270187190347e-01,6.870022042841432697e-01
6.878979677049653629e-01,-8.537850019805846014e-01,1.004529523358942134e-01,-4.177392771215651668e-01,-6.734289631382239794e-02,-2.821561036681984325e-01,-1.693172530239230866e-01,-2.122858557804185864e-01,-2.122858557804183643e-01,-1.693172530239252516e-01,-2.821561036682021517e-01,-6.734289631382674168e-02,-4.177392771215783229e-01,1.004529523358984600e-01,-8.537850019805817148e-01,6.878979677049638086e-01
6.943314992646250072e-01,-8.433889475052657181e-01,1.265030210942408861e-01,-4.076803234041349033e-01,-5.986244210006874678e-03,-2.596490370587080099e-01,-1.394681934982629490e-01,-1.868388209313561199e-01,-1.868388209313561754e-01,-1.394681934982641702e-01,-2.596490370587102858e-01,-5.986244210009192268e-03,-4.076803234041481705e-01,1.265030210942460209e-01,-8.433889475052624984e-01,6.943314992646231198e-01
7.027911657719518868e-01,-8.352804863571219318e-01,1.588942617131759438e-01,-4.265457849703397919e-01,-4.573174693996567841e-03,-2.623695785602874753e-01,-1.440726699523927623e-01,-1.904296284797977190e-01,-1.904296284797956096e-01,-1.440726699523914300e-01,-2.623695785602865871e-01,-4.573174693993847795e-03,-4.265457849703505055e-01,1.588942617131856028e-01,-8.352804863571170468e-01,7.027911657719488892e-01
7.056481058545559515e-01,-8.284232338030920184e-01,1.796567008629917084e-01,-4.519206086161435820e-01,-6.520280848780904415e-02,-2.736838917434367691e-01,-1.730094613900610145e-01,-2.154918069285185478e-01,-2.154918069285146898e-01,-1.730094613900571288e-01,-2.736838917434341045e-01,-6.520280848780378447e-02,-4.519206086161524638e-01,1.796567008630055862e-01,-8.284232338030861342e-01,7.056481058545517326e-01
7.009396874370582564e-01,-8.213337712792132539e-01,1.877389977401235643e-01,-4.559323525995708226e-01,-1.394843793418447941e-01,-2.720603374240332384e-01,-1.978041700220488086e-01,-2.375004760142812033e-01,-2.375004760142770399e-01,-1.978041700220453669e-01,-2.720603374240303518e-01,-1.394843793418427680e-01,-4.559323525995802040e-01,1.877389977401366927e-01,-8.213337712792074807e-01,7.009396874370521502e-01
6.976512619992638609e-01,-8.121602080161636206e-01,1.971799701895772805e-01,-4.426968011866033725e-01,-1.640785933950228981e-01,-2.535298912245527725e-01,-1.971254871432680800e-01,-2.355188385125968342e-01,-2.355188385125946970e-01,-1.971254871432669420e-01,-2.535298912245504965e-01,-1.640785933950274222e-01,-4.426968011866136976e-01,1.971799701895855517e-01,-8.121602080161585135e-01,6.976512619992567554e-01
7.001180012965929622e-01,-7.991228582432348126e-01,2.191815869088455659e-01,-4.422913645085768675e-01,-1.190385502311567811e-01,-2.319642358881214839e-01,-1.768752504276055737e-01,-2.106511981764100094e-01,-2.106511981764100094e-01,-1.768752504276059068e-01,-2.319642358881195410e-01,-1.190385502311653854e-01,-4.422913645085864154e-01,2.191815869088503399e-01,-7.991228582432293726e-01,7.001180012965877442e-01
6.939749643932580092e-01,-7.822424056672503401e-01,2.478613843880094481e-01,-4.681798514790946331e-01,-5.519647785352316260e-02,-2.214506218621159483e-01,-1.637227255801518566e-01,-1.877997271665277912e-01,-1.877997271665281520e-01,-1.637227255801514958e-01,-2.214506218621128120e-01,-5.519647785352971986e-02,-4.681798514791020716e-01,2.478613843880150547e-01,-7.822424056672431236e-01,6.939749643932550116e-01
6.619911699546888739e-01,-7.684119769239216025e-01,2.667968753715099228e-01,-4.977251068058627936e-01,-3.884915045593677341e-02,-2.238466242551208074e-01,-1.721341298877958892e-01,-1.898440710164301104e-01,-1.898440710164289447e-01,-1.721341298877939741e-01,-2.238466242551153951e-01,-3.884915045593927835e-02,-4.977251068058689554e-01,2.667968753715173613e-01,-7.684119769239140529e-01,6.619911699546833228e-01
6.212479282582270557e-01,-7.623097841230980221e-01,2.682547939827842343e-01,-5.047629062511869158e-01,-8.074450445767711315e-02,-2.330566491452100153e-01,-1.893111582959307315e-01,-2.135290814870819676e-01,-2.135290814870803577e-01,-1.893111582959283168e-01,-2.330566491452032707e-01,-8.074450445767865359e-02,-5.047629062511933551e-01,2.682547939827912842e-01,-7.623097841230918048e-01,6.212479282582165085e-01
6.147541723214449139e-01,-7.567018416300886896e-01,2.614416319938228650e-01,-4.953088974550893253e-01,-1.303022140183060784e-01,-2.401205109796232806e-01,-1.916757769245767962e-01,-2.312980596755269402e-01,-2.312980596755266904e-01,-1.916757769245758247e-01,-2.401205109796167303e-01,-1.303022140183107969e-01,-4.953088974550957646e-01,2.614416319938272504e-01,-7.567018416300831385e-01,6.147541723214346998e-01
6.477907435819603155e-01,-7.438337743706293637e-01,2.644175875268564568e-01,-4.925817396172111340e-01,-1.330997159406561159e-01,-2.375051482805106695e-01,-1.771779233379960350e-01,-2.220168669022423713e-01,-2.220168669022444807e-01,-1.771779233379963681e-01,-2.375051482805045633e-01,-1.330997159406640540e-01,-4.925817396172153528e-01,2.644175875268571785e-01,-7.438337743706224803e-01,6.477907435819563187e-01
6.675449330198292008e-01,-7.280803397595231319e-01,2.822568921138320364e-01,-5.054206879281422093e-01,-9.359141157936046174e-02,-2.279488288760385117e-01,-1.737892745271234496e-01,-1.988470989064251571e-01,-1.988470989064284322e-01,-1.737892745271232553e-01,-2.279488288760319059e-01,-9.359141157936708144e-02,-5.054206879281442077e-01,2.822568921138309816e-01,-7.280803397595153603e-01,6.675449330198285347e-01
6.286575793475467355e-01,-7.218438102258003530e-01,2.981738967633491555e-01,-5.211975734148589501e-01,-6.369995416397640497e-02,-2.234837329852959187e-01,-2.015752812991364606e-01,-1.929014459604951603e-01,-1.929014459604978526e-01,-2.015752812991349341e-01,-2.234837329852878141e-01,-6.369995416397834787e-02,-5.211975734148599493e-01,2.981738967633481008e-01,-7.218438102257949129e-01,6.286575793475406293e-01
5.662984099913138669e-01,-7.260173632320414683e-01,2.978954336320858709e-01,-5.250139672740665731e-01,-7.360426619237935009e-02,-2.334012821373339652e-01,-2.404607656841440677e-01,-2.141019133216084114e-01,-2.141019133216103265e-01,-2.404607656841419028e-01,-2.334012821373248892e-01,-7.360426619237897539e-02,-5.250139672740673502e-01,2.978954336320853713e-01,-7.260173632320383597e-01,5.662984099913022096e-01
5.602839127921885876e-01,-7.267709259589272275e-01,2.906801905880563308e-01,-5.204091918210040912e-01,-9.540101608917300746e-02,-2.503621052398354307e-01,-2.441182359635002963e-01,-2.348658937205012065e-01,-2.348658937205040098e-01,-2.441182359634987420e-01,-2.503621052398266045e-01,-9.540101608917508913e-02,-5.204091918210033141e-01,2.906801905880543324e-01,-7.267709259589232307e-01,5.602839127921809270e-01
6.206333650689708215e-01,-7.191869568398033818e-01,2.977341634811889737e-01,-5.186645805114084018e-01,-8.173704617133548123e-02,-2.594628573525287751e-01,-1.987430299202761208e-01,-2.265582626268923538e-01,-2.265582626268975441e-01,-1.987430299202749551e-01,-2.594628573525206705e-01,-8.173704617134203154e-02,-5.186645805114045160e-01,2.977341634811825344e-01,-7.191869568397978307e-01,6.206333650689721537e-01
6.664288725928666501e-01,-7.150630593521341005e-01,3.190434897182602980e-01,-5.218341897003565544e-01,-3.304768880171642109e-02,-2.602233633139565683e-01,-1.525406512047491059e-01,-2.005218628126786695e-01,-2.005218628126848313e-01,-1.525406512047476626e-01,-2.602233633139480751e-01,-3.304768880172435919e-02,-5.218341897003505592e-01,3.190434897182488072e-01,-7.150630593521299927e-01,6.664288725928690926e-01
6.349957682981731688e-01,-7.233977582542941986e-01,3.260616883473779204e-01,-5.243948399039536357e-01,1.044336667985895639e-04,-2.629326306864575580e-01,-1.608437817847825635e-01,-1.920442203287422711e-01,-1.920442203287479610e-01,-1.608437817847795104e-01,-2.629326306864487872e-01,1.044336667942874497e-04,-5.243948399039474184e-01,3.260616883473648753e-01,-7.233977582542935325e-01,6.349957682981678397e-01
5.704142946321949514e-01,-7.357106492159193323e-01,3.031199820801103728e-01,-5.228757274009809830e-01,-1.697951463221820945e-02,-2.724545922532683462e-01,-2.205574988977554440e-01,-2.158265104536020162e-01,-2.158265104536069290e-01,-2.205574988977508366e-01,-2.724545922532601860e-01,-1.697951463221780005e-02,-5.228757274009747658e-01,3.031199820801009359e-01,-7.357106492159202205e-01,5.704142946321864027e-01
5.650076339753760113e-01,-7.386649394664692725e-01,2.762514906133169967e-01,-5.203818115830070035e-01,-5.700926041741688488e-02,-2.812703105731551023e-01,-2.698116532029224968e-01,-2.460881204886637419e-01,-2.460881204886696816e-01,-2.698116532029170012e-01,-2.812703105731474973e-01,-5.700926041741516404e-02,-5.203818115829994539e-01,2.762514906133114456e-01,-7.386649394664680512e-01,5.650076339753750121e-01
6.302322307081597019e-01,-7.362801847518687381e-01,2.822588251344232413e-01,-5.191564743075943733e-01,-6.295128363819718631e-02,-2.814110195369391998e-01,-2.587077165819831603e-01,-2.503706066099192218e-01,-2.503706066099276595e-01,-2.587077165819770541e-01,-2.814110195369315948e-01,-6.295128363819807449e-02,-5.191564743075849364e-01,2.822588251344152477e-01,-7.362801847518667397e-01,6.302322307081665853e-01
6.832048479324427381e-01,-7.420972142056739829e-01,3.190366320690541380e-01,-5.168924062327113766e-01,-1.860610528003028841e-02,-2.772763902183336127e-01,-2.067434041077213513e-01,-2.307505316145659902e-01,-2.307505316145763152e-01,-2.067434041077139684e-01,-2.772763902183262852e-01,-1.860610528003468767e-02,-5.168924062327012736e-01,3.190366320690382618e-01,-7.420972142056743159e-01,6.832048479324467349e-01
6.618367326199727785e-01,-7.570083093044052136e-01,3.417383116441632951e-01,-5.141672073139803567e-01,3.397997333561891820e-02,-2.765475602715485870e-01,-1.728242761027894148e-01,-2.168916336534471301e-01,-2.168916336534573164e-01,-1.728242761027799779e-01,-2.765475602715423697e-01,3.397997333561443567e-02,-5.141672073139706978e-01,3.417383116441425894e-01,-7.570083093044079892e-01,6.618367326199681155e-01
6.063493857102275619e-01,-7.688079646136930512e-01,3.207831140767641309e-01,-5.153904863880951481e-01,4.709543945909946960e-02,-2.812246300291395551e-01,-1.866923076547638005e-01,-2.291372084427293898e-01,-2.291372084427386602e-01,-1.866923076547527816e-01,-2.812246300291348367e-01,4.709543945909822060e-02,-5.153904863880851561e-01,3.207831140767475886e-01,-7.688079646136953826e-01,6.063493857102217888e-01
6.004759477338660334e-01,-7.706731153710639770e-01,2.837109254956131643e-01,-5.197763111246571643e-01,2.150095757382362860e-02,-2.881763106632337923e-01,-2.223275891463598608e-01,-2.563054505731469090e-01,-2.563054505731564570e-01,-2.223275891463485088e-01,-2.881763106632290183e-01,2.150095757382547434e-02,-5.197763111246460621e-01,2.837109254956037829e-01,-7.706731153710644211e-01,6.004759477338682538e-01
6.564730785194745621e-01,-7.703002476155647038e-01,2.779029376066738388e-01,-5.205266619396504701e-01,-2.248334029045506721e-03,-2.919802164916474041e-01,-2.368157297967242725e-01,-2.733263719783066703e-01,-2.733263719783188828e-01,-2.368157297967132813e-01,-2.919802164916410758e-01,-2.248334029044438132e-03,-5.205266619396391459e-01,2.779029376066657342e-01,-7.703002476155649259e-01,6.564730785194821117e-01
7.027627028999954284e-01,-7.755753693863778331e-01,3.103045329077319114e-01,-5.148517619523163003e-01,3.836233674659822457e-03,-2.876323840038979562e-01,-2.210385291843020572e-01,-2.715322528312062444e-01,-2.715322528312213435e-01,-2.210385291842901501e-01,-2.876323840038909618e-01,3.836233674657740789e-03,-5.148517619523058642e-01,3.103045329077169789e-01,-7.755753693863793874e-01,7.027627028999978709e-01
6.810486307764223035e-01,-7.847463168079207296e-01,3.385400871712152537e-01,-5.101795385143074180e-01,2.776429719966255760e-02,-2.747551787777126608e-01,-2.010262213992248248e-01,-2.652541421656428589e-01,-2.652541421656585685e-01,-2.010262213992106417e-01,-2.747551787777069987e-01,2.776429719965856080e-02,-5.101795385142980921e-01,3.385400871711943260e-01,-7.847463168079228391e-01,6.810486307764164193e-01
6.245633636442169401e-01,-7.914193719937457905e-01,3.284653451262961044e-01,-5.145978900962850933e-01,4.055110546950416173e-02,-2.644373963028575081e-01,-1.994054438342200974e-01,-2.716044203658402045e-01,-2.716044203658558587e-01,-1.994054438342020286e-01,-2.644373963028541219e-01,4.055110546950284334e-02,-5.145978900962751013e-01,3.284653451262779522e-01,-7.914193719937469007e-01,6.245633636442100567e-01
6.142495581645799341e-01,-7.930000754805016649e-01,2.997825570696446285e-01,-5.229757420725192896e-01,3.595506795194913785e-02,-2.704439257237035710e-01,-2.079277080376864817e-01,-2.898895729145167799e-01,-2.898895729145336553e-01,-2.079277080376665532e-01,-2.704439257237001848e-01,3.595506795195156646e-02,-5.229757420725082984e-01,2.997825570696339148e-01,-7.930000754805019980e-01,6.142495581645809333e-01
6.686636878612812751e-01,-7.923271983712469879e-01,2.945901233513579798e-01,-5.245050136277694675e-01,3.466086762735989812e-02,-2.895595587359562351e-01,-2.015580197233354243e-01,-3.057995692497670337e-01,-3.057995692497869622e-01,-2.015580197233154680e-01,-2.895595587359504619e-01,3.466086762736252103e-02,-5.245050136277584762e-01,2.945901233513493755e-01,-7.923271983712470989e-01,6.686636878612879364e-01
7.168311649432761445e-01,-7.917143794995066264e-01,3.220571916097870191e-01,-5.190700844215045962e-01,5.130173163651391421e-02,-3.028509716022309561e-01,-1.749488818464314810e-01,-3.106730316144261095e-01,-3.106730316144492021e-01,-1.749488818464125794e-01,-3.028509716022231846e-01,5.130173163651197132e-02,-5.190700844214941601e-01,3.220571916097725307e-01,-7.917143794995069594e-01,7.168311649432776989e-01
