1.000000000000000056e-01,3.000000000000000444e-01,5.000000000000000000e-01,7.000000000000000666e-01,9.000000000000000222e-01,1.100000000000000089e+00,1.300000000000000044e+00,1.500000000000000000e+00,1.700000000000000178e+00,1.900000000000000133e+00,2.100000000000000089e+00,2.300000000000000266e+00,2.500000000000000000e+00,2.700000000000000178e+00,2.900000000000000355e+00,3.100000000000000089e+00,3.300000000000000266e+00,3.500000000000000000e+00,3.700000000000000178e+00,3.900000000000000355e+00,4.100000000000000533e+00,4.299999999999999822e+00,4.500000000000000000e+00,4.700000000000000178e+00,4.900000000000000355e+00,5.100000000000000533e+00,5.300000000000000711e+00,5.500000000000000000e+00,5.700000000000000178e+00,5.900000000000000355e+00,6.100000000000000533e+00
-9.750000000000000000e+00,-9.250000000000000000e+00,-8.750000000000000000e+00,-8.250000000000000000e+00,-7.750000000000000888e+00,-7.250000000000000000e+00,-6.750000000000000000e+00,-6.250000000000000000e+00,-5.750000000000000000e+00,-5.250000000000000000e+00,-4.750000000000000000e+00,-4.250000000000000000e+00,-3.749999999999999556e+00,-3.250000000000000444e+00,-2.749999999999999556e+00,-2.250000000000000444e+00,-1.749999999999999778e+00,-1.250000000000000222e+00,-7.499999999999996669e-01,-2.500000000000002776e-01,2.500000000000013878e-01,7.499999999999996669e-01,1.249999999999998002e+00,1.749999999999998668e+00,2.250000000000001332e+00,2.749999999999999556e+00,3.250000000000000444e+00,3.749999999999998668e+00,4.249999999999999112e+00,4.750000000000000000e+00,5.000000000000000000e+00
-4.375260554584331274e+00,-4.607516095105536280e+00,-4.865484261860401283e+00,-5.153617639801995054e+00,-5.477440583407879870e+00,-5.843885099057064103e+00,-6.261758009894652588e+00,-6.742401352348545984e+00,-7.300642234781303586e+00,-7.956184209054858236e+00,-8.735684209944222900e+00,-9.675911670526190278e+00,-1.082863770635618117e+01,-1.226830262396010696e+01,-1.410408883541722425e+01,-1.649864079501929126e+01,-1.969551553249491960e+01,-2.405394512793058936e+01,-3.007787430951071883e+01,-3.840731862855015066e+01,-4.974226870059320049e+01,-6.473467084228198587e+01,-8.409340550639922185e+01,-1.086227765155167617e+02,-1.361805097588482738e+02,-1.651648861040405620e+02,-1.949294413207516357e+02,-2.251607100439903206e+02,-2.556902535216753165e+02,-2.864206649285069375e+02,-3.018415715688055911e+02
5.736998394437262760e+01,5.402298922694886585e+01,5.065336924225148607e+01,4.725722358283539393e+01,4.382971669798351400e+01,4.036478585271964192e+01,3.685473529515608249e+01,3.328966308631560622e+01,2.965663748816853129e+01,2.593849171129253506e+01,2.211202659629947220e+01,1.814527944553764627e+01,1.399330062044193035e+01,9.591532986565013630e+00,4.845380970018653422e+00,-3.860230098548183553e-01,-6.313966010849837218e+00,-1.325272800401403472e+01,-2.165819105353635621e+01,-3.215172493610187132e+01,-4.543784646656919790e+01,-6.216538334214877182e+01,-8.258705273229490729e+01,-1.053811281871005434e+02,-1.299638384790683574e+02,-1.557628909000652584e+02,-1.823011685202037313e+02,-2.093062418873710158e+02,-2.366208787641179754e+02,-2.641500747410439089e+02,-2.779754399770353643e+02
9.318675111062884042e-01,9.247685940011751704e-01,9.165324512268488988e-01,9.069114986407503798e-01,8.955901684880752667e-01,8.821627416735300375e-01,8.661031814428501452e-01,8.467241950004330553e-01,8.231223290519515956e-01,7.941064671000223063e-01,7.581107902513787300e-01,7.131056058970651756e-01,6.565537047026568374e-01,5.855448893554502376e-01,4.974258990200057240e-01,3.915460193850108239e-01,2.728400210038943174e-01,1.563314552095365906e-01,6.585528711049253026e-02,1.754746854465713893e-02,2.485542896732665860e-03,1.542738756234417197e-04,2.471995843599568952e-06,6.313240002731631218e-09,3.824266883755929689e-11,5.773333031097047450e-13,1.685741743088845594e-14,8.062350017013810573e-16,5.597104360724004881e-17,5.153065267520515547e-18,2.513475700680020663e-18
