1.000000000000000056e-01,3.000000000000000444e-01,5.000000000000000000e-01,7.000000000000000666e-01,9.000000000000000222e-01,1.100000000000000089e+00,1.300000000000000044e+00,1.500000000000000000e+00,1.700000000000000178e+00,1.900000000000000133e+00,2.100000000000000089e+00,2.300000000000000266e+00,2.500000000000000000e+00,2.700000000000000178e+00,2.900000000000000355e+00,3.100000000000000089e+00,3.300000000000000266e+00,3.500000000000000000e+00,3.700000000000000178e+00,3.900000000000000355e+00,4.100000000000000533e+00,4.299999999999999822e+00,4.500000000000000000e+00,4.700000000000000178e+00,4.900000000000000355e+00,5.100000000000000533e+00,5.300000000000000711e+00,5.500000000000000000e+00,5.700000000000000178e+00,5.900000000000000355e+00
-9.750000000000000000e+00,-9.250000000000000000e+00,-8.750000000000000000e+00,-8.250000000000000000e+00,-7.750000000000000888e+00,-7.250000000000000000e+00,-6.750000000000000000e+00,-6.250000000000000000e+00,-5.750000000000000000e+00,-5.250000000000000000e+00,-4.750000000000000000e+00,-4.250000000000000000e+00,-3.749999999999999556e+00,-3.250000000000000444e+00,-2.749999999999999556e+00,-2.250000000000000444e+00,-1.749999999999999778e+00,-1.250000000000000222e+00,-7.499999999999996669e-01,-2.500000000000002776e-01,2.500000000000013878e-01,7.499999999999996669e-01,1.249999999999998002e+00,1.749999999999998668e+00,2.250000000000001332e+00,2.749999999999999556e+00,3.250000000000000444e+00,3.749999999999998668e+00,4.249999999999999112e+00,4.750000000000000000e+00
-1.366325915114001432e+01,-1.437044104358805363e+01,-1.515254885027506937e+01,-1.602169284040441255e+01,-1.699261234647929797e+01,-1.808338341158445317e+01,-1.931634690545939748e+01,-2.071932994309741005e+01,-2.232725435992803753e+01,-2.418424706569427940e+01,-2.634637940868095995e+01,-2.888514517931167447e+01,-3.189169605405268726e+01,-3.548161123091509239e+01,-3.979947385386533654e+01,-4.502167537087797911e+01,-5.135480116132995931e+01,-5.902633838728754512e+01,-6.826559225737534575e+01,-7.927655029079386395e+01,-9.220957666412761000e+01,-1.071412779354798914e+02,-1.240692076702949009e+02,-1.429226612502293960e+02,-1.635863754123537603e+02,-1.859317266747493136e+02,-2.098499510723714252e+02,-2.352804810808545142e+02,-2.622237765112258217e+02,-2.907322328917449568e+02
4.943431992389336926e+01,4.568124315639995103e+01,4.186342204067067740e+01,3.797039143860263266e+01,3.398941144170067474e+01,2.990485300981349326e+01,2.569739076281413759e+01,2.134293811743669878e+01,1.681124036429086033e+01,1.206402033511278127e+01,7.052555844327971002e+00,1.714575113106925341e+00,-4.029577342782693528e+00,-1.028135684814204431e+01,-1.716843688009840463e+01,-2.484776960371425147e+01,-3.350484736420157361e+01,-4.334588053621138215e+01,-5.458027762240138969e+01,-6.739428169869273688e+01,-8.192207349926975724e+01,-9.822426513773073964e+01,-1.162821580714700787e+02,-1.360107717673222112e+02,-1.572880023393366002e+02,-1.799914398083483320e+02,-2.040285864644924629e+02,-2.293502135917152032e+02,-2.559516695714467573e+02,-2.838706212599345804e+02
