1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000001110e+00,8.190131792272146161e-01,8.251680394904805649e-01,8.190131792272143940e-01,8.270497764114121964e-01,8.267775676240470828e-01,8.251680394904805649e-01,8.267775676240468608e-01,8.251814234661601910e-01,8.190131792272146161e-01,1.000000000000001110e+00,8.190131792272145050e-01,8.268069866360698850e-01,8.228044915476180332e-01,8.268069866360701070e-01,8.267775676240470828e-01,8.283960631428776145e-01,8.267775676240469718e-01,8.251680394904805649e-01,8.190131792272145050e-01,1.000000000000001110e+00,8.267775676240467497e-01,8.270497764114121964e-01,8.190131792272143940e-01,8.251814234661603020e-01,8.267775676240468608e-01,8.251680394904804539e-01,8.190131792272143940e-01,8.268069866360698850e-01,8.267775676240467497e-01,1.000000000000001110e+00,8.228044915476178112e-01,8.283960631428775034e-01,8.190131792272143940e-01,8.268069866360696629e-01,8.267775676240467497e-01,8.270497764114121964e-01,8.228044915476180332e-01,8.270497764114121964e-01,8.228044915476178112e-01,1.000000000000001110e+00,8.228044915476179222e-01,8.270497764114119743e-01,8.228044915476177001e-01,8.270497764114119743e-01,8.267775676240470828e-01,8.268069866360701070e-01,8.190131792272143940e-01,8.283960631428775034e-01,8.228044915476179222e-01,1.000000000000001110e+00,8.267775676240468608e-01,8.268069866360697739e-01,8.190131792272145050e-01,8.251680394904805649e-01,8.267775676240470828e-01,8.251814234661603020e-01,8.190131792272143940e-01,8.270497764114119743e-01,8.267775676240468608e-01,1.000000000000001110e+00,8.190131792272145050e-01,8.251680394904804539e-01,8.267775676240468608e-01,8.283960631428776145e-01,8.267775676240468608e-01,8.268069866360696629e-01,8.228044915476177001e-01,8.268069866360697739e-01,8.190131792272145050e-01,1.000000000000001110e+00,8.190131792272143940e-01,8.251814234661601910e-01,8.267775676240469718e-01,8.251680394904804539e-01,8.267775676240467497e-01,8.270497764114119743e-01,8.190131792272145050e-01,8.251680394904804539e-01,8.190131792272143940e-01,1.000000000000001110e+00
9.999999999999971134e-01,5.886379273066890683e-01,6.142479894934272933e-01,5.886379273066880691e-01,6.285096682393223055e-01,6.325217984134051674e-01,6.142479894934276263e-01,6.325217984134047233e-01,6.140161007149570471e-01,5.886379273066890683e-01,9.999999999999971134e-01,5.886379273066885132e-01,6.247374395420597359e-01,6.368960275850212849e-01,6.247374395420598470e-01,6.325217984134056115e-01,6.501019880623963854e-01,6.325217984134052784e-01,6.142479894934272933e-01,5.886379273066885132e-01,9.999999999999971134e-01,6.325217984134043903e-01,6.285096682393217504e-01,5.886379273066875140e-01,6.140161007149569361e-01,6.325217984134042792e-01,6.142479894934267382e-01,5.886379273066880691e-01,6.247374395420597359e-01,6.325217984134043903e-01,9.999999999999971134e-01,6.368960275850202857e-01,6.501019880623963854e-01,5.886379273066878470e-01,6.247374395420584037e-01,6.325217984134046123e-01,6.285096682393223055e-01,6.368960275850212849e-01,6.285096682393217504e-01,6.368960275850202857e-01,9.999999999999971134e-01,6.368960275850203967e-01,6.285096682393221945e-01,6.368960275850199526e-01,6.285096682393218614e-01,6.325217984134051674e-01,6.247374395420598470e-01,5.886379273066875140e-01,6.501019880623963854e-01,6.368960275850203967e-01,9.999999999999971134e-01,6.325217984134049454e-01,6.247374395420585147e-01,5.886379273066875140e-01,6.142479894934276263e-01,6.325217984134056115e-01,6.140161007149569361e-01,5.886379273066878470e-01,6.285096682393221945e-01,6.325217984134049454e-01,9.999999999999971134e-01,5.886379273066872919e-01,6.142479894934269602e-01,6.325217984134047233e-01,6.501019880623963854e-01,6.325217984134042792e-01,6.247374395420584037e-01,6.368960275850199526e-01,6.247374395420585147e-01,5.886379273066872919e-01,9.999999999999971134e-01,5.886379273066869589e-01,6.140161007149570471e-01,6.325217984134052784e-01,6.142479894934267382e-01,6.325217984134046123e-01,6.285096682393218614e-01,5.886379273066875140e-01,6.142479894934269602e-01,5.886379273066869589e-01,9.999999999999971134e-01
9.999999999999975575e-01,6.543520814037897537e-01,6.439832420146274217e-01,6.543520814037872002e-01,7.114988297030849784e-01,6.897439287185568313e-01,6.439832420146276437e-01,6.897439287185558321e-01,6.425066182102573409e-01,6.543520814037897537e-01,9.999999999999975575e-01,6.543520814037891986e-01,7.122080705181037530e-01,7.619690548132169727e-01,7.122080705181037530e-01,6.897439287185583856e-01,7.346503683010260355e-01,6.897439287185573864e-01,6.439832420146274217e-01,6.543520814037891986e-01,9.999999999999975575e-01,6.897439287185558321e-01,7.114988297030844233e-01,6.543520814037865341e-01,6.425066182102581180e-01,6.897439287185553880e-01,6.439832420146260894e-01,6.543520814037872002e-01,7.122080705181037530e-01,6.897439287185558321e-01,9.999999999999975575e-01,7.619690548132145302e-01,7.346503683010249253e-01,6.543520814037868671e-01,7.122080705181002003e-01,6.897439287185553880e-01,7.114988297030849784e-01,7.619690548132169727e-01,7.114988297030844233e-01,7.619690548132145302e-01,9.999999999999975575e-01,7.619690548132143082e-01,7.114988297030846454e-01,7.619690548132134200e-01,7.114988297030833131e-01,6.897439287185568313e-01,7.122080705181037530e-01,6.543520814037865341e-01,7.346503683010249253e-01,7.619690548132143082e-01,9.999999999999975575e-01,6.897439287185562762e-01,7.122080705181002003e-01,6.543520814037855349e-01,6.439832420146276437e-01,6.897439287185583856e-01,6.425066182102581180e-01,6.543520814037868671e-01,7.114988297030846454e-01,6.897439287185562762e-01,9.999999999999975575e-01,6.543520814037857569e-01,6.439832420146263114e-01,6.897439287185558321e-01,7.346503683010260355e-01,6.897439287185553880e-01,7.122080705181002003e-01,7.619690548132134200e-01,7.122080705181002003e-01,6.543520814037857569e-01,9.999999999999975575e-01,6.543520814037844247e-01,6.425066182102573409e-01,6.897439287185573864e-01,6.439832420146260894e-01,6.897439287185553880e-01,7.114988297030833131e-01,6.543520814037855349e-01,6.439832420146263114e-01,6.543520814037844247e-01,9.999999999999975575e-01
9.999999999999952260e-01,8.664350614604597878e-01,8.189915635869845500e-01,8.664350614604580114e-01,9.011290815779430252e-01,8.710095926599403793e-01,8.189915635869846611e-01,8.710095926599401572e-01,8.181343048208979951e-01,8.664350614604597878e-01,9.999999999999952260e-01,8.664350614604594547e-01,9.282000469541904497e-01,9.527765787123059216e-01,9.282000469541902277e-01,8.710095926599417115e-01,9.243043738697170886e-01,8.710095926599399352e-01,8.189915635869845500e-01,8.664350614604594547e-01,9.999999999999952260e-01,8.710095926599402683e-01,9.011290815779422481e-01,8.664350614604574563e-01,8.181343048208993274e-01,8.710095926599396021e-01,8.189915635869824406e-01,8.664350614604580114e-01,9.282000469541904497e-01,8.710095926599402683e-01,9.999999999999952260e-01,9.527765787123041452e-01,9.243043738697159784e-01,8.664350614604575673e-01,9.282000469541878962e-01,8.710095926599386029e-01,9.011290815779430252e-01,9.527765787123059216e-01,9.011290815779422481e-01,9.527765787123041452e-01,9.999999999999952260e-01,9.527765787123038121e-01,9.011290815779423591e-01,9.527765787123032570e-01,9.011290815779405827e-01,8.710095926599403793e-01,9.282000469541902277e-01,8.664350614604574563e-01,9.243043738697159784e-01,9.527765787123038121e-01,9.999999999999952260e-01,8.710095926599399352e-01,9.282000469541876742e-01,8.664350614604555689e-01,8.189915635869846611e-01,8.710095926599417115e-01,8.181343048208993274e-01,8.664350614604575673e-01,9.011290815779423591e-01,8.710095926599399352e-01,9.999999999999952260e-01,8.664350614604566791e-01,8.189915635869824406e-01,8.710095926599401572e-01,9.243043738697170886e-01,8.710095926599396021e-01,9.282000469541878962e-01,9.527765787123032570e-01,9.282000469541876742e-01,8.664350614604566791e-01,9.999999999999952260e-01,8.664350614604549028e-01,8.181343048208979951e-01,8.710095926599399352e-01,8.189915635869824406e-01,8.710095926599386029e-01,9.011290815779405827e-01,8.664350614604555689e-01,8.189915635869824406e-01,8.664350614604549028e-01,9.999999999999952260e-01
9.999999999999934497e-01,9.222720033939623141e-01,9.097494596638989739e-01,9.222720033939636464e-01,8.797691511651233309e-01,9.246650587163761648e-01,9.097494596638987518e-01,9.246650587163764978e-01,9.102536247798811431e-01,9.222720033939623141e-01,9.999999999999934497e-01,9.222720033939617590e-01,9.394858585427580122e-01,8.907244683493275028e-01,9.394858585427579012e-01,9.246650587163742774e-01,9.402218421900677692e-01,9.246650587163732782e-01,9.097494596638989739e-01,9.222720033939617590e-01,9.999999999999934497e-01,9.246650587163753876e-01,8.797691511651225538e-01,9.222720033939627582e-01,9.102536247798813651e-01,9.246650587163758317e-01,9.097494596638970865e-01,9.222720033939636464e-01,9.394858585427580122e-01,9.246650587163753876e-01,9.999999999999934497e-01,8.907244683493285020e-01,9.402218421900682133e-01,9.222720033939626472e-01,9.394858585427594555e-01,9.246650587163743884e-01,8.797691511651233309e-01,8.907244683493275028e-01,8.797691511651225538e-01,8.907244683493285020e-01,9.999999999999934497e-01,8.907244683493285020e-01,8.797691511651222207e-01,8.907244683493289461e-01,8.797691511651211105e-01,9.246650587163761648e-01,9.394858585427579012e-01,9.222720033939627582e-01,9.402218421900682133e-01,8.907244683493285020e-01,9.999999999999934497e-01,9.246650587163751656e-01,9.394858585427593445e-01,9.222720033939616480e-01,9.097494596638987518e-01,9.246650587163742774e-01,9.102536247798813651e-01,9.222720033939626472e-01,8.797691511651222207e-01,9.246650587163751656e-01,9.999999999999934497e-01,9.222720033939628692e-01,9.097494596638966424e-01,9.246650587163764978e-01,9.402218421900677692e-01,9.246650587163758317e-01,9.394858585427594555e-01,8.907244683493289461e-01,9.394858585427593445e-01,9.222720033939628692e-01,9.999999999999934497e-01,9.222720033939618700e-01,9.102536247798811431e-01,9.246650587163732782e-01,9.097494596638970865e-01,9.246650587163743884e-01,8.797691511651211105e-01,9.222720033939616480e-01,9.097494596638966424e-01,9.222720033939618700e-01,9.999999999999934497e-01
9.999999999999924505e-01,7.401880478548662490e-01,7.988143179474220812e-01,7.401880478548700237e-01,6.426849727180070637e-01,7.604403602233162918e-01,7.988143179474216371e-01,7.604403602233175130e-01,7.970094989040631406e-01,7.401880478548662490e-01,9.999999999999924505e-01,7.401880478548650277e-01,7.195149223036401143e-01,5.707708523984071913e-01,7.195149223036404473e-01,7.604403602233117399e-01,7.181387182363754285e-01,7.604403602233119619e-01,7.988143179474220812e-01,7.401880478548650277e-01,9.999999999999924505e-01,7.604403602233150705e-01,6.426849727180059535e-01,7.401880478548692466e-01,7.970094989040618083e-01,7.604403602233166248e-01,7.988143179474209710e-01,7.401880478548700237e-01,7.195149223036401143e-01,7.604403602233150705e-01,9.999999999999924505e-01,5.707708523984110771e-01,7.181387182363778710e-01,7.401880478548684694e-01,7.195149223036451103e-01,7.604403602233152926e-01,6.426849727180070637e-01,5.707708523984071913e-01,6.426849727180059535e-01,5.707708523984110771e-01,9.999999999999924505e-01,5.707708523984111881e-01,6.426849727180057315e-01,5.707708523984122984e-01,6.426849727180060645e-01,7.604403602233162918e-01,7.195149223036404473e-01,7.401880478548692466e-01,7.181387182363778710e-01,5.707708523984111881e-01,9.999999999999924505e-01,7.604403602233149595e-01,7.195149223036451103e-01,7.401880478548690245e-01,7.988143179474216371e-01,7.604403602233117399e-01,7.970094989040618083e-01,7.401880478548684694e-01,6.426849727180057315e-01,7.604403602233149595e-01,9.999999999999924505e-01,7.401880478548699127e-01,7.988143179474206379e-01,7.604403602233175130e-01,7.181387182363754285e-01,7.604403602233166248e-01,7.195149223036451103e-01,5.707708523984122984e-01,7.195149223036451103e-01,7.401880478548699127e-01,9.999999999999924505e-01,7.401880478548702458e-01,7.970094989040631406e-01,7.604403602233119619e-01,7.988143179474209710e-01,7.604403602233152926e-01,6.426849727180060645e-01,7.401880478548690245e-01,7.988143179474206379e-01,7.401880478548702458e-01,9.999999999999924505e-01
9.999999999999926725e-01,5.019065261660122790e-01,6.151312716118207957e-01,5.019065261660172750e-01,4.190751993555082433e-01,5.697899898470379920e-01,6.151312716118196855e-01,5.697899898470389912e-01,6.080012129960766787e-01,5.019065261660122790e-01,9.999999999999926725e-01,5.019065261660111688e-01,4.720554791677789019e-01,3.228461531901071213e-01,4.720554791677791240e-01,5.697899898470327740e-01,5.234581805461960835e-01,5.697899898470339952e-01,6.151312716118207957e-01,5.019065261660111688e-01,9.999999999999926725e-01,5.697899898470375479e-01,4.190751993555066335e-01,5.019065261660163868e-01,6.080012129960752354e-01,5.697899898470381030e-01,6.151312716118200186e-01,5.019065261660172750e-01,4.720554791677789019e-01,5.697899898470375479e-01,9.999999999999926725e-01,3.228461531901122283e-01,5.234581805461995252e-01,5.019065261660149435e-01,4.720554791677846751e-01,5.697899898470376590e-01,4.190751993555082433e-01,3.228461531901071213e-01,4.190751993555066335e-01,3.228461531901122283e-01,9.999999999999926725e-01,3.228461531901124504e-01,4.190751993555060784e-01,3.228461531901132275e-01,4.190751993555076327e-01,5.697899898470379920e-01,4.720554791677791240e-01,5.019065261660163868e-01,5.234581805461995252e-01,3.228461531901124504e-01,9.999999999999926725e-01,5.697899898470366598e-01,4.720554791677844531e-01,5.019065261660166088e-01,6.151312716118196855e-01,5.697899898470327740e-01,6.080012129960752354e-01,5.019065261660149435e-01,4.190751993555060784e-01,5.697899898470366598e-01,9.999999999999926725e-01,5.019065261660158317e-01,6.151312716118192414e-01,5.697899898470389912e-01,5.234581805461960835e-01,5.697899898470381030e-01,4.720554791677846751e-01,3.228461531901132275e-01,4.720554791677844531e-01,5.019065261660158317e-01,9.999999999999926725e-01,5.019065261660173860e-01,6.080012129960766787e-01,5.697899898470339952e-01,6.151312716118200186e-01,5.697899898470376590e-01,4.190751993555076327e-01,5.019065261660166088e-01,6.151312716118192414e-01,5.019065261660173860e-01,9.999999999999926725e-01
9.999999999999915623e-01,3.761863815245799492e-01,5.042905515402589245e-01,3.761863815245846676e-01,3.902579569952104865e-01,5.078225651915873051e-01,5.042905515402569261e-01,5.078225651915873051e-01,4.804847731887302853e-01,3.761863815245799492e-01,9.999999999999915623e-01,3.761863815245784504e-01,4.014748754453141277e-01,3.576115207087506298e-01,4.014748754453135726e-01,5.078225651915826422e-01,5.239382516802267853e-01,5.078225651915839745e-01,5.042905515402589245e-01,3.761863815245784504e-01,9.999999999999915623e-01,5.078225651915875272e-01,3.902579569952088767e-01,3.761863815245826137e-01,4.804847731887289530e-01,5.078225651915861949e-01,5.042905515402569261e-01,3.761863815245846676e-01,4.014748754453141277e-01,5.078225651915875272e-01,9.999999999999915623e-01,3.576115207087552927e-01,5.239382516802300049e-01,3.761863815245812259e-01,4.014748754453176804e-01,5.078225651915863059e-01,3.902579569952104865e-01,3.576115207087506298e-01,3.902579569952088767e-01,3.576115207087552927e-01,9.999999999999915623e-01,3.576115207087547931e-01,3.902579569952068783e-01,3.576115207087545156e-01,3.902579569952083771e-01,5.078225651915873051e-01,4.014748754453135726e-01,3.761863815245826137e-01,5.239382516802300049e-01,3.576115207087547931e-01,9.999999999999915623e-01,5.078225651915851957e-01,4.014748754453170143e-01,3.761863815245821696e-01,5.042905515402569261e-01,5.078225651915826422e-01,4.804847731887289530e-01,3.761863815245812259e-01,3.902579569952068783e-01,5.078225651915851957e-01,9.999999999999915623e-01,3.761863815245803933e-01,5.042905515402555938e-01,5.078225651915873051e-01,5.239382516802267853e-01,5.078225651915861949e-01,4.014748754453176804e-01,3.576115207087545156e-01,4.014748754453170143e-01,3.761863815245803933e-01,9.999999999999915623e-01,3.761863815245819476e-01,4.804847731887302853e-01,5.078225651915839745e-01,5.042905515402569261e-01,5.078225651915863059e-01,3.902579569952083771e-01,3.761863815245821696e-01,5.042905515402555938e-01,3.761863815245819476e-01,9.999999999999915623e-01
9.999999999999918954e-01,3.612332305723305326e-01,4.439665756486934622e-01,3.612332305723343073e-01,4.784685549873819443e-01,5.049149993557887628e-01,4.439665756486916859e-01,5.049149993557875415e-01,3.832082660015216358e-01,3.612332305723305326e-01,9.999999999999918954e-01,3.612332305723287007e-01,4.983969817277645320e-01,5.775492313474369643e-01,4.983969817277631442e-01,5.049149993557842109e-01,6.132994749734267392e-01,5.049149993557848770e-01,4.439665756486934622e-01,3.612332305723287007e-01,9.999999999999918954e-01,5.049149993557890959e-01,4.784685549873803900e-01,3.612332305723306991e-01,3.832082660015200259e-01,5.049149993557859872e-01,4.439665756486903536e-01,3.612332305723343073e-01,4.983969817277645320e-01,5.049149993557890959e-01,9.999999999999918954e-01,5.775492313474408501e-01,6.132994749734296258e-01,3.612332305723294223e-01,4.983969817277650871e-01,5.049149993557859872e-01,4.784685549873819443e-01,5.775492313474369643e-01,4.784685549873803900e-01,5.775492313474408501e-01,9.999999999999918954e-01,5.775492313474389627e-01,4.784685549873770039e-01,5.775492313474375194e-01,4.784685549873775035e-01,5.049149993557887628e-01,4.983969817277631442e-01,3.612332305723306991e-01,6.132994749734296258e-01,5.775492313474389627e-01,9.999999999999918954e-01,5.049149993557852101e-01,4.983969817277634773e-01,3.612332305723282566e-01,4.439665756486916859e-01,5.049149993557842109e-01,3.832082660015200259e-01,3.612332305723294223e-01,4.784685549873770039e-01,5.049149993557852101e-01,9.999999999999918954e-01,3.612332305723262582e-01,4.439665756486892989e-01,5.049149993557875415e-01,6.132994749734267392e-01,5.049149993557859872e-01,4.983969817277650871e-01,5.775492313474375194e-01,4.983969817277634773e-01,3.612332305723262582e-01,9.999999999999918954e-01,3.612332305723268688e-01,3.832082660015216358e-01,5.049149993557848770e-01,4.439665756486903536e-01,5.049149993557859872e-01,4.784685549873775035e-01,3.612332305723282566e-01,4.439665756486892989e-01,3.612332305723268688e-01,9.999999999999918954e-01
